"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr1",14189455,14191522,2068,"*","consensus_peak_747_overlaps2,consensus_peak_748_overlaps3,consensus_peak_749_overlaps2",2.333333333,"Intron (ENST00000636564.1/23254, intron 2 of 2)",1,14221887,14259698,37812,2,"107985468","ENST00000657859.1",68176
"chr1",14320748,14321069,322,"*","consensus_peak_754_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 2 of 16)",1,14221891,14304445,82555,2,"107985468","ENST00000449215.2",-16303
"chr1",14345650,14347782,2133,"*","consensus_peak_757_overlaps2,consensus_peak_758_overlaps3,consensus_peak_759_overlaps2",2.333333333,"Exon (ENST00000666654.1/105376762, exon 6 of 7)",1,14348947,14351324,2378,2,"105376762","ENST00000661309.1",3542
"chr1",14485877,14488595,2719,"*","consensus_peak_765_overlaps2,consensus_peak_766_overlaps3,consensus_peak_767_overlaps2",2.333333333,"Intron (ENST00000636203.1/23254, intron 2 of 16)",1,14390655,14419973,29319,2,"105376762","ENST00000670776.1",-65904
"chr1",14517064,14518015,952,"*","consensus_peak_770_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 2 of 16)",1,14598685,15118043,519359,1,"23254","ENST00000376030.7",-80670
"chr1",14598030,14599899,1870,"*","consensus_peak_775_overlaps2",2,"Promoter (<=1kb)",1,14598685,15118043,519359,1,"23254","ENST00000376030.7",0
"chr1",14689376,14690861,1486,"*","consensus_peak_780_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",90659
"chr1",14704509,14705434,926,"*","consensus_peak_784_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",105792
"chr1",14707691,14708826,1136,"*","consensus_peak_787_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",108974
"chr1",14730618,14732298,1681,"*","consensus_peak_790_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",131901
"chr1",14737140,14738776,1637,"*","consensus_peak_793_overlaps2,consensus_peak_794_overlaps3,consensus_peak_795_overlaps2",2.333333333,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",138423
"chr1",14740183,14744109,3927,"*","consensus_peak_797_overlaps2,consensus_peak_798_overlaps3,consensus_peak_799_overlaps2",2.333333333,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",141466
"chr1",14745046,14746036,991,"*","consensus_peak_801_overlaps2",2,"Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",146329
"chr1",14968272,14970770,2499,"*","consensus_peak_811_overlaps2,consensus_peak_812_overlaps3,consensus_peak_813_overlaps2",2.333333333,"Intron (ENST00000636203.1/23254, intron 4 of 16)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",22353
"chr1",14994253,14998508,4256,"*","consensus_peak_816_overlaps2,consensus_peak_817_overlaps3,consensus_peak_818_overlaps2",2.333333333,"Intron (ENST00000636203.1/23254, intron 4 of 16)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",48334
"chr1",15128604,15131659,3056,"*","consensus_peak_827_overlaps2",2,"Intron (ENST00000310916.6/200197, intron 1 of 5)",1,15111869,15152458,40590,2,"200197","ENST00000404665.4",20799
"chr1",15176310,15179440,3131,"*","consensus_peak_834_overlaps2",2,"Intron (ENST00000428417.5/55092, intron 1 of 2)",1,15168474,15171317,2844,2,"727684","ENST00000625027.2",-4993
"chr1",15206419,15207851,1433,"*","consensus_peak_839_overlaps2",2,"Intron (ENST00000428417.5/55092, intron 1 of 2)",1,15236521,15398328,161808,1,"114827","ENST00000683790.1",-28670
"chr1",15351603,15352848,1246,"*","consensus_peak_849_overlaps2",2,"Intron (ENST00000683790.1/114827, intron 19 of 33)",1,15357791,15364317,6527,1,"114827","ENST00000483120.1",-4943
"chr1",15353915,15354944,1030,"*","consensus_peak_851_overlaps2",2,"Promoter (2-3kb)",1,15357791,15364317,6527,1,"114827","ENST00000483120.1",-2847
"chr1",15355997,15357245,1249,"*","consensus_peak_853_overlaps2",2,"Promoter (<=1kb)",1,15357791,15364317,6527,1,"114827","ENST00000483120.1",-546
"chr1",15379887,15386830,6944,"*","consensus_peak_857_overlaps2",2,"Promoter (<=1kb)",1,15381280,15397529,16250,1,"114827","ENST00000495195.5",0
"chr1",15415970,15419543,3574,"*","consensus_peak_862_overlaps2,consensus_peak_863_overlaps3,consensus_peak_864_overlaps2",2.333333333,"Intron (ENST00000375980.9/79180, intron 1 of 3)",1,15410265,15429081,18817,1,"79180","ENST00000445566.1",5705
"chr1",15425083,15427564,2482,"*","consensus_peak_867_overlaps2",2,"Exon (ENST00000375980.9/79180, exon 2 of 4)",1,15438442,15449242,10801,1,"11330","ENST00000375943.6",-10878
"chr1",15679623,15681542,1920,"*","consensus_peak_873_overlaps2,consensus_peak_874_overlaps3,consensus_peak_875_overlaps2",2.333333333,"Promoter (2-3kb)",1,15684320,15734769,50450,1,"23207","ENST00000375799.8",-2778
"chr1",15702263,15704060,1798,"*","consensus_peak_878_overlaps2",2,"Intron (ENST00000375799.8/23207, intron 1 of 19)",1,15684556,15734769,50214,1,"23207","ENST00000642363.1",17707
"chr1",15738743,15740077,1335,"*","consensus_peak_881_overlaps2",2,"Promoter (<=1kb)",1,15739035,15739562,528,1,"284723","ENST00000465495.1",0
"chr1",15755399,15758337,2939,"*","consensus_peak_886_overlaps2",2,"Promoter (<=1kb)",1,15756607,15765073,8467,1,"54751","ENST00000496928.6",0
"chr1",15759342,15761378,2037,"*","consensus_peak_888_overlaps2",2,"Promoter (<=1kb)",1,15758797,15767437,8641,1,"54751","ENST00000431771.6",545
"chr1",15764167,15766220,2054,"*","consensus_peak_891_overlaps2,consensus_peak_892_overlaps3,consensus_peak_893_overlaps2",2.333333333,"Promoter (<=1kb)",1,15764499,15775242,10744,1,"54751","ENST00000441801.6",0
"chr1",15799033,15801528,2496,"*","consensus_peak_897_overlaps2,consensus_peak_898_overlaps3,consensus_peak_899_overlaps2",2.333333333,"Distal Intergenic",1,15807374,15807649,276,2,"440567","ENST00000696689.1",6121
"chr1",15949101,15950769,1669,"*","consensus_peak_904_overlaps2",2,"Promoter (1-2kb)",1,15945721,15947292,1572,2,"7709","ENST00000464719.1",-1809
"chr1",15952304,15954380,2077,"*","consensus_peak_906_overlaps2",2,"Promoter (<=1kb)",1,15945933,15952973,7041,2,"7709","ENST00000494020.1",0
"chr1",15965552,15967303,1752,"*","consensus_peak_909_overlaps2",2,"Intron (ENST00000375743.9/7709, intron 2 of 15)",1,15941871,15976079,34209,2,"7709","ENST00000537142.5",8776
"chr1",15975322,15976353,1032,"*","consensus_peak_911_overlaps2",2,"Promoter (<=1kb)",1,15941869,15976101,34233,2,"7709","ENST00000375743.9",0
"chr1",16006886,16009426,2541,"*","consensus_peak_915_overlaps2",2,"Promoter (2-3kb)",1,16004236,16008807,4572,1,"149563","ENST00000329454.2",2650
"chr1",16064049,16065748,1700,"*","consensus_peak_920_overlaps2",2,"Intron (ENST00000375662.5/348487, intron 1 of 6)",1,16056524,16057305,782,1,"1188","ENST00000684650.1",7525
"chr1",16067472,16080793,13322,"*","consensus_peak_922_overlaps2,consensus_peak_923_overlaps3,consensus_peak_924_overlaps2,consensus_peak_925_overlaps3,consensus_peak_926_overlaps2",2.4,"Promoter (<=1kb)",1,16057769,16073651,15883,2,"348487","ENST00000375662.5",0
"chr1",16081831,16083974,2144,"*","consensus_peak_928_overlaps2",2,"Distal Intergenic",1,16057769,16073651,15883,2,"348487","ENST00000375662.5",-8180
"chr1",16109583,16113627,4045,"*","consensus_peak_931_overlaps2,consensus_peak_932_overlaps3,consensus_peak_933_overlaps2",2.333333333,"Distal Intergenic",1,16133013,16133562,550,2,"1969","ENST00000462805.1",19935
"chr1",16137991,16142333,4343,"*","consensus_peak_937_overlaps2,consensus_peak_938_overlaps3,consensus_peak_939_overlaps2",2.333333333,"Exon (ENST00000358432.8/1969, exon 4 of 17)",1,16134560,16146450,11891,2,"1969","ENST00000480202.1",4117
"chr1",16143898,16154220,10323,"*","consensus_peak_942_overlaps2,consensus_peak_943_overlaps3,consensus_peak_944_overlaps2,consensus_peak_945_overlaps3,consensus_peak_946_overlaps2",2.4,"Promoter (<=1kb)",1,16134560,16146450,11891,2,"1969","ENST00000480202.1",0
"chr1",16155023,16159785,4763,"*","consensus_peak_948_overlaps2,consensus_peak_949_overlaps3,consensus_peak_950_overlaps2",2.333333333,"Promoter (<=1kb)",1,16155176,16158148,2973,1,"101927479","ENST00000424774.2",0
"chr1",16164210,16166764,2555,"*","consensus_peak_952_overlaps2",2,"Distal Intergenic",1,16159266,16161883,2618,1,"101927479","ENST00000426353.1",4944
"chr1",16169231,16179191,9961,"*","consensus_peak_955_overlaps2,consensus_peak_956_overlaps3,consensus_peak_957_overlaps2",2.333333333,"Distal Intergenic",1,16159266,16161883,2618,1,"101927479","ENST00000426353.1",9965
"chr1",16181682,16185163,3482,"*","consensus_peak_960_overlaps2,consensus_peak_961_overlaps3,consensus_peak_962_overlaps2",2.333333333,"Distal Intergenic",1,16204900,16206526,1627,2,"128272","ENST00000478210.1",21363
"chr1",16187659,16192356,4698,"*","consensus_peak_965_overlaps2,consensus_peak_966_overlaps3,consensus_peak_967_overlaps2",2.333333333,"Distal Intergenic",1,16204900,16206526,1627,2,"128272","ENST00000478210.1",14170
"chr1",16236075,16238216,2142,"*","consensus_peak_972_overlaps2,consensus_peak_973_overlaps3,consensus_peak_974_overlaps2",2.333333333,"Promoter (<=1kb)",1,16231692,16237183,5492,2,"79363","ENST00000375599.8",0
"chr1",16385169,16387748,2580,"*","consensus_peak_979_overlaps2,consensus_peak_980_overlaps3,consensus_peak_981_overlaps2",2.333333333,"3' UTR",1,16387117,16403974,16858,2,"374955","ENST00000491418.5",16226
"chr1",16612254,16619059,6806,"*","consensus_peak_985_overlaps2,consensus_peak_986_overlaps3,consensus_peak_987_overlaps2",2.333333333,"Promoter (<=1kb)",1,16562319,16613487,51169,2,"55672","ENST00000430580.6",0
"chr1",16676900,16678309,1410,"*","consensus_peak_992_overlaps2",2,"Distal Intergenic",1,16666785,16666948,164,2,"26869","ENST00000384782.1",-9952
"chr1",16980816,16981875,1060,"*","consensus_peak_996_overlaps2",2,"Promoter (<=1kb)",1,16975662,16980632,4971,2,"4237","ENST00000476788.5",-184
"chr1",17003708,17004702,995,"*","consensus_peak_999_overlaps2",2,"Promoter (<=1kb)",1,17000269,17005072,4804,2,"23400","ENST00000511957.5",370
"chr1",17009819,17014422,4604,"*","consensus_peak_1002_overlaps2",2,"Promoter (<=1kb)",1,16985958,17011915,25958,2,"23400","ENST00000341676.9",0
"chr1",17059447,17060771,1325,"*","consensus_peak_1006_overlaps2",2,"Distal Intergenic",1,17018722,17054032,35311,2,"6390","ENST00000375499.8",-5415
"chr1",17161392,17171071,9680,"*","consensus_peak_1017_overlaps2,consensus_peak_1018_overlaps3,consensus_peak_1019_overlaps2",2.333333333,"Distal Intergenic",1,17189783,17197617,7835,1,"400743","ENST00000412427.1",-18712
"chr1",17189735,17197508,7774,"*","consensus_peak_1022_overlaps2,consensus_peak_1023_overlaps3,consensus_peak_1024_overlaps2",2.333333333,"Promoter (<=1kb)",1,17189783,17197617,7835,1,"400743","ENST00000412427.1",0
"chr1",17198577,17202893,4317,"*","consensus_peak_1026_overlaps2,consensus_peak_1027_overlaps3,consensus_peak_1028_overlaps2",2.333333333,"Promoter (2-3kb)",1,17205128,17246007,40880,1,"29943","ENST00000375471.5",-2235
"chr1",17207149,17208877,1729,"*","consensus_peak_1031_overlaps2",2,"Promoter (2-3kb)",1,17205128,17246007,40880,1,"29943","ENST00000375471.5",2021
"chr1",17229013,17234707,5695,"*","consensus_peak_1035_overlaps2,consensus_peak_1036_overlaps3,consensus_peak_1037_overlaps2",2.333333333,"Exon (ENST00000375471.5/29943, exon 8 of 16)",1,17239632,17245968,6337,1,"29943","ENST00000648847.1",-4925
"chr1",17236963,17241379,4417,"*","consensus_peak_1039_overlaps2",2,"Promoter (<=1kb)",1,17239632,17245968,6337,1,"29943","ENST00000648847.1",0
"chr1",17242471,17247736,5266,"*","consensus_peak_1041_overlaps2,consensus_peak_1042_overlaps3,consensus_peak_1043_overlaps2",2.333333333,"Promoter (1-2kb)",1,17249098,17284233,35136,1,"51702","ENST00000375460.3",-1362
"chr1",17248827,17255655,6829,"*","consensus_peak_1046_overlaps2,consensus_peak_1047_overlaps3,consensus_peak_1048_overlaps2",2.333333333,"Promoter (<=1kb)",1,17249098,17284233,35136,1,"51702","ENST00000375460.3",0
"chr1",17258249,17259871,1623,"*","consensus_peak_1050_overlaps2",2,"Exon (ENST00000375460.3/51702, exon 2 of 16)",1,17249098,17284233,35136,1,"51702","ENST00000375460.3",9151
"chr1",17286430,17288092,1663,"*","consensus_peak_1054_overlaps2,consensus_peak_1055_overlaps3,consensus_peak_1056_overlaps2",2.333333333,"Distal Intergenic",1,17277889,17277975,87,1,"100616188","ENST00000582732.1",8541
"chr1",17303659,17305525,1867,"*","consensus_peak_1059_overlaps2",2,"Promoter (2-3kb)",1,17308195,17334796,26602,1,"23569","ENST00000375453.5",-2670
"chr1",17369449,17372498,3050,"*","consensus_peak_1063_overlaps2",2,"Promoter (<=1kb)",1,17372196,17401699,29504,1,"353238","ENST00000619609.1",0
"chr1",17401963,17403384,1422,"*","consensus_peak_1067_overlaps2",2,"Downstream (<=300bp)",1,17406760,17407382,623,1,"114515514","ENST00000439577.1",-3376
"chr1",17502359,17503441,1083,"*","consensus_peak_1071_overlaps2",2,"Distal Intergenic",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",-36257
"chr1",17528780,17530685,1906,"*","consensus_peak_1075_overlaps2,consensus_peak_1076_overlaps3,consensus_peak_1077_overlaps2",2.333333333,"Distal Intergenic",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",-9013
"chr1",17531180,17533721,2542,"*","consensus_peak_1079_overlaps2,consensus_peak_1080_overlaps3,consensus_peak_1081_overlaps2",2.333333333,"Distal Intergenic",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",-5977
"chr1",17545097,17547500,2404,"*","consensus_peak_1086_overlaps2",2,"Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",5399
"chr1",17548052,17549145,1094,"*","consensus_peak_1088_overlaps2",2,"Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",8354
"chr1",17550825,17552376,1552,"*","consensus_peak_1090_overlaps2",2,"Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",11127
"chr1",17553901,17556213,2313,"*","consensus_peak_1092_overlaps2",2,"Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",14203
"chr1",17557694,17563026,5333,"*","consensus_peak_1094_overlaps2,consensus_peak_1095_overlaps3,consensus_peak_1096_overlaps2",2.333333333,"Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17580553,17697649,117097,1,"55160","ENST00000375415.5",-17527
"chr1",17584608,17592676,8069,"*","consensus_peak_1099_overlaps2,consensus_peak_1100_overlaps3,consensus_peak_1101_overlaps2",2.333333333,"Exon (ENST00000361221.8/55160, exon 3 of 29)",1,17580553,17697649,117097,1,"55160","ENST00000375415.5",4055
"chr1",17629918,17631505,1588,"*","consensus_peak_1105_overlaps2",2,"Promoter (2-3kb)",1,17634257,17638003,3747,1,"55160","ENST00000482359.1",-2752
"chr1",17632502,17634196,1695,"*","consensus_peak_1107_overlaps2",2,"Promoter (<=1kb)",1,17634257,17638003,3747,1,"55160","ENST00000482359.1",-61
"chr1",17764168,17767220,3053,"*","consensus_peak_1115_overlaps2",2,"Intron (ENST00000375406.2/81569, intron 1 of 2)",1,17755333,17827063,71731,1,"81569","ENST00000375406.2",8835
"chr1",17768301,17769673,1373,"*","consensus_peak_1117_overlaps2",2,"Intron (ENST00000375406.2/81569, intron 1 of 2)",1,17755333,17827063,71731,1,"81569","ENST00000375406.2",12968
"chr1",17873423,17875098,1676,"*","consensus_peak_1121_overlaps2",2,"Distal Intergenic",1,17822982,17827061,4080,1,"81569","ENST00000617065.1",50441
"chr1",18480246,18481972,1727,"*","consensus_peak_1133_overlaps2",2,"Promoter (<=1kb)",1,18480930,18485974,5045,1,"127707","ENST00000400664.3",0
"chr1",18681471,18681785,315,"*","consensus_peak_1143_overlaps2",2,"Intron (ENST00000420770.7/5081, intron 4 of 8)",1,18631524,18736102,104579,1,"5081","ENST00000400661.3",49947
"chr1",18820919,18822065,1147,"*","consensus_peak_1148_overlaps2",2,"Distal Intergenic",1,18839599,18859660,20062,2,"80834","ENST00000375371.4",37595
"chr1",18912996,18916226,3231,"*","consensus_peak_1154_overlaps2",2,"Promoter (1-2kb)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-1004
"chr1",18922346,18925232,2887,"*","consensus_peak_1157_overlaps2",2,"Intron (ENST00000455833.7/126917, intron 1 of 8)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-10354
"chr1",18926224,18933450,7227,"*","consensus_peak_1159_overlaps2,consensus_peak_1160_overlaps3,consensus_peak_1161_overlaps2",2.333333333,"Intron (ENST00000455833.7/126917, intron 1 of 8)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-14232
"chr1",18935034,18942628,7595,"*","consensus_peak_1164_overlaps2",2,"Intron (ENST00000455833.7/126917, intron 1 of 8)",1,18908340,18955698,47359,2,"126917","ENST00000416166.1",13070
"chr1",18944630,18960796,16167,"*","consensus_peak_1166_overlaps2,consensus_peak_1167_overlaps3,consensus_peak_1168_overlaps2,consensus_peak_1169_overlaps3,consensus_peak_1170_overlaps2,consensus_peak_1171_overlaps3,consensus_peak_1172_overlaps2",2.428571429,"Promoter (<=1kb)",1,18904280,18956676,52397,2,"126917","ENST00000455833.7",0
"chr1",18962198,18967766,5569,"*","consensus_peak_1174_overlaps2",2,"Distal Intergenic",1,18904280,18956676,52397,2,"126917","ENST00000455833.7",-5522
"chr1",18997006,18998750,1745,"*","consensus_peak_1177_overlaps2",2,"Distal Intergenic",1,18904280,18956676,52397,2,"126917","ENST00000455833.7",-40330
"chr1",19009582,19012656,3075,"*","consensus_peak_1180_overlaps2,consensus_peak_1181_overlaps3,consensus_peak_1182_overlaps2",2.333333333,"Distal Intergenic",1,18904280,18956676,52397,2,"126917","ENST00000455833.7",-52906
"chr1",19032360,19037558,5199,"*","consensus_peak_1185_overlaps2",2,"Distal Intergenic",1,19074567,19077827,3261,2,"23352","ENST00000486515.1",40269
"chr1",19043557,19048051,4495,"*","consensus_peak_1188_overlaps2,consensus_peak_1189_overlaps3,consensus_peak_1190_overlaps2",2.333333333,"Distal Intergenic",1,19074567,19077827,3261,2,"23352","ENST00000486515.1",29776
"chr1",19062289,19072199,9911,"*","consensus_peak_1193_overlaps2,consensus_peak_1194_overlaps3,consensus_peak_1195_overlaps2,consensus_peak_1196_overlaps3,consensus_peak_1197_overlaps2",2.4,"Exon (ENST00000606379.1/ENST00000606379.1, exon 1 of 1)",1,19074567,19077827,3261,2,"23352","ENST00000486515.1",5628
"chr1",19310829,19316387,5559,"*","consensus_peak_1204_overlaps2,consensus_peak_1205_overlaps3,consensus_peak_1206_overlaps2",2.333333333,"Promoter (<=1kb)",1,19312326,19329300,16975,1,"54896","ENST00000375153.8",0
"chr1",19343387,19344750,1364,"*","consensus_peak_1209_overlaps2",2,"Promoter (1-2kb)",1,19339137,19346362,7226,2,"832","ENST00000674299.1",1612
"chr1",19429833,19431050,1218,"*","consensus_peak_1212_overlaps2",2,"Intron (ENST00000264202.8/832, intron 1 of 8)",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-9689
"chr1",19436071,19437770,1700,"*","consensus_peak_1215_overlaps2",2,"Intron (ENST00000264202.8/832, intron 1 of 8)",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-15927
"chr1",19438744,19442459,3716,"*","consensus_peak_1217_overlaps2",2,"Intron (ENST00000264202.8/832, intron 1 of 8)",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-18600
"chr1",19448516,19449612,1097,"*","consensus_peak_1220_overlaps2",2,"5' UTR",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-28372
"chr1",19450487,19451280,794,"*","consensus_peak_1222_overlaps2",2,"Intron (ENST00000264202.8/832, intron 1 of 8)",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-30343
"chr1",19640455,19641862,1408,"*","consensus_peak_1228_overlaps2",2,"Promoter (<=1kb)",1,19640554,19656934,16381,1,"4681","ENST00000428975.5",0
