"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"3",188683024,188683424,401,"*",4.66868651148366,3.16359873709343,5.38913243918179,-1.69427385834201,2.95697893388861e-08,8.68903779452055e-06
"3",150232999,150233399,401,"*",4.34698347257198,2.62721694854194,5.10946168963776,-1.85910099691924,2.9830062184144e-08,8.69933716797141e-06
"11",118156057,118156457,401,"*",5.19260184178627,5.8277647293339,4.03058351928559,1.46517732738965,3.00316616670135e-08,8.69933716797141e-06
"5",54529601,54530001,401,"*",4.23071193957137,2.40403448459617,5.01151492885659,-1.92040076833542,3.00533974556092e-08,8.69933716797141e-06
"9",137148709,137149109,401,"*",4.7610797392066,5.50542934358122,3.13861942628817,1.67781838518412,3.08453102750099e-08,8.88436555653776e-06
"7",155455958,155456358,401,"*",5.86151300965288,6.47388630486293,4.77601006671339,1.370377188262,3.17800123133395e-08,9.10849594292965e-06
"15",44102577,44102977,401,"*",5.36844673189369,4.21001308403352,6.00257652639739,-1.4747291207516,3.23182623852842e-08,9.21735853970885e-06
"1",85451070,85451470,401,"*",5.03255707264078,3.80704297198463,5.68548396532055,-1.52599426423079,3.2661167109315e-08,9.26971719392277e-06
"6",17907550,17907950,401,"*",4.53299678942239,2.81519012979687,5.29512397687287,-1.79730657228637,3.31486247600078e-08,9.34131765991152e-06
"5",113059462,113059862,401,"*",5.02406279255269,3.79112892315435,5.67900111184815,-1.53147446891619,3.32345528789262e-08,9.34131765991152e-06
"1",206590077,206590477,401,"*",5.38021537262471,4.29782483655472,5.99162794562266,-1.41458428217064,3.36675485262194e-08,9.41752552092546e-06
"20",63236081,63236481,401,"*",5.86823396442261,6.45971326476776,4.84850505950295,1.35311236101983,3.48226722653397e-08,9.6940321423062e-06
"16",67992448,67992848,401,"*",5.63887542319524,6.2207739324545,4.64802854622235,1.34713366386199,3.51536374969267e-08,9.73956636593425e-06
"22",39665227,39665627,401,"*",4.99791434536393,5.70015422779449,3.5750500731636,1.59996931794741,3.54438434831571e-08,9.77342986510447e-06
"8",18978556,18978956,401,"*",4.71141870440192,3.32958679391699,5.40408582859916,-1.66467550577546,3.566513109448e-08,9.7880597044294e-06
"9",77018791,77019191,401,"*",4.95272075851754,5.62817118138255,3.64123121646288,1.54185452134457,3.6380553665493e-08,9.93752757448693e-06
"11",846627,847027,401,"*",5.04253321122274,5.71108557148069,3.75806731863878,1.56085139444644,3.75442932068095e-08,1.02074862960682e-05
"6",56938758,56939158,401,"*",5.12042841498808,3.92264305285641,5.76572060841201,-1.51160362236193,3.80283275103944e-08,1.02909960521384e-05
"17",76540659,76541059,401,"*",6.13682977350299,6.67212192353789,5.27633699066778,1.19443563563677,3.88251390375661e-08,1.04311890329195e-05
"9",34587924,34588324,401,"*",5.71004707087764,6.2794754605596,4.75567035625508,1.34863860695364,3.89049537682365e-08,1.04311890329195e-05
"15",89493803,89494203,401,"*",5.19921454516765,5.84365528104464,4.00447986702226,1.46499741231554,3.95641900059454e-08,1.05592830409446e-05
"19",10418085,10418485,401,"*",5.64504516889022,6.21906439304917,4.67738559452593,1.31206265957543,4.07703038979595e-08,1.08314969013291e-05
"20",63570763,63571163,401,"*",4.80753292839435,5.49892982679084,3.4310389433791,1.66124183971973,4.10351299732202e-08,1.08522996913723e-05
"6",167778583,167778983,401,"*",4.97570280080592,5.65646746800724,3.64295311448124,1.56985890488242,4.13921938883657e-08,1.08971973973434e-05
"5",159163346,159163746,401,"*",4.25302269658808,2.32499035036867,5.04979707209942,-1.88315299949174,4.42564771211359e-08,1.1552596818219e-05
"3",188594000,188594400,401,"*",4.82783854198533,3.54815391499557,5.49515344019911,-1.59192613980419,4.42787991210827e-08,1.1552596818219e-05
"1",93664763,93665163,401,"*",5.02393306524984,3.78393593138809,5.68077399646872,-1.55602822547727,4.45868722040957e-08,1.15810419579406e-05
"15",39177511,39177911,401,"*",4.94264965732426,3.60323126097594,5.62506120605235,-1.62118418769174,4.53229079379565e-08,1.17198996873164e-05
"5",169296326,169296726,401,"*",5.39279474169207,4.36496506315144,5.98691577003522,-1.39952448982998,4.58221477396608e-08,1.17965672557033e-05
"16",57289593,57289993,401,"*",4.50894453197159,5.23305093979952,2.98661290100925,1.69857492421772,4.61208445043047e-08,1.18211584799536e-05
"17",66542258,66542658,401,"*",4.73591502938044,3.3067741882663,5.43958987853418,-1.61656585966642,4.65153564349478e-08,1.18486340091017e-05
"1",3066417,3066817,401,"*",5.45077118530359,6.09135828992808,4.26974131058671,1.43700930204777,4.66947883860837e-08,1.18486340091017e-05
"8",143936422,143936822,401,"*",6.12335007489224,6.71902855111172,5.09071613429925,1.34472594773812,4.6838984945402e-08,1.18486340091017e-05
"11",65792000,65792400,401,"*",5.6073344072282,6.20551486636297,4.56693800076641,1.35695083303341,4.8263724199647e-08,1.21561904821812e-05
"8",144270193,144270593,401,"*",5.54148089186033,6.16471427223574,4.42017170474376,1.42472804873147,4.86556516723007e-08,1.22020824379215e-05
"11",72585752,72586152,401,"*",5.98559309192514,6.58227496976729,4.94985270254832,1.31306530189903,4.90175368451455e-08,1.22400786640526e-05
"11",290953,291353,401,"*",4.95857065835353,5.66885404320137,3.50008365243794,1.55078003022532,4.93057301548816e-08,1.22594273156894e-05
"5",154484582,154484982,401,"*",5.40988474286099,6.00022148388777,4.39364084885696,1.37504292892955,5.00090539510235e-08,1.23813905403338e-05
"9",14238466,14238866,401,"*",4.70861758278741,3.25108733130806,5.41868809903878,-1.67391731174547,5.06539795468126e-08,1.24879230423417e-05
"9",137439014,137439414,401,"*",5.48897806834047,6.1187783396296,4.34544350135737,1.50555426300082,5.13900133262579e-08,1.26159230183474e-05
"15",60375756,60376156,401,"*",5.04947886120643,3.82746791454347,5.70145150173027,-1.4989773496916,5.1732008331452e-08,1.26465197846241e-05
"7",148772628,148773028,401,"*",5.44859737822468,4.41860353705584,6.0434208359188,-1.36610505298439,5.222140100667e-08,1.27011274106959e-05
"20",11207672,11208072,401,"*",4.60975319967127,3.12665177447596,5.32545421513989,-1.67311283791766,5.23919868441617e-08,1.27011274106959e-05
"1",234612907,234613307,401,"*",4.16172266550211,2.18758099823504,4.96534541266782,-1.88906624162628,5.27744968662008e-08,1.2740770857549e-05
"9",76353246,76353646,401,"*",5.56017599953577,4.56193073817408,6.14455311277351,-1.36596661710061,5.39206497808908e-08,1.29636828328586e-05
"3",184228635,184229035,401,"*",5.99801506868047,6.57086010028081,5.03376852623938,1.26096826492342,5.52317913988453e-08,1.32242637332001e-05
"7",80940588,80940988,401,"*",4.41485214377294,2.8359672258735,5.15059914298941,-1.78478086299062,5.69621134479442e-08,1.35826626419192e-05
"4",1410257,1410657,401,"*",4.75456091197577,5.43483179837927,3.42380322061097,1.57281487266969,5.77273964790595e-08,1.36137404222342e-05
"13",106151356,106151756,401,"*",4.31419256540369,2.54815391499557,5.08479758150279,-1.83748486539949,5.77634542561396e-08,1.36137404222342e-05
"1",58755308,58755708,401,"*",4.81122646619986,3.52883067916105,5.47924368625878,-1.56920213226504,5.77944017787607e-08,1.36137404222342e-05
"4",54082294,54082694,401,"*",5.6647319502021,4.72304091818155,6.22972240028669,-1.34032977319786,5.940398432352e-08,1.38961484002894e-05
"15",87713422,87713822,401,"*",4.52988588440716,2.94834540763707,5.26616609867283,-1.68894849143381,5.94709867600301e-08,1.38961484002894e-05
"8",128076714,128077114,401,"*",4.81775805769788,3.46042723445409,5.50454654760408,-1.59111649951026,5.9790042874077e-08,1.39148170979982e-05
"1",2604762,2605162,401,"*",4.73207513419054,5.48842074344196,3.04610388386011,1.66164783520994,6.00349140587048e-08,1.39161409153927e-05
"17",76014263,76014663,401,"*",5.83256351677829,6.44522867787239,4.74611328697634,1.34947905156633,6.03863773768473e-08,1.39420643196021e-05
"7",116511593,116511993,401,"*",4.46474308085523,2.96370528090305,5.18432156712014,-1.74923476405145,6.15143090507719e-08,1.41463459651858e-05
"9",127771262,127771662,401,"*",5.97953376203435,6.53222936965735,5.07221797336521,1.23540688423328,6.32429394575507e-08,1.4486616942989e-05
"22",30265000,30265400,401,"*",4.76211661930332,5.50798477502631,3.13179814252882,1.62034348698991,6.43517899551573e-08,1.46828072281214e-05
"1",44531976,44532376,401,"*",5.31116339305182,4.15388134633721,5.94496059683601,-1.4784115342411,6.46749778105299e-08,1.46989045272353e-05
"11",61302236,61302636,401,"*",5.39833402416805,6.05279533043816,4.16716415673003,1.44937976375508,6.53894285406191e-08,1.48034542075887e-05
"1",14346172,14346572,401,"*",4.75262049064897,3.45759866620669,5.42388668383716,-1.57061393213433,6.69537884160741e-08,1.50988578202481e-05
"4",54050502,54050902,401,"*",5.27367087689988,4.18376717893565,5.88739795657087,-1.41175011414475,6.75056714410446e-08,1.51645365860342e-05
"12",11657881,11658281,401,"*",3.99476163211461,1.87573779809739,4.81834583007813,-1.95888614588777,6.79821490948765e-08,1.52128361486081e-05
"17",74921657,74922057,401,"*",5.66411555099257,6.27070009022856,4.59723433914479,1.37769743865262,6.8280722343974e-08,1.52211072314831e-05
"10",43199998,43200398,401,"*",5.22550666237829,5.84367582326703,4.12103866720748,1.43005240887965,6.96022147543677e-08,1.54564735070176e-05
"17",44977368,44977768,401,"*",5.53393000460663,6.10412103396377,4.57735808235915,1.33807349117209,7.00687880844266e-08,1.5500921020259e-05
"17",83101262,83101662,401,"*",5.57916102907055,6.16492376695729,4.57675765085831,1.37598590556632,7.13550768230587e-08,1.56999744472008e-05
"7",149774362,149774762,401,"*",6.43824172985992,6.95194842512961,5.63305072766891,1.17270132668477,7.15082539016912e-08,1.56999744472008e-05
"7",24826196,24826596,401,"*",5.07568191268571,3.81463316100635,5.73812393029194,-1.48450974051629,7.3684044269759e-08,1.61168611417411e-05
"17",1181116,1181516,401,"*",5.66305895285979,6.26551948634903,4.60925426674696,1.34607884340034,7.46418266367247e-08,1.62399702492048e-05
"2",156455321,156455721,401,"*",4.84602333479781,3.56342408582137,5.51409319436336,-1.54222360103033,7.4805129194371e-08,1.62399702492048e-05
"17",81408064,81408464,401,"*",5.77105392297959,6.36352307579711,4.74829672995666,1.37444733540479,7.64107895805002e-08,1.64318591603017e-05
"7",50446506,50446906,401,"*",3.82487634786073,0.78380333455529,4.73446401122335,-2.11087622364589,7.64253644968822e-08,1.64318591603017e-05
"1",20730399,20730799,401,"*",5.45130086893326,6.06259966954662,4.3692783346167,1.3875635236108,7.65362798192183e-08,1.64318591603017e-05
"14",51302674,51303074,401,"*",4.00579903583526,1.75109687499488,4.84612929353568,-1.97186285604677,7.69778238652277e-08,1.64658961328187e-05
"6",48535560,48535960,401,"*",5.06839379534676,3.84081901617555,5.72188063738243,-1.49312636441479,7.74332311941511e-08,1.65026383052678e-05
"17",73388234,73388634,401,"*",5.65570901682282,6.26658591477861,4.5750500731636,1.34731445311937,7.88469428777016e-08,1.66908334774201e-05
"2",75503003,75503403,401,"*",4.11352058896491,2.17940992943868,4.9112122021938,-1.8683589237846,7.88900210768025e-08,1.66908334774201e-05
"1",1118030,1118430,401,"*",4.94423825495316,5.61020487035162,3.66974046265061,1.50978090744859,7.94338303882271e-08,1.67449968103182e-05
"8",132921284,132921684,401,"*",4.92600789677122,3.54789691302806,5.61779019464835,-1.5841015943813,8.08221580552717e-08,1.69761545125336e-05
"9",69900360,69900760,401,"*",4.18754898523422,2.12965672757612,5.00298780139583,-1.85306981464629,8.1587973069808e-08,1.70753649249913e-05
"20",63554902,63555302,401,"*",5.85635253388124,6.44808312665801,4.83585564027863,1.34435669265167,8.29925438839718e-08,1.73070687751156e-05
"11",124812853,124813253,401,"*",4.830983948906,3.58797700773587,5.48863203913734,-1.5552490599736,8.98993653867511e-08,1.86804459890427e-05
"17",54948309,54948709,401,"*",5.10476525132606,3.95125463778792,5.73747083905821,-1.46407330288771,9.05528641956062e-08,1.87492766712767e-05
"17",81655908,81656308,401,"*",5.04562655601426,5.71759741373129,3.74784786952878,1.48533705312586,9.13990495006165e-08,1.88573741065421e-05
"1",3520234,3520634,401,"*",5.61491062944507,6.25124714714691,4.44880602551822,1.42689157750607,9.47351491606557e-08,1.94766093585345e-05
"1",115727797,115728197,401,"*",4.53214956600688,3.02646712041713,5.25272261428553,-1.6535601965715,9.5303617757617e-08,1.95244897477946e-05
"10",116080583,116080983,401,"*",4.32246526312186,2.45721760930123,5.10949973408363,-1.82367815358225,9.59515581952045e-08,1.95882581014505e-05
"11",115925143,115925543,401,"*",5.07863961735016,3.95326412258859,5.70308428279939,-1.43769634234153,9.8090136631798e-08,1.99548263269625e-05
"1",10641556,10641956,401,"*",4.70724164566703,5.3841564963454,3.38993251110297,1.55375968602876,9.87250522974535e-08,2.00140104277716e-05
"9",22342814,22343214,401,"*",4.82514022248477,3.43413981001263,5.51997558137502,-1.57056963242545,1.0069451370151e-07,2.03423895700739e-05
"15",89370187,89370587,401,"*",5.7246348107437,6.29230254994461,4.77530887988594,1.3047018037801,1.02027679850719e-07,2.05100510139275e-05
"4",14856372,14856772,401,"*",4.82993640018946,3.50022965808594,5.50994643152397,-1.54434801356907,1.02453513617084e-07,2.05100510139275e-05
"15",87752335,87752735,401,"*",4.37405954649675,2.6500922067865,5.13728827687823,-1.75312782763189,1.02894906921001e-07,2.05100510139275e-05
"4",1750485,1750885,401,"*",5.57112625304975,6.18140670960462,4.49239213456954,1.40954413095693,1.02934496855846e-07,2.05100510139275e-05
"4",1629199,1629599,401,"*",5.01333630188353,5.70694311246472,3.62753971797033,1.52304555559492,1.05133303376235e-07,2.08766752799868e-05
"17",82316842,82317242,401,"*",5.58878212798438,6.22801053906108,4.41254469501454,1.41908870967145,1.05539726218865e-07,2.08860964315169e-05
"11",19773954,19774354,401,"*",4.55968736640982,5.25503886213344,3.16649378676076,1.63283898682371,1.06375877921978e-07,2.09802078957849e-05
"6",12148130,12148530,401,"*",4.14781759728113,2.35432109156734,4.92310244191429,-1.82044423439254,1.07025688348089e-07,2.10370560792856e-05
"1",119374287,119374687,401,"*",5.58802319099478,4.63684669618426,6.1563369826018,-1.28647479062973,1.07855578700801e-07,2.1128798922458e-05
"7",150980041,150980441,401,"*",6.30392053087685,6.88313517821813,5.32102795477891,1.25732334516547,1.09397776562685e-07,2.13462907050795e-05
"2",226114990,226115390,401,"*",4.28110257027926,2.28770956343634,5.08751116131439,-1.82358351417764,1.10294827711769e-07,2.13462907050795e-05
"1",6508637,6509037,401,"*",5.54115216702159,6.13907232144048,4.50156594088759,1.31902635751463,1.10301259220118e-07,2.13462907050795e-05
"11",102552160,102552560,401,"*",4.68237664305693,3.38312937084985,5.35472218739164,-1.61785265547542,1.10433355715323e-07,2.13462907050795e-05
"15",67824442,67824842,401,"*",4.99070949176058,5.62785417860953,3.8217823646374,1.51280426504979,1.11806967484684e-07,2.15402416628936e-05
"5",14178559,14178959,401,"*",4.76985248156486,3.44385276195624,5.44894049990637,-1.53966106751866,1.14099416676973e-07,2.18726177154783e-05
"20",3234915,3235315,401,"*",5.17074952502928,5.83586694582115,3.89950655603485,1.46333738707751,1.14284070425654e-07,2.18726177154783e-05
"6",112237519,112237919,401,"*",4.23542715114303,2.27366945309932,5.03723518562919,-1.84117285282766,1.18187560919876e-07,2.25455366211155e-05
"8",125334080,125334480,401,"*",6.03635843754998,5.2429827652535,6.54530176143344,-1.16442134626131,1.18880916121613e-07,2.26036910515938e-05
"5",157554729,157555129,401,"*",4.6200754339832,3.18383208971996,5.32536485842777,-1.60253220042661,1.2007337824649e-07,2.27560563294374e-05
"2",207163628,207164028,401,"*",4.20858542156061,2.36818370984845,4.99162794562266,-1.78925420538266,1.22500069478593e-07,2.31405813065049e-05
"11",47523430,47523830,401,"*",4.9141747177442,3.72122375792957,5.55811654282269,-1.48660321122811,1.23649674744994e-07,2.32821533204312e-05
"9",137029358,137029758,401,"*",6.28760075120202,6.77794967385582,5.5390845379796,1.14167756099502,1.26466050358756e-07,2.37356378773327e-05
"6",85499040,85499440,401,"*",4.30785890368487,2.60397313031149,5.06747647627947,-1.80699940520622,1.27960820627018e-07,2.39389596968525e-05
"1",922902,923302,401,"*",6.01419715983767,6.60237097005808,5.00452011876721,1.26263983198525,1.28723014915241e-07,2.40043668390979e-05
"7",127667094,127667494,401,"*",4.03124965545088,1.99977232889869,4.84304579419467,-1.8744575668661,1.31683399176567e-07,2.44779665523674e-05
"8",100499218,100499618,401,"*",5.24857956539305,4.20968819339404,5.84627631458847,-1.37250532699254,1.32987857876664e-07,2.46417183024844e-05
"1",3036661,3037061,401,"*",5.50394124400816,6.11090108348981,4.43586224680694,1.3621934085194,1.36541287565121e-07,2.52198260098852e-05
"2",101751539,101751939,401,"*",4.9350173967894,3.61451147272737,5.61273354003478,-1.49739623768167,1.37376054944318e-07,2.52937140150959e-05
"17",81735653,81736053,401,"*",5.71359632592582,6.26130368450531,4.81991540388105,1.27748908835618,1.40893055596879e-07,2.5724328033156e-05
"1",2208400,2208800,401,"*",5.25123429467279,5.90709192495032,4.01489305176784,1.42384469512767,1.41107309667177e-07,2.5724328033156e-05
"2",1550815,1551215,401,"*",5.22216945504221,5.88328345397113,3.96614732189895,1.41045247753611,1.41682772703558e-07,2.5724328033156e-05
"17",29240952,29241352,401,"*",4.98697762447394,3.83822623694292,5.61830042192102,-1.46051482467451,1.41810312384367e-07,2.5724328033156e-05
