"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr1",143262075,143264754,"YAF_1_peak_327",515,".",4.48888,56.0844,51.5788
"chr1",143363112,143363942,"YAF_1_peak_328",18,".",3.67801,4.87259,1.87105
"chr1",143495994,143496878,"YAF_1_peak_329",14,".",3.01896,4.20082,1.40639
"chr1",143944752,143945727,"YAF_1_peak_330",21,".",3.38914,5.21305,2.11443
"chr1",144021781,144022346,"YAF_1_peak_331",19,".",3.26129,5.0172,1.95713
"chr1",144384839,144385596,"YAF_1_peak_332",32,".",4.41804,6.6612,3.26705
"chr1",144422031,144422640,"YAF_1_peak_333",14,".",3.30629,4.29722,1.4779
"chr1",144580922,144581638,"YAF_1_peak_334",22,".",3.94971,5.46693,2.28897
"chr1",144917115,144918584,"YAF_1_peak_335",20,".",3.30755,5.17971,2.09424
"chr1",145045635,145046334,"YAF_1_peak_336",24,".",3.33423,5.56483,2.4067
"chr1",145122244,145123470,"YAF_1_peak_337",17,".",3.18776,4.75197,1.77277
"chr1",145495308,145496088,"YAF_1_peak_338",17,".",3.63221,4.76647,1.77917
"chr1",145996598,145997216,"YAF_1_peak_339",16,".",3.55626,4.48948,1.61416
"chr1",146319130,146319706,"YAF_1_peak_340",14,".",3.38141,4.21916,1.42475
"chr1",148460664,148461264,"YAF_1_peak_341",24,".",3.70228,5.61603,2.42539
"chr1",148692339,148693003,"YAF_1_peak_342",15,".",3.40073,4.44056,1.58015
"chr1",148900499,148901755,"YAF_1_peak_343",29,".",4.15346,6.24016,2.94077
"chr1",148990745,148992621,"YAF_1_peak_344",16,".",3.33511,4.53301,1.62136
"chr1",149177268,149178242,"YAF_1_peak_345",19,".",3.43695,4.95045,1.91016
"chr1",149274253,149274814,"YAF_1_peak_346",17,".",3.19656,4.67708,1.71208
"chr1",149299896,149301017,"YAF_1_peak_347",34,".",4.03483,6.88705,3.42941
"chr1",149372334,149373073,"YAF_1_peak_348",15,".",3.22846,4.35464,1.51928
"chr1",149571794,149572503,"YAF_1_peak_349",22,".",3.92644,5.3825,2.22896
"chr1",149986212,149987341,"YAF_1_peak_350",16,".",3.75614,4.55139,1.62899
"chr1",151311544,151312175,"YAF_1_peak_351",17,".",3.36446,4.7267,1.74889
"chr1",151511561,151512660,"YAF_1_peak_352",16,".",3.56803,4.53735,1.64422
"chr1",153763084,153763780,"YAF_1_peak_353",15,".",3.75117,4.4666,1.5982
"chr1",153985814,153986651,"YAF_1_peak_354",17,".",3.69958,4.77141,1.79652
"chr1",154982876,154983538,"YAF_1_peak_355",20,".",4.09581,5.18737,2.06591
"chr1",156638583,156640263,"YAF_1_peak_356",35,".",3.76762,6.79023,3.52839
"chr1",156857918,156858845,"YAF_1_peak_357",15,".",3.31802,4.39038,1.53015
"chr1",157969677,157970322,"YAF_1_peak_358",25,".",3.94491,5.78772,2.56756
"chr1",158112884,158113954,"YAF_1_peak_359",13,".",3.35342,4.18304,1.39722
"chr1",159869069,159870078,"YAF_1_peak_360",19,".",3.62692,5.00709,1.95801
"chr1",161523073,161523654,"YAF_1_peak_361",15,".",3.69154,4.40907,1.54661
"chr1",162087129,162087811,"YAF_1_peak_362",21,".",3.83845,5.30348,2.16056
"chr1",163164123,163164785,"YAF_1_peak_363",19,".",3.74135,5.0828,1.9951
"chr1",165116585,165117160,"YAF_1_peak_364",23,".",3.95354,5.47669,2.32238
"chr1",165645441,165645978,"YAF_1_peak_365",15,".",3.60552,4.38517,1.54025
"chr1",167662315,167663467,"YAF_1_peak_366",28,".",4.22156,6.19767,2.8671
"chr1",168654455,168655150,"YAF_1_peak_367",16,".",3.7294,4.57383,1.65551
"chr1",169312241,169312748,"YAF_1_peak_368",19,".",4.10159,5.072,1.9668
"chr1",171909554,171910428,"YAF_1_peak_369",14,".",3.57165,4.20735,1.41353
"chr1",172287046,172287960,"YAF_1_peak_370",13,".",3.55777,4.16789,1.38715
"chr1",172745189,172746259,"YAF_1_peak_371",20,".",3.90358,5.16906,2.07415
"chr1",172761348,172761859,"YAF_1_peak_372",13,".",3.5537,4.16166,1.38297
"chr1",172909523,172910026,"YAF_1_peak_373",37,".",5.15522,7.21548,3.76454
"chr1",174968955,174970078,"YAF_1_peak_374",22,".",4.23562,5.42687,2.26926
"chr1",178100562,178101190,"YAF_1_peak_375",24,".",4.15261,5.68072,2.45503
"chr1",179810113,179810636,"YAF_1_peak_376",14,".",3.36524,4.2438,1.43053
"chr1",182955764,182956342,"YAF_1_peak_377",43,".",5.12992,7.91376,4.31808
"chr1",183303176,183303933,"YAF_1_peak_378",16,".",3.75404,4.53674,1.63128
"chr1",183566783,183567936,"YAF_1_peak_379",20,".",3.8116,5.13062,2.04679
"chr1",184755388,184755911,"YAF_1_peak_380",41,".",5.36823,7.78568,4.19596
"chr1",185441551,185442120,"YAF_1_peak_381",13,".",3.41985,4.10346,1.34293
"chr1",185995901,185996647,"YAF_1_peak_382",20,".",4.10473,5.13391,2.06215
"chr1",198496857,198497459,"YAF_1_peak_383",18,".",3.9229,4.79496,1.81688
"chr1",200367918,200368499,"YAF_1_peak_384",19,".",3.83217,5.00211,1.9318
"chr1",201229953,201230472,"YAF_1_peak_385",50,".",5.11131,8.64008,5.07811
"chr1",201488756,201489472,"YAF_1_peak_386",17,".",3.49693,4.75184,1.77794
"chr1",201505732,201506485,"YAF_1_peak_387",36,".",4.40845,7.05963,3.61421
"chr1",204893802,204894746,"YAF_1_peak_388",16,".",3.80156,4.63175,1.68269
"chr1",205811689,205812549,"YAF_1_peak_389",13,".",3.4503,4.14962,1.37587
"chr1",206086091,206086902,"YAF_1_peak_390",18,".",3.90321,4.85065,1.81155
"chr1",206176001,206176670,"YAF_1_peak_391",48,".",4.66999,8.38178,4.80253
"chr1",206299096,206300418,"YAF_1_peak_392",17,".",3.37854,4.76692,1.78507
"chr1",206380576,206381661,"YAF_1_peak_393",32,".",4.00786,6.70393,3.28755
"chr1",206589183,206590482,"YAF_1_peak_394",29,".",4.3499,6.25495,2.97988
"chr1",208108130,208108699,"YAF_1_peak_395",51,".",5.33872,8.7549,5.10546
"chr1",209106487,209107048,"YAF_1_peak_396",17,".",3.88752,4.74004,1.78344
"chr1",209742620,209743768,"YAF_1_peak_397",19,".",3.94337,5.00407,1.96447
"chr1",210597672,210598706,"YAF_1_peak_398",22,".",4.107,5.38085,2.25063
"chr1",211632023,211633173,"YAF_1_peak_399",20,".",3.45136,5.10025,2.02326
"chr1",212160995,212161746,"YAF_1_peak_400",20,".",4.11516,5.22742,2.09727
"chr1",215114008,215114545,"YAF_1_peak_401",19,".",4.06618,5.00901,1.92241
"chr1",217078454,217079092,"YAF_1_peak_402",15,".",3.67851,4.37225,1.52572
"chr1",218409922,218410434,"YAF_1_peak_403",25,".",4.32337,5.73292,2.5081
"chr1",218584585,218585909,"YAF_1_peak_404",29,".",4.48774,6.29736,2.99591
"chr1",218658601,218659104,"YAF_1_peak_405",18,".",3.71168,4.85237,1.85545
"chr1",218887303,218888022,"YAF_1_peak_406",18,".",3.79501,4.77762,1.80708
"chr1",219324366,219325614,"YAF_1_peak_407",19,".",3.77343,4.95609,1.93384
"chr1",219771051,219771596,"YAF_1_peak_408",26,".",4.43753,5.84006,2.61146
"chr1",220348305,220348813,"YAF_1_peak_409",14,".",3.49658,4.25934,1.44412
"chr1",220906464,220907348,"YAF_1_peak_410",27,".",4.35083,5.95569,2.72525
"chr1",221612214,221612901,"YAF_1_peak_411",21,".",4.24592,5.33906,2.17004
"chr1",221886968,221887586,"YAF_1_peak_412",27,".",4.3925,6.03857,2.75234
"chr1",222521555,222522123,"YAF_1_peak_413",23,".",4.11591,5.59938,2.39171
"chr1",223230000,223230682,"YAF_1_peak_414",17,".",3.53118,4.6869,1.74942
"chr1",224169006,224169591,"YAF_1_peak_415",37,".",5.08572,7.21152,3.70755
"chr1",225454299,225454881,"YAF_1_peak_416",17,".",3.64209,4.74321,1.77597
"chr1",225670833,225671453,"YAF_1_peak_417",20,".",4.12491,5.15656,2.08154
"chr1",225699897,225701334,"YAF_1_peak_418",18,".",3.86702,4.88195,1.88617
"chr1",226723795,226724669,"YAF_1_peak_419",27,".",4.31098,6.02026,2.72805
"chr1",228838276,228838999,"YAF_1_peak_420",29,".",4.0756,6.26516,2.94585
"chr1",228861123,228861644,"YAF_1_peak_421",37,".",4.87346,7.25013,3.75489
"chr1",229149155,229149671,"YAF_1_peak_422",37,".",4.7886,7.25102,3.78027
"chr1",233112884,233113600,"YAF_1_peak_423",15,".",3.7432,4.4678,1.58875
"chr1",236282527,236283169,"YAF_1_peak_424",16,".",3.67981,4.65775,1.67943
"chr1",236713664,236715013,"YAF_1_peak_425",274,".",7.60623,31.8073,27.4324
"chr1",244155481,244156216,"YAF_1_peak_426",18,".",3.89567,4.79776,1.80522
"chr1",245234517,245235322,"YAF_1_peak_427",14,".",3.47059,4.20454,1.40666
"chr1",245997701,245998243,"YAF_1_peak_428",33,".",4.81119,6.76947,3.33755
"chr10",297353,298007,"YAF_1_peak_429",16,".",3.871,4.65473,1.66238
"chr10",1895034,1895565,"YAF_1_peak_430",24,".",4.20186,5.5967,2.4142
"chr10",5629061,5629989,"YAF_1_peak_431",17,".",3.66532,4.68313,1.72574
"chr10",6749172,6750249,"YAF_1_peak_432",13,".",3.45275,4.15333,1.37811
"chr10",8138826,8139377,"YAF_1_peak_433",20,".",4.18094,5.22,2.09732
"chr10",11882154,11882722,"YAF_1_peak_434",17,".",3.91319,4.76388,1.7992
"chr10",12775045,12776134,"YAF_1_peak_435",46,".",5.30645,8.30525,4.69911
"chr10",13881457,13882421,"YAF_1_peak_436",22,".",4.14962,5.38532,2.23471
"chr10",13990452,13991520,"YAF_1_peak_437",20,".",3.78489,5.19695,2.09048
"chr10",17348455,17349239,"YAF_1_peak_438",15,".",3.71275,4.43136,1.57184
"chr10",17835977,17836562,"YAF_1_peak_439",17,".",3.95561,4.80785,1.77409
"chr10",29587477,29588223,"YAF_1_peak_440",19,".",3.60958,4.96282,1.9253
"chr10",29648319,29649065,"YAF_1_peak_441",16,".",3.50728,4.53914,1.63975
"chr10",35556127,35556670,"YAF_1_peak_442",16,".",3.79224,4.56109,1.65854
"chr10",39967503,39968478,"YAF_1_peak_443",132,".",6.90042,17.2779,13.2179
"chr10",39986365,39987412,"YAF_1_peak_444",84,".",4.73738,12.2642,8.44839
"chr10",40019593,40020471,"YAF_1_peak_445",121,".",6.6098,16.0595,12.1479
"chr10",40046545,40047802,"YAF_1_peak_446",61,".",6.35265,9.83629,6.18129
"chr10",40076429,40077105,"YAF_1_peak_447",22,".",3.28375,5.36558,2.2757
"chr10",40080031,40081529,"YAF_1_peak_448",27,".",3.18665,6.02733,2.78286
"chr10",40086965,40087470,"YAF_1_peak_449",26,".",3.82759,5.87523,2.62267
"chr10",40097745,40099184,"YAF_1_peak_450",76,".",5.00344,11.2096,7.60215
"chr10",40127976,40128738,"YAF_1_peak_451",135,".",7.28484,17.3829,13.5064
"chr10",40134821,40135923,"YAF_1_peak_452",274,".",7.47355,31.397,27.4883
"chr10",40157562,40158952,"YAF_1_peak_453",130,".",7.1041,16.9727,13.0559
"chr10",40218001,40218762,"YAF_1_peak_454",53,".",4.83374,8.90516,5.3129
"chr10",40246700,40247422,"YAF_1_peak_455",58,".",5.47436,9.52379,5.82302
"chr10",40262520,40263092,"YAF_1_peak_456",74,".",5.66789,11.051,7.45358
"chr10",40315003,40315652,"YAF_1_peak_457",32,".",4.76779,6.5334,3.20959
"chr10",40336293,40337066,"YAF_1_peak_458",42,".",4.61991,7.73061,4.21805
"chr10",40345179,40346725,"YAF_1_peak_459",83,".",6.21042,12.1664,8.36914
"chr10",40371472,40372217,"YAF_1_peak_460",54,".",3.69572,8.98305,5.43255
"chr10",40378442,40379164,"YAF_1_peak_461",15,".",3.26605,4.42725,1.56936
"chr10",40392484,40393568,"YAF_1_peak_462",76,".",3.85098,11.3022,7.64715
"chr10",40400178,40400816,"YAF_1_peak_463",27,".",3.7123,6.01662,2.78841
"chr10",40408021,40408679,"YAF_1_peak_464",33,".",4.08298,6.65364,3.33209
"chr10",40413425,40414642,"YAF_1_peak_465",177,".",6.05449,21.7319,17.792
"chr10",40436319,40436838,"YAF_1_peak_466",50,".",5.06796,8.67439,5.02837
"chr10",40441074,40442683,"YAF_1_peak_467",86,".",5.52469,12.5309,8.64825
"chr10",40453318,40456057,"YAF_1_peak_468",40,".",4.70517,7.4707,4.06772
"chr10",40477036,40478658,"YAF_1_peak_469",78,".",5.93159,11.6604,7.88201
"chr10",40512551,40513348,"YAF_1_peak_470",34,".",3.62189,6.82403,3.47893
"chr10",40514499,40515238,"YAF_1_peak_471",50,".",4.25515,8.56773,5.09462
"chr10",40541464,40543181,"YAF_1_peak_472",33,".",3.60627,6.61107,3.32037
"chr10",40545637,40546610,"YAF_1_peak_473",54,".",4.65712,9.07892,5.47876
"chr10",40556229,40557258,"YAF_1_peak_474",343,".",7.81036,38.7104,34.3585
"chr10",40575167,40576160,"YAF_1_peak_475",21,".",4.14544,5.2201,2.13345
"chr10",40595670,40596689,"YAF_1_peak_476",95,".",4.07527,13.4786,9.54263
"chr10",40599058,40599706,"YAF_1_peak_477",87,".",4.18447,12.4503,8.70463
"chr10",40611611,40612737,"YAF_1_peak_478",26,".",3.07747,5.86269,2.62231
"chr10",40614731,40615905,"YAF_1_peak_479",87,".",4.74091,12.525,8.72193
"chr10",40633410,40634363,"YAF_1_peak_480",65,".",6.20954,10.3113,6.54625
"chr10",40643420,40645696,"YAF_1_peak_481",50,".",4.13835,8.52412,5.0082
"chr10",40658252,40658855,"YAF_1_peak_482",19,".",3.61444,5.00394,1.95042
"chr10",40668670,40669510,"YAF_1_peak_483",14,".",3.26703,4.22588,1.42936
"chr10",40681188,40683474,"YAF_1_peak_484",23,".",3.41259,5.51753,2.36014
"chr10",40711736,40712730,"YAF_1_peak_485",82,".",6.84455,12.0134,8.21571
"chr10",40728397,40729566,"YAF_1_peak_486",127,".",7.00252,16.6779,12.7846
"chr10",40745074,40745578,"YAF_1_peak_487",24,".",4.45977,5.73315,2.46776
"chr10",40756020,40756685,"YAF_1_peak_488",30,".",3.82996,6.4291,3.08674
"chr10",40770043,40771697,"YAF_1_peak_489",58,".",5.31978,9.45798,5.86101
"chr10",40795742,40796350,"YAF_1_peak_490",33,".",3.84767,6.61858,3.3053
"chr10",40805801,40806357,"YAF_1_peak_491",44,".",4.72923,8.01749,4.44741
"chr10",40810939,40811625,"YAF_1_peak_492",57,".",5.45979,9.29945,5.70467
"chr10",40816876,40818055,"YAF_1_peak_493",61,".",5.6727,9.85198,6.11285
"chr10",40821996,40822508,"YAF_1_peak_494",62,".",5.70882,9.8655,6.23582
"chr10",40833473,40834054,"YAF_1_peak_495",69,".",4.4415,10.6993,6.97487
"chr10",40846406,40849513,"YAF_1_peak_496",64,".",4.11771,10.0335,6.41812
"chr10",40878560,40879807,"YAF_1_peak_497",30,".",4.21511,6.35154,3.01372
"chr10",40892030,40892777,"YAF_1_peak_498",247,".",8.01142,28.9557,24.7779
"chr10",40911973,40912661,"YAF_1_peak_499",16,".",3.89865,4.70477,1.69888
"chr10",40919745,40920262,"YAF_1_peak_500",17,".",3.23061,4.70244,1.74115
"chr10",40923938,40925097,"YAF_1_peak_501",249,".",8.38822,29.2017,24.9656
"chr10",40934506,40935049,"YAF_1_peak_502",146,".",7.4444,18.4176,14.6171
"chr10",40961227,40962378,"YAF_1_peak_503",71,".",5.29324,10.7762,7.12149
"chr10",40980850,40981483,"YAF_1_peak_504",556,".",11.6131,60.2584,55.6508
"chr10",40987050,40987994,"YAF_1_peak_505",21,".",3.73112,5.28115,2.13661
"chr10",40999059,40999571,"YAF_1_peak_506",73,".",6.24724,11.1629,7.36753
"chr10",41007697,41009473,"YAF_1_peak_507",28,".",4.14928,6.12698,2.85555
"chr10",41029425,41030007,"YAF_1_peak_508",30,".",4.5154,6.4261,3.06475
"chr10",41047566,41048386,"YAF_1_peak_509",23,".",4.26279,5.56508,2.35173
"chr10",41068443,41069662,"YAF_1_peak_510",101,".",7.14538,13.9815,10.1121
"chr10",41073754,41074918,"YAF_1_peak_511",17,".",3.7808,4.72075,1.7585
"chr10",41088589,41089812,"YAF_1_peak_512",42,".",5.08552,7.82232,4.29391
"chr10",41109519,41110589,"YAF_1_peak_513",25,".",4.00003,5.67518,2.50563
"chr10",41111777,41112855,"YAF_1_peak_514",16,".",3.61862,4.50533,1.6161
"chr10",41117446,41118029,"YAF_1_peak_515",45,".",5.14887,8.11557,4.58484
"chr10",41124804,41125594,"YAF_1_peak_516",175,".",8.44393,21.6637,17.5491
"chr10",41163688,41164525,"YAF_1_peak_517",73,".",6.37856,11.0093,7.36651
"chr10",41187724,41188698,"YAF_1_peak_518",58,".",4.94492,9.50049,5.82881
"chr10",41196916,41197527,"YAF_1_peak_519",24,".",4.0759,5.6365,2.47104
"chr10",41209239,41210143,"YAF_1_peak_520",26,".",4.22828,5.97936,2.68406
"chr10",41231559,41232310,"YAF_1_peak_521",53,".",5.87803,8.95643,5.30592
"chr10",41250116,41250683,"YAF_1_peak_522",57,".",6.08227,9.39509,5.75834
"chr10",41275125,41275806,"YAF_1_peak_523",28,".",4.37283,6.1262,2.84738
"chr10",41291442,41292505,"YAF_1_peak_524",23,".",4.06988,5.50994,2.32799
"chr10",41303841,41304851,"YAF_1_peak_525",22,".",3.85071,5.37335,2.23355
"chr10",41319885,41321350,"YAF_1_peak_526",56,".",5.48833,9.24064,5.64981
"chr10",41329117,41329927,"YAF_1_peak_527",88,".",5.7812,12.6722,8.84037
"chr10",41350905,41351640,"YAF_1_peak_528",15,".",3.47075,4.43621,1.55782
"chr10",41353447,41354744,"YAF_1_peak_529",36,".",4.80434,7.16526,3.68433
"chr10",41389455,41390810,"YAF_1_peak_530",25,".",4.40142,5.73584,2.50096
"chr10",41405762,41406985,"YAF_1_peak_531",93,".",5.52952,13.2031,9.34455
"chr10",41494359,41495176,"YAF_1_peak_532",109,".",6.89408,14.8213,10.9229
"chr10",41516320,41517359,"YAF_1_peak_533",21,".",4.04121,5.25059,2.13016
"chr10",41524900,41525490,"YAF_1_peak_534",19,".",3.67872,4.96231,1.90413
"chr10",41583277,41584630,"YAF_1_peak_535",46,".",5.03661,8.03629,4.61625
"chr10",42070440,42071030,"YAF_1_peak_536",44,".",3.64882,7.95663,4.4409
"chr10",42090758,42091861,"YAF_1_peak_537",15,".",3.48705,4.34628,1.50998
"chr10",43709200,43710189,"YAF_1_peak_538",57,".",4.34111,9.43167,5.72052
"chr10",44195368,44195928,"YAF_1_peak_539",22,".",3.99955,5.37972,2.22798
"chr10",44253700,44254329,"YAF_1_peak_540",25,".",4.21334,5.75634,2.51244
"chr10",45001362,45001974,"YAF_1_peak_541",20,".",3.83618,5.09251,2.02731
"chr10",46217762,46218726,"YAF_1_peak_542",17,".",3.39292,4.78905,1.79728
"chr10",46377923,46378483,"YAF_1_peak_543",21,".",3.41788,5.34335,2.1967
"chr10",46386006,46386633,"YAF_1_peak_544",17,".",3.11956,4.75844,1.78161
"chr10",46520865,46521682,"YAF_1_peak_545",21,".",3.00845,5.29031,2.17606
"chr10",46948607,46949342,"YAF_1_peak_546",34,".",4.13356,6.88528,3.48481
"chr10",47481338,47481924,"YAF_1_peak_547",24,".",3.37832,5.71014,2.47286
"chr10",47971892,47973004,"YAF_1_peak_548",18,".",3.46866,4.84758,1.82826
"chr10",47987739,47988289,"YAF_1_peak_549",16,".",3.04039,4.51417,1.62046
"chr10",48271288,48272137,"YAF_1_peak_550",14,".",3.39812,4.24489,1.44174
"chr10",48606550,48608312,"YAF_1_peak_551",18,".",3.26277,4.83405,1.82673
"chr10",49369173,49369700,"YAF_1_peak_552",28,".",4.19081,6.10399,2.81362
"chr10",49999650,50000599,"YAF_1_peak_553",16,".",3.66006,4.59304,1.64909
"chr10",52644903,52645886,"YAF_1_peak_554",18,".",3.94968,4.85959,1.85409
"chr10",58414814,58415354,"YAF_1_peak_555",20,".",4.03487,5.19182,2.09376
"chr10",58589900,58590494,"YAF_1_peak_556",17,".",3.77845,4.74864,1.78676
"chr10",59084901,59085678,"YAF_1_peak_557",13,".",3.43431,4.14073,1.36752
"chr10",59387830,59388521,"YAF_1_peak_558",21,".",4.17922,5.36742,2.19904
"chr10",61842992,61843505,"YAF_1_peak_559",28,".",4.38951,6.12457,2.86325
"chr10",62384009,62384825,"YAF_1_peak_560",17,".",3.56931,4.76845,1.79931
"chr10",62972344,62973498,"YAF_1_peak_561",21,".",4.09941,5.24184,2.10025
"chr10",63064185,63064759,"YAF_1_peak_562",17,".",3.84334,4.70039,1.74405
"chr10",68561284,68562304,"YAF_1_peak_563",14,".",3.30592,4.2972,1.47784
"chr10",68600096,68600672,"YAF_1_peak_564",31,".",4.59919,6.494,3.1426
"chr10",69327731,69328442,"YAF_1_peak_565",18,".",3.41741,4.77633,1.8055
"chr10",70331598,70332456,"YAF_1_peak_566",27,".",3.69937,6.03935,2.76293
"chr10",70664325,70664832,"YAF_1_peak_567",20,".",3.64639,5.14072,2.06673
"chr10",71261011,71261581,"YAF_1_peak_568",13,".",3.21366,4.13972,1.36721
"chr10",72277249,72277885,"YAF_1_peak_569",21,".",3.54099,5.24818,2.13851
"chr10",72310185,72310736,"YAF_1_peak_570",17,".",3.72755,4.63252,1.7048
"chr10",73354825,73355352,"YAF_1_peak_571",13,".",3.34273,4.15921,1.38279
"chr10",75773341,75774005,"YAF_1_peak_572",19,".",3.76068,5.01239,1.96016
"chr10",76071509,76072221,"YAF_1_peak_573",18,".",3.61771,4.90779,1.89226
"chr10",76117785,76118304,"YAF_1_peak_574",26,".",4.13902,5.90885,2.64055
"chr10",76388061,76388983,"YAF_1_peak_575",18,".",3.78922,4.81444,1.81352
"chr10",76397592,76398270,"YAF_1_peak_576",13,".",3.31416,4.11488,1.35065
"chr10",76444101,76444837,"YAF_1_peak_577",27,".",4.14496,6.01664,2.74833
"chr10",77274000,77274570,"YAF_1_peak_578",19,".",3.8714,4.91688,1.90838
"chr10",77357747,77358426,"YAF_1_peak_579",14,".",3.38497,4.22466,1.42799
"chr10",77392451,77393224,"YAF_1_peak_580",18,".",3.49819,4.87084,1.83054
"chr10",77478080,77478774,"YAF_1_peak_581",21,".",3.68794,5.23409,2.15382
"chr10",77592850,77593426,"YAF_1_peak_582",35,".",4.63222,6.91747,3.5221
"chr10",77801326,77802159,"YAF_1_peak_583",15,".",3.41131,4.45747,1.59174
"chr10",78376559,78377541,"YAF_1_peak_584",16,".",3.26612,4.5255,1.62875
"chr10",79191988,79192826,"YAF_1_peak_585",27,".",3.50581,5.9865,2.71259
"chr10",80155361,80155880,"YAF_1_peak_586",19,".",3.46068,5.05317,1.99604
"chr10",87116208,87116983,"YAF_1_peak_587",19,".",4.00501,5.03133,1.94547
"chr10",87683824,87684916,"YAF_1_peak_588",13,".",3.55334,4.16111,1.38233
"chr10",91608396,91609087,"YAF_1_peak_589",25,".",4.25753,5.71242,2.52344
"chr10",93335009,93335635,"YAF_1_peak_590",23,".",4.17282,5.53457,2.35191
"chr10",97542450,97543340,"YAF_1_peak_591",20,".",3.91316,5.1809,2.0866
"chr10",102300350,102301220,"YAF_1_peak_592",16,".",3.80309,4.55399,1.659
"chr10",103273159,103273706,"YAF_1_peak_593",18,".",3.91672,4.86086,1.82107
"chr10",103916669,103917316,"YAF_1_peak_594",14,".",3.62993,4.27868,1.46536
"chr10",104049440,104049960,"YAF_1_peak_595",15,".",3.46761,4.35257,1.5174
"chr10",114271474,114272221,"YAF_1_peak_596",20,".",4.0102,5.09305,2.00147
"chr10",114766986,114767648,"YAF_1_peak_597",14,".",3.54428,4.29213,1.47489
"chr10",121281193,121281875,"YAF_1_peak_598",16,".",3.871,4.65473,1.66238
"chr10",122582664,122583202,"YAF_1_peak_599",15,".",3.23469,4.36515,1.52871
"chr10",122595229,122595905,"YAF_1_peak_600",14,".",3.15737,4.25192,1.44391
"chr10",124063897,124064418,"YAF_1_peak_601",21,".",4.01898,5.27103,2.14391
"chr10",126253210,126253808,"YAF_1_peak_602",17,".",3.83969,4.74269,1.73025
"chr10",131377043,131377852,"YAF_1_peak_603",16,".",3.84322,4.61092,1.66238
"chr10",133688171,133689931,"YAF_1_peak_604",577,".",5.18678,62.4339,57.7682
"chr10",133762813,133763849,"YAF_1_peak_605",125,".",6.55362,16.4184,12.5255
"chr11",435100,435817,"YAF_1_peak_606",35,".",4.4453,6.96876,3.54552
"chr11",519294,520044,"YAF_1_peak_607",21,".",4.17106,5.22225,2.11905
"chr11",3653857,3654748,"YAF_1_peak_608",214,".",7.86747,25.546,21.4166
"chr11",4044187,4045062,"YAF_1_peak_609",22,".",4.27015,5.4188,2.29483
"chr11",8604034,8604806,"YAF_1_peak_610",25,".",4.40621,5.80321,2.56092
"chr11",8718375,8719367,"YAF_1_peak_611",18,".",3.73988,4.8194,1.80346
"chr11",10899607,10900391,"YAF_1_peak_612",18,".",3.94704,4.89962,1.89301
"chr11",12430391,12431052,"YAF_1_peak_613",14,".",3.5786,4.19984,1.40953
"chr11",12692870,12693917,"YAF_1_peak_614",17,".",3.81349,4.67515,1.70385
"chr11",13126559,13127220,"YAF_1_peak_615",16,".",3.87427,4.66065,1.6667
"chr11",18014097,18014619,"YAF_1_peak_616",15,".",3.6135,4.40147,1.55213
"chr11",20111077,20111641,"YAF_1_peak_617",17,".",3.74815,4.75828,1.76678
