"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr1",34960957,34961538,"GFP_3_peak_1269",18,".",3.23878,3.92591,1.81591
"chr1",34972259,34972868,"GFP_3_peak_1270",20,".",3.14889,4.21011,2.00607
"chr1",35046991,35047800,"GFP_3_peak_1271",27,".",3.70772,5.10671,2.70687
"chr1",35057496,35058263,"GFP_3_peak_1272",17,".",3.06932,3.87352,1.78028
"chr1",35085149,35085691,"GFP_3_peak_1273",14,".",3.1044,3.38316,1.45912
"chr1",35264302,35265400,"GFP_3_peak_1274",22,".",3.71706,4.53106,2.22202
"chr1",35505891,35506694,"GFP_3_peak_1275",23,".",3.47254,4.6138,2.30567
"chr1",35605378,35605971,"GFP_3_peak_1277",15,".",3.1225,3.54885,1.57353
"chr1",35613449,35614053,"GFP_3_peak_1278",17,".",3.34116,3.83027,1.75753
"chr1",35645354,35646937,"GFP_3_peak_1279",21,".",3.34726,4.33782,2.1161
"chr1",35715430,35715932,"GFP_3_peak_1282",52,".",3.4787,8.32538,5.20835
"chr1",35732293,35732824,"GFP_3_peak_1285",23,".",3.56509,4.71559,2.37448
"chr1",36086035,36087018,"GFP_3_peak_1286",47,".",3.68812,7.74713,4.77943
"chr1",36187705,36188562,"GFP_3_peak_1290",35,".",3.90875,6.18817,3.52268
"chr1",36305530,36308130,"GFP_3_peak_1292",50,".",3.41166,7.78269,5.04772
"chr1",36373693,36374664,"GFP_3_peak_1295",25,".",3.21041,4.99127,2.57063
"chr1",36421047,36421794,"GFP_3_peak_1298",43,".",4.19725,7.24903,4.32081
"chr1",36431314,36432162,"GFP_3_peak_1299",21,".",3.3098,4.43585,2.17485
"chr1",36547957,36548851,"GFP_3_peak_1304",21,".",3.29865,4.47238,2.19486
"chr1",37415761,37416357,"GFP_3_peak_1319",42,".",3.44893,6.95492,4.20428
"chr1",37486892,37487514,"GFP_3_peak_1322",34,".",3.2014,6.08943,3.49546
"chr1",37595708,37596302,"GFP_3_peak_1323",26,".",3.55062,5.10333,2.64874
"chr1",38003563,38004816,"GFP_3_peak_1331",34,".",3.09161,6.06338,3.40258
"chr1",38377627,38378310,"GFP_3_peak_1344",16,".",3.08898,3.74354,1.68599
"chr1",38416364,38417636,"GFP_3_peak_1345",23,".",3.68891,4.75576,2.38319
"chr1",38589078,38589730,"GFP_3_peak_1349",23,".",3.15222,4.69859,2.39251
"chr1",38595448,38596598,"GFP_3_peak_1350",16,".",3.05175,3.682,1.65254
"chr1",38686465,38687351,"GFP_3_peak_1353",17,".",3.14028,3.89544,1.77944
"chr1",38728326,38729122,"GFP_3_peak_1354",26,".",3.10825,5.10024,2.65415
"chr1",38801043,38802552,"GFP_3_peak_1355",27,".",3.04254,5.21854,2.75016
"chr1",38859077,38860889,"GFP_3_peak_1357",22,".",3.5778,4.52119,2.25267
"chr1",38898720,38899987,"GFP_3_peak_1358",16,".",3.15561,3.63094,1.62234
"chr1",38941345,38942181,"GFP_3_peak_1359",26,".",3.09699,4.99004,2.61935
"chr1",38973175,38974193,"GFP_3_peak_1360",24,".",3.54973,4.84823,2.47655
"chr1",39044696,39045341,"GFP_3_peak_1362",25,".",3.7711,5.01585,2.58462
"chr1",39153506,39154877,"GFP_3_peak_1364",24,".",3.33873,4.77737,2.42762
"chr1",39158697,39159423,"GFP_3_peak_1365",26,".",3.39893,5.10511,2.67505
"chr1",39204442,39205268,"GFP_3_peak_1366",20,".",3.5657,4.30517,2.06738
"chr1",39214126,39215059,"GFP_3_peak_1367",27,".",3.86055,5.14982,2.70226
"chr1",39268311,39268839,"GFP_3_peak_1368",18,".",3.37505,3.98906,1.85455
"chr1",39574364,39575181,"GFP_3_peak_1370",28,".",3.58704,5.28896,2.83653
"chr1",39798630,39799888,"GFP_3_peak_1378",33,".",3.57406,5.95516,3.32067
"chr1",39845543,39846521,"GFP_3_peak_1380",20,".",3.59547,4.32148,2.07682
"chr1",40078508,40079915,"GFP_3_peak_1384",16,".",3.08506,3.71479,1.67458
"chr1",40084840,40086455,"GFP_3_peak_1385",24,".",3.56788,4.85876,2.46677
"chr1",40097032,40097719,"GFP_3_peak_1386",36,".",3.98726,6.31674,3.67499
"chr1",40118180,40119375,"GFP_3_peak_1387",22,".",3.21471,4.56899,2.27443
"chr1",40143757,40144387,"GFP_3_peak_1388",33,".",3.36239,5.93948,3.37107
"chr1",40373543,40374371,"GFP_3_peak_1392",19,".",3.31134,4.15348,1.99494
"chr1",40449896,40451343,"GFP_3_peak_1393",23,".",3.69868,4.63805,2.34443
"chr1",40508784,40509588,"GFP_3_peak_1394",31,".",4.19655,5.69584,3.13328
"chr1",40594755,40596034,"GFP_3_peak_1395",21,".",3.30302,4.4236,2.16801
"chr1",40612395,40612913,"GFP_3_peak_1396",35,".",4.12015,6.26332,3.58549
"chr1",40692193,40692792,"GFP_3_peak_1400",37,".",4.63385,6.45222,3.72015
"chr1",40873257,40874077,"GFP_3_peak_1406",18,".",3.01915,3.96382,1.84461
"chr1",40887034,40887996,"GFP_3_peak_1407",22,".",3.29698,4.62141,2.29939
"chr1",40944307,40945178,"GFP_3_peak_1409",22,".",3.46108,4.57172,2.27266
"chr1",40952140,40952879,"GFP_3_peak_1410",47,".",3.7207,7.5683,4.75305
"chr1",41045596,41047312,"GFP_3_peak_1412",16,".",3.05368,3.75163,1.68509
"chr1",41109529,41110097,"GFP_3_peak_1413",19,".",3.50281,4.17533,1.96962
"chr1",41257030,41258521,"GFP_3_peak_1414",19,".",3.17033,4.15227,1.97279
"chr1",41328841,41330946,"GFP_3_peak_1418",34,".",3.03076,6.07453,3.43445
"chr1",41617952,41618851,"GFP_3_peak_1431",33,".",3.18318,5.90525,3.31289
"chr1",41751938,41752592,"GFP_3_peak_1436",21,".",3.05339,4.38367,2.13265
"chr1",41874888,41875747,"GFP_3_peak_1439",30,".",3.64619,5.64158,3.06151
"chr1",41890916,41891678,"GFP_3_peak_1440",20,".",3.08847,4.26317,2.05396
"chr1",41900804,41902069,"GFP_3_peak_1441",26,".",3.32919,5.13707,2.68442
"chr1",41916043,41917024,"GFP_3_peak_1442",31,".",3.49627,5.74576,3.18231
"chr1",41945803,41947038,"GFP_3_peak_1443",21,".",3.38222,4.41757,2.17548
"chr1",41953946,41954751,"GFP_3_peak_1444",21,".",3.18446,4.40801,2.14661
"chr1",42081409,42082271,"GFP_3_peak_1445",25,".",3.78109,4.9429,2.57222
"chr1",42165650,42166181,"GFP_3_peak_1448",70,".",3.28415,10.4274,7.08153
"chr1",42172461,42173577,"GFP_3_peak_1449",41,".",3.25087,6.83692,4.12012
"chr1",42463114,42464093,"GFP_3_peak_1451",15,".",3.03176,3.51573,1.54486
"chr1",42540002,42541006,"GFP_3_peak_1452",15,".",3.16976,3.5053,1.54363
"chr1",42591338,42591859,"GFP_3_peak_1453",19,".",3.29514,4.08349,1.92515
"chr1",42767113,42767907,"GFP_3_peak_1455",20,".",3.32044,4.33539,2.09592
"chr1",42785942,42786887,"GFP_3_peak_1456",24,".",3.06438,4.76512,2.43827
"chr1",42810192,42811448,"GFP_3_peak_1457",21,".",3.6459,4.33036,2.11326
"chr1",42816297,42816914,"GFP_3_peak_1458",14,".",3.10781,3.39603,1.4722
"chr1",42846223,42847246,"GFP_3_peak_1459",22,".",3.253,4.52297,2.23544
"chr1",42863209,42863762,"GFP_3_peak_1460",17,".",3.06357,3.7901,1.71812
"chr1",42880000,42881007,"GFP_3_peak_1461",28,".",3.77954,5.33787,2.83534
"chr1",42899502,42900593,"GFP_3_peak_1463",19,".",3.32278,4.07261,1.91382
"chr1",43101229,43101957,"GFP_3_peak_1472",18,".",3.08197,3.89789,1.80161
"chr1",43206670,43207624,"GFP_3_peak_1475",27,".",3.72381,5.24274,2.75764
"chr1",43216635,43217708,"GFP_3_peak_1476",26,".",3.24116,5.08459,2.66481
"chr1",43293068,43294287,"GFP_3_peak_1479",39,".",3.49664,6.71805,3.93971
"chr1",43329865,43330572,"GFP_3_peak_1481",24,".",3.54191,4.78445,2.42302
"chr1",43644908,43645549,"GFP_3_peak_1491",30,".",3.56008,5.56034,3.03129
"chr1",43783227,43783728,"GFP_3_peak_1493",23,".",3.62332,4.63341,2.31775
"chr1",43858173,43859105,"GFP_3_peak_1494",63,".",3.81249,9.59281,6.38589
"chr1",43870631,43871487,"GFP_3_peak_1496",20,".",3.08657,4.17014,2.00569
"chr1",43879685,43880377,"GFP_3_peak_1497",26,".",3.06599,5.03931,2.60518
"chr1",43920186,43921524,"GFP_3_peak_1498",24,".",3.04574,4.74056,2.40243
"chr1",44067560,44068091,"GFP_3_peak_1507",18,".",3.00098,3.95459,1.84069
"chr1",44088594,44089571,"GFP_3_peak_1508",26,".",3.76017,5.09743,2.68084
"chr1",44188255,44188949,"GFP_3_peak_1510",15,".",3.2141,3.54994,1.53707
"chr1",44327883,44329309,"GFP_3_peak_1513",19,".",3.06198,4.12788,1.94895
"chr1",44389973,44390722,"GFP_3_peak_1516",27,".",3.92754,5.27402,2.78715
"chr1",44405144,44406506,"GFP_3_peak_1517",24,".",3.27831,4.811,2.44134
"chr1",44436287,44436824,"GFP_3_peak_1519",22,".",3.59398,4.58913,2.27349
"chr1",44525359,44526673,"GFP_3_peak_1521",21,".",3.28894,4.43152,2.17033
"chr1",44531438,44532871,"GFP_3_peak_1522",16,".",3.0295,3.61224,1.60451
"chr1",44594410,44594918,"GFP_3_peak_1525",43,".",3.50507,7.25042,4.32783
"chr1",44673293,44674897,"GFP_3_peak_1527",24,".",3.09823,4.75112,2.40784
"chr1",44706121,44707492,"GFP_3_peak_1528",24,".",3.12468,4.84073,2.45991
"chr1",44793357,44793933,"GFP_3_peak_1530",55,".",3.9515,8.6055,5.57211
"chr1",44841696,44842794,"GFP_3_peak_1533",27,".",3.0603,5.19968,2.72423
"chr1",44925038,44926211,"GFP_3_peak_1534",24,".",3.84468,4.85403,2.47599
"chr1",45017815,45019283,"GFP_3_peak_1536",44,".",3.63254,7.41484,4.48378
"chr1",45206888,45208240,"GFP_3_peak_1537",21,".",3.24124,4.38502,2.13121
"chr1",45339770,45340288,"GFP_3_peak_1542",19,".",3.01353,4.13852,1.95486
"chr1",45394035,45395474,"GFP_3_peak_1543",16,".",3.06488,3.64206,1.63087
"chr1",45568097,45570008,"GFP_3_peak_1545",22,".",3.08128,4.47571,2.23349
"chr1",45583558,45585033,"GFP_3_peak_1546",22,".",3.40078,4.48598,2.20441
"chr1",46117808,46118744,"GFP_3_peak_1549",13,".",3.00491,3.24426,1.36815
"chr1",46133156,46133784,"GFP_3_peak_1550",17,".",3.03032,3.89927,1.78633
"chr1",46241796,46242642,"GFP_3_peak_1553",30,".",3.70051,5.62506,3.03937
"chr1",46266352,46266909,"GFP_3_peak_1554",16,".",3.07364,3.76452,1.69038
"chr1",46301098,46301727,"GFP_3_peak_1555",22,".",3.64622,4.60439,2.29916
"chr1",46320351,46320906,"GFP_3_peak_1556",16,".",3.10122,3.72733,1.68996
"chr1",46361591,46362216,"GFP_3_peak_1557",15,".",3.10844,3.54273,1.56757
"chr1",46585623,46586509,"GFP_3_peak_1574",19,".",3.14892,4.15222,1.96814
"chr1",46603578,46604234,"GFP_3_peak_1575",23,".",3.01109,4.62149,2.31124
"chr1",46777992,46778614,"GFP_3_peak_1578",15,".",3.2141,3.54994,1.53707
"chr1",46875686,46876438,"GFP_3_peak_1580",25,".",3.65669,4.87045,2.52212
"chr1",46967965,46968796,"GFP_3_peak_1582",29,".",3.84696,5.52021,2.984
"chr1",46984081,46985142,"GFP_3_peak_1583",16,".",3.05185,3.67535,1.64239
"chr1",47001088,47001955,"GFP_3_peak_1584",29,".",3.65567,5.53153,2.98876
"chr1",47030094,47031603,"GFP_3_peak_1585",25,".",3.39761,4.92004,2.5413
"chr1",47080785,47081402,"GFP_3_peak_1586",16,".",3.15338,3.61024,1.61278
"chr1",47116010,47116954,"GFP_3_peak_1587",15,".",3.2141,3.54994,1.53707
"chr1",47313531,47314427,"GFP_3_peak_1590",18,".",3.35534,3.9593,1.84272
"chr1",47387405,47389194,"GFP_3_peak_1591",26,".",3.20729,5.01014,2.62372
"chr1",47738539,47739389,"GFP_3_peak_1607",33,".",3.86322,6.06932,3.38978
"chr1",48114612,48115337,"GFP_3_peak_1621",20,".",3.45077,4.32572,2.0911
"chr1",48172520,48173657,"GFP_3_peak_1622",18,".",3.41276,3.96299,1.8445
"chr1",48236790,48237311,"GFP_3_peak_1623",27,".",3.07438,5.19956,2.71932
"chr1",48246982,48248444,"GFP_3_peak_1624",17,".",3.10356,3.76202,1.70145
"chr1",48470613,48472257,"GFP_3_peak_1625",24,".",3.72887,4.85278,2.49399
"chr1",48494057,48494668,"GFP_3_peak_1626",29,".",3.77469,5.43627,2.91771
"chr1",48619058,48619921,"GFP_3_peak_1627",22,".",3.17694,4.48293,2.2084
"chr1",49100117,49101023,"GFP_3_peak_1632",18,".",3.41405,3.96463,1.83596
"chr1",49330986,49331510,"GFP_3_peak_1633",18,".",3.40626,3.90819,1.81428
"chr1",50103288,50103922,"GFP_3_peak_1634",21,".",3.63905,4.34565,2.10717
"chr1",50194767,50195742,"GFP_3_peak_1635",15,".",3.15532,3.58521,1.59279
"chr1",50314942,50315737,"GFP_3_peak_1636",15,".",3.2067,3.63733,1.59909
"chr1",50348615,50349801,"GFP_3_peak_1637",40,".",3.62024,6.83044,4.073
"chr1",51005083,51005760,"GFP_3_peak_1639",16,".",3.1798,3.74008,1.67319
"chr1",51046754,51047802,"GFP_3_peak_1640",18,".",3.35885,3.93735,1.82049
"chr1",51059312,51060166,"GFP_3_peak_1641",17,".",3.25642,3.86126,1.76566
"chr1",51086142,51087696,"GFP_3_peak_1642",30,".",3.62,5.60262,3.04146
"chr1",51094864,51095634,"GFP_3_peak_1643",16,".",3.29369,3.74871,1.68955
"chr1",51533375,51534177,"GFP_3_peak_1649",17,".",3.31255,3.7712,1.70705
"chr1",51617074,51617869,"GFP_3_peak_1651",24,".",3.86797,4.78305,2.41385
"chr1",51919392,51920282,"GFP_3_peak_1652",25,".",3.14156,4.90957,2.53377
"chr1",51946602,51947356,"GFP_3_peak_1654",15,".",3.02566,3.50828,1.54117
"chr1",52006133,52006680,"GFP_3_peak_1655",21,".",3.13392,4.46234,2.1835
"chr1",52032406,52033166,"GFP_3_peak_1656",44,".",4.79992,7.24057,4.44269
"chr1",52098490,52099494,"GFP_3_peak_1657",18,".",3.19125,3.98654,1.8397
"chr1",52157953,52158465,"GFP_3_peak_1658",22,".",3.56853,4.61414,2.29496
"chr1",52306206,52307148,"GFP_3_peak_1659",25,".",3.81116,4.96831,2.58425
"chr1",52631815,52632610,"GFP_3_peak_1661",25,".",3.05341,4.93697,2.5383
"chr1",52737209,52737883,"GFP_3_peak_1663",22,".",3.74426,4.48368,2.21042
"chr1",52904818,52905702,"GFP_3_peak_1664",28,".",3.40084,5.41129,2.89568
"chr1",52947006,52947738,"GFP_3_peak_1666",15,".",3.19152,3.53281,1.55514
"chr1",53047208,53048505,"GFP_3_peak_1667",16,".",3.26777,3.69872,1.66931
"chr1",53155110,53156132,"GFP_3_peak_1670",20,".",3.21947,4.25209,2.04345
"chr1",53618043,53620394,"GFP_3_peak_1692",27,".",3.03382,5.21649,2.75691
"chr1",53740036,53740871,"GFP_3_peak_1698",26,".",3.20544,5.14754,2.67682
"chr1",53747795,53748635,"GFP_3_peak_1699",18,".",3.17724,3.97099,1.85419
"chr1",53944957,53945959,"GFP_3_peak_1702",19,".",3.14607,4.134,1.95508
"chr1",53979871,53980656,"GFP_3_peak_1703",20,".",3.10757,4.25606,2.05078
"chr1",53991662,53992639,"GFP_3_peak_1704",29,".",3.72229,5.46656,2.95123
"chr1",54052998,54053732,"GFP_3_peak_1708",18,".",3.20521,3.94211,1.84635
"chr1",54081758,54082679,"GFP_3_peak_1709",19,".",3.23204,4.06965,1.90647
"chr1",54189452,54190166,"GFP_3_peak_1715",18,".",3.01582,3.95831,1.84291
"chr1",54253684,54254473,"GFP_3_peak_1718",47,".",3.52599,7.69302,4.75206
"chr1",54430181,54431254,"GFP_3_peak_1725",19,".",3.05991,4.13625,1.98097
"chr1",54439746,54440378,"GFP_3_peak_1726",20,".",3.3123,4.28314,2.05472
"chr1",54490987,54491609,"GFP_3_peak_1727",35,".",3.04208,6.31701,3.58757
"chr1",54736838,54737607,"GFP_3_peak_1737",15,".",3.12389,3.51383,1.52653
"chr1",54864911,54865701,"GFP_3_peak_1741",17,".",3.1592,3.87051,1.77373
"chr1",54887572,54888548,"GFP_3_peak_1742",38,".",3.39692,6.51864,3.83825
"chr1",55213913,55214589,"GFP_3_peak_1747",20,".",3.37353,4.27194,2.0559
"chr1",55298570,55299501,"GFP_3_peak_1749",19,".",3.01166,4.06646,1.91394
"chr1",55369676,55370331,"GFP_3_peak_1751",21,".",3.363,4.35941,2.10044
"chr1",55428957,55429524,"GFP_3_peak_1752",33,".",3.62021,5.99079,3.38146
"chr1",55468390,55469354,"GFP_3_peak_1753",15,".",3.00304,3.47228,1.51523
"chr1",55505694,55507861,"GFP_3_peak_1754",25,".",3.33052,4.91,2.5544
"chr1",55620768,55621429,"GFP_3_peak_1756",17,".",3.24741,3.79792,1.7406
"chr1",55669419,55670043,"GFP_3_peak_1757",22,".",3.7494,4.52858,2.24768
"chr1",55760595,55761150,"GFP_3_peak_1759",21,".",3.72395,4.44735,2.16907
"chr1",55782109,55782784,"GFP_3_peak_1760",20,".",3.25944,4.33328,2.09873
"chr1",55906385,55906960,"GFP_3_peak_1761",19,".",3.60762,4.22172,1.99508
"chr1",55913098,55913810,"GFP_3_peak_1762",18,".",3.36032,3.96973,1.84651
"chr1",55937676,55938894,"GFP_3_peak_1763",24,".",3.70778,4.87881,2.48666
"chr1",56170651,56171305,"GFP_3_peak_1764",21,".",3.66374,4.47495,2.18214
"chr1",56342640,56343408,"GFP_3_peak_1766",20,".",3.53913,4.19723,2.01934
"chr1",56644857,56646279,"GFP_3_peak_1771",47,".",4.59407,7.55743,4.7265
"chr1",56775059,56775820,"GFP_3_peak_1772",18,".",3.401,3.90329,1.80194
"chr1",56818647,56819442,"GFP_3_peak_1773",28,".",3.18366,5.22027,2.80028
"chr1",56890588,56891272,"GFP_3_peak_1774",15,".",3.1781,3.60644,1.58718
"chr1",57131431,57132315,"GFP_3_peak_1776",19,".",3.50738,4.07399,1.91999
"chr1",57198673,57199901,"GFP_3_peak_1777",15,".",3.14681,3.57838,1.59325
"chr1",57282264,57283048,"GFP_3_peak_1778",16,".",3.24498,3.6947,1.64021
"chr1",57324740,57325327,"GFP_3_peak_1779",21,".",3.30574,4.37125,2.12842
"chr1",57340572,57341169,"GFP_3_peak_1780",18,".",3.00076,4.04237,1.89449
"chr1",57411373,57411890,"GFP_3_peak_1781",73,".",5.56028,10.6,7.30537
"chr1",57484929,57485914,"GFP_3_peak_1783",28,".",4.00637,5.35397,2.89616
"chr1",57550215,57551171,"GFP_3_peak_1784",18,".",3.21046,3.90328,1.80775
"chr1",57682686,57683347,"GFP_3_peak_1785",19,".",3.41609,4.08747,1.93701
"chr1",57708150,57708706,"GFP_3_peak_1786",18,".",3.37037,4.02307,1.892
"chr1",57796675,57797356,"GFP_3_peak_1787",18,".",3.29188,3.93717,1.8243
"chr1",57948647,57949258,"GFP_3_peak_1789",15,".",3.11291,3.56446,1.58072
"chr1",58059091,58060207,"GFP_3_peak_1791",19,".",3.03937,4.17549,1.98438
"chr1",58395641,58396270,"GFP_3_peak_1792",32,".",3.36382,5.77065,3.20408
"chr1",58433002,58433569,"GFP_3_peak_1794",18,".",3.0853,3.99637,1.86014
"chr1",58464849,58466157,"GFP_3_peak_1795",31,".",3.7926,5.77898,3.17615
"chr1",58772547,58773357,"GFP_3_peak_1797",14,".",3.05445,3.41225,1.48571
"chr1",58857844,58858497,"GFP_3_peak_1798",17,".",3.15884,3.85232,1.7712
"chr1",58922422,58923325,"GFP_3_peak_1799",19,".",3.15489,4.07914,1.91801
"chr1",59047042,59047837,"GFP_3_peak_1800",18,".",3.20074,3.99705,1.85026
"chr1",59057693,59058932,"GFP_3_peak_1801",22,".",3.44494,4.45025,2.20011
"chr1",59084113,59084888,"GFP_3_peak_1802",17,".",3.27088,3.90117,1.79876
"chr1",59128025,59129186,"GFP_3_peak_1803",15,".",3.2441,3.60115,1.57199
"chr1",59213317,59215455,"GFP_3_peak_1804",19,".",3.3507,4.0522,1.90603
"chr1",59375501,59376234,"GFP_3_peak_1805",21,".",3.70612,4.41916,2.15128
"chr1",59552167,59552871,"GFP_3_peak_1806",15,".",3.0576,3.55499,1.54754
"chr1",59682785,59683346,"GFP_3_peak_1808",15,".",3.01385,3.48867,1.52026
"chr1",59730822,59732751,"GFP_3_peak_1809",25,".",3.62177,4.92629,2.54982
"chr1",59758811,59759568,"GFP_3_peak_1810",18,".",3.34354,3.99976,1.86878
"chr1",59776976,59777853,"GFP_3_peak_1811",20,".",3.54372,4.18189,2.00224
"chr1",59900817,59901578,"GFP_3_peak_1812",22,".",3.15913,4.48468,2.20366
"chr1",59917460,59918050,"GFP_3_peak_1813",17,".",3.04595,3.87402,1.78429
"chr1",59926566,59928866,"GFP_3_peak_1814",26,".",3.50684,5.07555,2.66279
"chr1",60107294,60108358,"GFP_3_peak_1816",16,".",3.08962,3.69515,1.67071
"chr1",60115454,60116024,"GFP_3_peak_1817",16,".",3.25434,3.70866,1.65057
"chr1",60685633,60686160,"GFP_3_peak_1818",15,".",3.26137,3.63063,1.59208
"chr1",60695150,60695855,"GFP_3_peak_1819",18,".",3.44955,4.06506,1.89484
"chr1",60874663,60875192,"GFP_3_peak_1820",21,".",3.49804,4.39493,2.12904
"chr1",60888212,60888788,"GFP_3_peak_1821",15,".",3.0064,3.5113,1.54894
"chr1",60948810,60949776,"GFP_3_peak_1822",17,".",3.00716,3.82552,1.73561
"chr1",60970012,60971416,"GFP_3_peak_1823",25,".",3.19523,4.95424,2.55993
"chr1",61012255,61013534,"GFP_3_peak_1825",24,".",3.33893,4.82629,2.45805
"chr1",61042709,61043713,"GFP_3_peak_1826",27,".",3.36912,5.19001,2.73164
"chr1",61198475,61199894,"GFP_3_peak_1830",17,".",3.14013,3.82782,1.74926
"chr1",61333873,61335377,"GFP_3_peak_1836",48,".",3.57386,7.69377,4.8037
"chr1",61344723,61345715,"GFP_3_peak_1837",19,".",3.02356,4.07543,1.92343
"chr1",61375139,61375881,"GFP_3_peak_1838",24,".",3.86546,4.82806,2.43958
"chr1",61459319,61460117,"GFP_3_peak_1839",15,".",3.22974,3.58794,1.57428
"chr1",61633581,61634091,"GFP_3_peak_1841",20,".",3.31718,4.27591,2.05164
"chr1",61812449,61813143,"GFP_3_peak_1842",17,".",3.38908,3.85608,1.76638
"chr1",61869707,61870251,"GFP_3_peak_1843",21,".",3.70924,4.39794,2.1172
"chr1",61951859,61952476,"GFP_3_peak_1844",18,".",3.38541,3.99045,1.86283
"chr1",62286904,62287455,"GFP_3_peak_1848",40,".",3.15643,6.84147,4.02073
"chr1",62299283,62300206,"GFP_3_peak_1849",54,".",3.63109,8.45255,5.46007
"chr1",62384555,62385270,"GFP_3_peak_1853",16,".",3.06561,3.68774,1.6575
"chr1",62411933,62412593,"GFP_3_peak_1855",24,".",3.48752,4.80042,2.43799
"chr1",62689811,62690839,"GFP_3_peak_1857",21,".",3.50974,4.46275,2.18806
"chr1",62753794,62754494,"GFP_3_peak_1858",18,".",3.26128,3.95651,1.82942
"chr1",62905398,62906784,"GFP_3_peak_1859",18,".",3.43891,3.98275,1.86489
"chr1",62919286,62920557,"GFP_3_peak_1860",18,".",3.23331,4.00534,1.86789
"chr1",62926918,62927600,"GFP_3_peak_1861",17,".",3.23446,3.87131,1.76178
"chr1",63028952,63029997,"GFP_3_peak_1863",25,".",3.50778,4.96949,2.57288
"chr1",63096791,63097552,"GFP_3_peak_1864",16,".",3.26852,3.70662,1.6638
"chr1",63112077,63112703,"GFP_3_peak_1865",17,".",3.28463,3.84225,1.76596
"chr1",63285609,63286802,"GFP_3_peak_1866",20,".",3.61513,4.2961,2.09057
"chr1",63327818,63328405,"GFP_3_peak_1867",18,".",3.05649,3.9171,1.80607
"chr1",63367281,63368030,"GFP_3_peak_1868",23,".",3.63521,4.74101,2.38592
"chr1",63390105,63390654,"GFP_3_peak_1869",18,".",3.49462,4.03479,1.87192
"chr1",63661521,63663122,"GFP_3_peak_1870",24,".",3.24023,4.73938,2.4015
"chr1",63707672,63708177,"GFP_3_peak_1871",29,".",3.43526,5.43641,2.9174
"chr1",63714045,63714668,"GFP_3_peak_1872",74,".",4.28249,10.7758,7.46822
"chr1",63728706,63729458,"GFP_3_peak_1873",48,".",3.80654,7.90746,4.86408
"chr1",63746105,63746705,"GFP_3_peak_1875",27,".",3.03485,5.15222,2.75247
"chr1",63773684,63775358,"GFP_3_peak_1876",37,".",3.1871,6.52513,3.76208
"chr1",63892258,63893227,"GFP_3_peak_1877",18,".",3.35091,4.06788,1.8965
"chr1",63962517,63963045,"GFP_3_peak_1879",17,".",3.04825,3.86721,1.78529
"chr1",63983430,63984654,"GFP_3_peak_1881",24,".",3.05988,4.76025,2.42227
"chr1",64108665,64109947,"GFP_3_peak_1883",19,".",3.27484,4.15818,1.97879
"chr1",64296204,64297209,"GFP_3_peak_1884",26,".",3.6556,5.03007,2.62872
"chr1",64343315,64343939,"GFP_3_peak_1885",24,".",3.00164,4.77025,2.41736
"chr1",64470864,64471397,"GFP_3_peak_1886",44,".",3.52773,7.34289,4.45157
"chr1",64484053,64484706,"GFP_3_peak_1887",24,".",3.61404,4.90285,2.49987
"chr1",64623579,64624537,"GFP_3_peak_1888",17,".",3.08227,3.88325,1.79618
"chr1",64700991,64702056,"GFP_3_peak_1889",18,".",3.21522,3.92077,1.82532
"chr1",64745680,64746617,"GFP_3_peak_1890",30,".",4.1028,5.67212,3.08049
"chr1",64836578,64837525,"GFP_3_peak_1891",21,".",3.43066,4.43366,2.1581
"chr1",64975207,64976306,"GFP_3_peak_1892",15,".",3.09233,3.62204,1.59583
"chr1",65002250,65002825,"GFP_3_peak_1893",27,".",3.8417,5.18402,2.72494
"chr1",65119194,65119771,"GFP_3_peak_1895",18,".",3.23448,3.93572,1.83009
"chr1",65255115,65255882,"GFP_3_peak_1899",35,".",4.14289,6.27368,3.5516
"chr1",65309155,65310183,"GFP_3_peak_1900",57,".",5.12305,8.75022,5.77224
"chr1",65563851,65564426,"GFP_3_peak_1901",19,".",3.58457,4.18474,1.97158
"chr1",65644133,65645281,"GFP_3_peak_1902",24,".",3.57866,4.81073,2.45714
"chr1",65703602,65704470,"GFP_3_peak_1903",16,".",3.06929,3.61653,1.61977
"chr1",65710832,65711769,"GFP_3_peak_1904",38,".",4.30048,6.65697,3.84488
"chr1",65791915,65793879,"GFP_3_peak_1905",25,".",3.16775,4.87512,2.50568
"chr1",65845070,65845626,"GFP_3_peak_1906",17,".",3.24228,3.83465,1.74062
