"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr1",144652023,144653271,"GFP_2_peak_377",18,".",3.29679,4.82887,1.87001
"chr1",144688321,144689254,"GFP_2_peak_378",24,".",3.31847,5.5692,2.4069
"chr1",144850406,144851012,"GFP_2_peak_380",18,".",3.47933,4.78997,1.86167
"chr1",144884243,144885425,"GFP_2_peak_381",25,".",3.37362,5.67113,2.51077
"chr1",144917323,144919427,"GFP_2_peak_382",18,".",3.243,4.78056,1.8501
"chr1",145165236,145166841,"GFP_2_peak_383",23,".",3.46894,5.49213,2.37317
"chr1",145216629,145217154,"GFP_2_peak_384",32,".",3.92171,6.54731,3.20033
"chr1",145541057,145541822,"GFP_2_peak_385",18,".",3.58213,4.73292,1.83232
"chr1",146270973,146271694,"GFP_2_peak_386",19,".",3.31045,4.98413,1.97653
"chr1",146465228,146465729,"GFP_2_peak_387",36,".",4.26382,7.10591,3.65853
"chr1",146850208,146850967,"GFP_2_peak_388",20,".",3.50396,5.0932,2.08347
"chr1",146887781,146888355,"GFP_2_peak_389",16,".",3.32488,4.42156,1.61187
"chr1",146985096,146985633,"GFP_2_peak_390",16,".",3.00971,4.40864,1.60861
"chr1",147003602,147004245,"GFP_2_peak_391",16,".",3.64571,4.49082,1.64161
"chr1",147389186,147390103,"GFP_2_peak_392",15,".",3.63566,4.35253,1.56011
"chr1",147487340,147488544,"GFP_2_peak_393",14,".",3.5439,4.16302,1.4517
"chr1",147700109,147700616,"GFP_2_peak_394",17,".",3.85107,4.6901,1.78434
"chr1",147890129,147891182,"GFP_2_peak_395",23,".",3.64112,5.44313,2.32396
"chr1",148371611,148372545,"GFP_2_peak_396",16,".",3.57552,4.51918,1.63574
"chr1",148460741,148461325,"GFP_2_peak_397",60,".",5.19453,9.89481,6.0975
"chr1",148824200,148825628,"GFP_2_peak_398",17,".",3.43684,4.66916,1.7669
"chr1",148844548,148845299,"GFP_2_peak_399",41,".",3.86016,7.56609,4.15139
"chr1",148868654,148869584,"GFP_2_peak_400",20,".",3.79124,5.06404,2.04798
"chr1",148908678,148909515,"GFP_2_peak_401",20,".",3.52204,5.08783,2.04771
"chr1",148951285,148951879,"GFP_2_peak_402",16,".",3.4841,4.57894,1.67694
"chr1",148952962,148953639,"GFP_2_peak_403",14,".",3.34641,4.21567,1.48121
"chr1",149121149,149121808,"GFP_2_peak_404",16,".",3.22462,4.51708,1.66477
"chr1",149220683,149221687,"GFP_2_peak_405",26,".",3.72891,5.80639,2.6256
"chr1",149284956,149285715,"GFP_2_peak_406",35,".",3.61576,6.94625,3.58344
"chr1",149571629,149572589,"GFP_2_peak_407",25,".",4.06088,5.79486,2.59767
"chr1",149608368,149609046,"GFP_2_peak_408",21,".",3.54426,5.19439,2.11565
"chr1",149681989,149683032,"GFP_2_peak_409",14,".",3.23401,4.22197,1.48479
"chr1",149703982,149704580,"GFP_2_peak_410",20,".",3.13069,5.15991,2.09782
"chr1",149995835,149997119,"GFP_2_peak_411",20,".",4.09784,5.14959,2.0763
"chr1",151547745,151548993,"GFP_2_peak_413",26,".",3.96894,5.77889,2.62847
"chr1",151858878,151859899,"GFP_2_peak_414",16,".",3.09559,4.54647,1.68548
"chr1",152291861,152292417,"GFP_2_peak_415",15,".",3.66565,4.33379,1.50586
"chr1",153259218,153259800,"GFP_2_peak_416",17,".",3.1959,4.60719,1.72512
"chr1",153578503,153579186,"GFP_2_peak_417",18,".",3.85558,4.72956,1.80577
"chr1",155278529,155279557,"GFP_2_peak_421",18,".",3.39337,4.86221,1.89214
"chr1",156639538,156640108,"GFP_2_peak_422",27,".",3.11687,5.98864,2.75226
"chr1",156822710,156823497,"GFP_2_peak_425",15,".",3.21507,4.34929,1.55129
"chr1",157948115,157948875,"GFP_2_peak_428",16,".",3.26573,4.50794,1.66339
"chr1",158049205,158050093,"GFP_2_peak_429",16,".",3.59427,4.42686,1.61659
"chr1",159963175,159963687,"GFP_2_peak_430",26,".",3.70515,5.81705,2.62814
"chr1",161096477,161097762,"GFP_2_peak_431",19,".",3.56326,5.0456,1.99779
"chr1",161444096,161445798,"GFP_2_peak_432",36,".",3.20142,6.99652,3.634
"chr1",161460402,161461295,"GFP_2_peak_433",34,".",3.25453,6.8709,3.44681
"chr1",161971344,161972136,"GFP_2_peak_434",24,".",3.62849,5.53571,2.43497
"chr1",162310296,162310821,"GFP_2_peak_435",24,".",4.13026,5.64782,2.4565
"chr1",162823707,162824237,"GFP_2_peak_436",16,".",3.60612,4.4395,1.63195
"chr1",164794250,164794800,"GFP_2_peak_437",18,".",3.60779,4.79534,1.84215
"chr1",165482222,165482773,"GFP_2_peak_438",25,".",3.65515,5.78423,2.56898
"chr1",166610680,166611649,"GFP_2_peak_439",20,".",3.93632,5.04518,2.02296
"chr1",167273208,167273732,"GFP_2_peak_440",19,".",4.0023,4.95337,1.93616
"chr1",167456564,167457330,"GFP_2_peak_441",27,".",3.67571,5.94209,2.72937
"chr1",167631397,167632149,"GFP_2_peak_442",14,".",3.20861,4.13166,1.43543
"chr1",168321090,168322297,"GFP_2_peak_443",18,".",3.9332,4.82976,1.86347
"chr1",169104264,169105632,"GFP_2_peak_444",15,".",3.1251,4.27346,1.51083
"chr1",171909698,171910971,"GFP_2_peak_445",23,".",3.86043,5.53502,2.39706
"chr1",172745201,172746386,"GFP_2_peak_446",27,".",3.98445,5.92371,2.72121
"chr1",173062196,173062753,"GFP_2_peak_447",23,".",4.21335,5.45774,2.35424
"chr1",179809756,179810300,"GFP_2_peak_448",22,".",3.15235,5.23267,2.20405
"chr1",181779177,181780231,"GFP_2_peak_449",18,".",3.58531,4.85179,1.87432
"chr1",182317359,182318301,"GFP_2_peak_450",18,".",3.8815,4.88417,1.88339
"chr1",182415671,182416424,"GFP_2_peak_451",15,".",3.40272,4.3062,1.54096
"chr1",183349316,183350169,"GFP_2_peak_452",14,".",3.22515,4.19672,1.46942
"chr1",183807564,183808274,"GFP_2_peak_453",14,".",3.34594,4.19708,1.47502
"chr1",184882534,184883453,"GFP_2_peak_454",14,".",3.32113,4.1487,1.44195
"chr1",185949956,185950965,"GFP_2_peak_455",22,".",3.9788,5.41576,2.2815
"chr1",187053704,187054223,"GFP_2_peak_456",19,".",3.96985,5.02946,1.98727
"chr1",190373253,190374150,"GFP_2_peak_457",13,".",3.4654,4.03037,1.36768
"chr1",200029485,200030415,"GFP_2_peak_458",16,".",3.22935,4.49171,1.65122
"chr1",200040036,200040939,"GFP_2_peak_459",17,".",3.02325,4.63156,1.72378
"chr1",201562519,201563078,"GFP_2_peak_461",29,".",3.94018,6.30268,2.98698
"chr1",201592840,201593591,"GFP_2_peak_462",14,".",3.14585,4.23389,1.49865
"chr1",204615329,204615970,"GFP_2_peak_465",15,".",3.07931,4.41592,1.58975
"chr1",204813421,204813963,"GFP_2_peak_466",20,".",3.80009,5.10998,2.08581
"chr1",205317440,205318388,"GFP_2_peak_467",19,".",3.30922,4.88824,1.90885
"chr1",206379266,206381443,"GFP_2_peak_468",21,".",3.45699,5.22591,2.18865
"chr1",206387930,206388944,"GFP_2_peak_469",15,".",3.5314,4.46156,1.59755
"chr1",206507271,206508223,"GFP_2_peak_470",18,".",3.02416,4.75208,1.8265
"chr1",206598697,206600032,"GFP_2_peak_471",14,".",3.37989,4.21681,1.48783
"chr1",207867601,207868500,"GFP_2_peak_472",13,".",3.23938,3.99868,1.34674
"chr1",208807471,208808003,"GFP_2_peak_473",28,".",4.37115,6.11933,2.83349
"chr1",209743132,209743654,"GFP_2_peak_474",17,".",3.45431,4.68074,1.77146
"chr1",211527640,211528226,"GFP_2_peak_475",14,".",3.0256,4.22775,1.48963
"chr1",211654412,211655334,"GFP_2_peak_477",17,".",3.07305,4.71277,1.79059
"chr1",211873052,211874116,"GFP_2_peak_478",14,".",3.42714,4.15426,1.44152
"chr1",211910560,211911272,"GFP_2_peak_479",15,".",3.44824,4.37214,1.58606
"chr1",212161103,212161729,"GFP_2_peak_480",24,".",3.84302,5.58057,2.4219
"chr1",212630089,212630950,"GFP_2_peak_481",13,".",3.03308,4.05262,1.37604
"chr1",212638183,212638766,"GFP_2_peak_482",17,".",3.3935,4.67844,1.74933
"chr1",212655860,212656867,"GFP_2_peak_483",21,".",3.77098,5.20523,2.14982
"chr1",212671294,212671923,"GFP_2_peak_484",13,".",3.33882,3.9896,1.33946
"chr1",212857946,212858862,"GFP_2_peak_485",14,".",3.57249,4.20523,1.48007
"chr1",213724710,213725519,"GFP_2_peak_486",28,".",4.08481,6.0607,2.81971
"chr1",213996104,213996777,"GFP_2_peak_487",18,".",3.87127,4.79335,1.8729
"chr1",219324152,219325401,"GFP_2_peak_488",16,".",3.51509,4.53842,1.68762
"chr1",219555265,219555778,"GFP_2_peak_489",16,".",3.69469,4.44896,1.62779
"chr1",220906539,220907442,"GFP_2_peak_490",18,".",3.62525,4.81639,1.8696
"chr1",222266295,222266956,"GFP_2_peak_491",17,".",3.7196,4.62741,1.723
"chr1",222711482,222712066,"GFP_2_peak_492",21,".",4.1467,5.21183,2.10427
"chr1",223133633,223135269,"GFP_2_peak_493",18,".",3.07429,4.75321,1.80845
"chr1",223255835,223256450,"GFP_2_peak_494",20,".",3.58365,5.08906,2.05674
"chr1",223968428,223969419,"GFP_2_peak_495",32,".",4.72363,6.6698,3.26182
"chr1",224979690,224980470,"GFP_2_peak_496",18,".",3.85758,4.79767,1.83028
"chr1",225366765,225367704,"GFP_2_peak_497",18,".",3.66276,4.7806,1.85123
"chr1",226208810,226209315,"GFP_2_peak_498",15,".",3.41673,4.3637,1.56934
"chr1",226723687,226724733,"GFP_2_peak_499",17,".",3.45108,4.61727,1.72099
"chr1",228071013,228072062,"GFP_2_peak_500",24,".",3.27616,5.59286,2.41819
"chr1",228556631,228557211,"GFP_2_peak_501",25,".",4.28923,5.58709,2.50504
"chr1",228861098,228861659,"GFP_2_peak_502",43,".",4.06319,7.87811,4.37403
"chr1",229006267,229006857,"GFP_2_peak_504",18,".",3.09339,4.83014,1.87326
"chr1",229148819,229149426,"GFP_2_peak_505",51,".",4.2394,8.72837,5.14606
"chr1",229440498,229441170,"GFP_2_peak_506",18,".",3.76948,4.72916,1.80324
"chr1",229887361,229887865,"GFP_2_peak_507",17,".",3.60593,4.62686,1.72375
"chr1",229893818,229894746,"GFP_2_peak_508",19,".",3.95352,5.01441,1.97144
"chr1",230186286,230187268,"GFP_2_peak_509",20,".",3.27057,5.05775,2.04687
"chr1",230850047,230850776,"GFP_2_peak_510",16,".",3.4537,4.3884,1.60023
"chr1",231066691,231067253,"GFP_2_peak_511",16,".",3.22757,4.56432,1.68122
"chr1",231627575,231628424,"GFP_2_peak_512",19,".",3.5446,4.88587,1.93022
"chr1",232415469,232416185,"GFP_2_peak_513",19,".",3.87614,4.98098,1.99856
"chr1",233543505,233544058,"GFP_2_peak_514",30,".",4.65604,6.37797,3.04051
"chr1",234584786,234585554,"GFP_2_peak_515",13,".",3.26008,4.03086,1.36819
"chr1",234791720,234792639,"GFP_2_peak_516",25,".",3.46931,5.78243,2.55605
"chr1",236282776,236283866,"GFP_2_peak_518",14,".",3.19461,4.29759,1.49941
"chr1",236713633,236715020,"GFP_2_peak_519",577,".",7.94098,62.6869,57.7321
"chr1",236755677,236756372,"GFP_2_peak_520",150,".",6.39981,19.1022,15.0258
"chr1",243042280,243043392,"GFP_2_peak_521",15,".",3.64245,4.33727,1.56982
"chr1",244012195,244012730,"GFP_2_peak_522",21,".",3.75736,5.26724,2.17049
"chr1",245103076,245103628,"GFP_2_peak_523",33,".",4.60379,6.69276,3.34175
"chr1",245704302,245704966,"GFP_2_peak_524",14,".",3.21138,4.15927,1.45167
"chr1",245856900,245857683,"GFP_2_peak_525",25,".",4.13645,5.76169,2.5453
"chr1",245968872,245969541,"GFP_2_peak_526",16,".",3.46007,4.48058,1.64647
"chr1",246970901,246971501,"GFP_2_peak_527",15,".",3.73025,4.45099,1.58463
"chr1",247128349,247129798,"GFP_2_peak_528",21,".",4.03921,5.12934,2.13795
"chr1",248408184,248408702,"GFP_2_peak_529",44,".",5.5369,8.05216,4.48979
"chr1",248945407,248946253,"GFP_2_peak_530",112,".",6.65028,15.2196,11.2825
"chr10",264689,265246,"GFP_2_peak_531",75,".",5.849,11.3473,7.54777
"chr10",455381,455980,"GFP_2_peak_532",71,".",5.40416,10.9652,7.1197
"chr10",663138,663715,"GFP_2_peak_533",16,".",3.64402,4.55951,1.69759
"chr10",726443,727080,"GFP_2_peak_534",24,".",3.63246,5.68023,2.48293
"chr10",735683,736620,"GFP_2_peak_535",22,".",3.48318,5.3941,2.27828
"chr10",737774,738352,"GFP_2_peak_536",20,".",3.42551,5.00496,2.00071
"chr10",952743,953552,"GFP_2_peak_537",24,".",3.52245,5.67708,2.4941
"chr10",3314525,3315220,"GFP_2_peak_538",41,".",4.9705,7.59195,4.10147
"chr10",5888410,5888985,"GFP_2_peak_539",24,".",4.39804,5.70299,2.48962
"chr10",7562828,7563664,"GFP_2_peak_540",18,".",3.53081,4.85872,1.88283
"chr10",11837667,11838472,"GFP_2_peak_541",16,".",3.58232,4.46191,1.62696
"chr10",12775079,12776043,"GFP_2_peak_542",67,".",5.10476,10.5909,6.76188
"chr10",13719616,13720504,"GFP_2_peak_543",15,".",3.18185,4.27613,1.50586
"chr10",13984577,13985604,"GFP_2_peak_544",19,".",3.74442,4.92971,1.93317
"chr10",13990549,13991499,"GFP_2_peak_545",18,".",3.73021,4.75703,1.81608
"chr10",17443748,17444390,"GFP_2_peak_546",17,".",3.84161,4.71773,1.79516
"chr10",22097410,22098295,"GFP_2_peak_547",13,".",3.4908,4.06574,1.39065
"chr10",22481799,22482605,"GFP_2_peak_548",15,".",3.74163,4.47164,1.59851
"chr10",24150806,24151779,"GFP_2_peak_549",17,".",3.70473,4.61672,1.73481
"chr10",27319449,27320442,"GFP_2_peak_550",13,".",3.45748,4.01789,1.35909
"chr10",29101887,29102496,"GFP_2_peak_551",23,".",3.94695,5.45873,2.33922
"chr10",29159733,29160618,"GFP_2_peak_552",17,".",3.78578,4.70294,1.75865
"chr10",30727169,30727764,"GFP_2_peak_553",18,".",3.76489,4.77425,1.83273
"chr10",35040818,35041414,"GFP_2_peak_554",29,".",4.641,6.23936,2.94692
"chr10",39967512,39968458,"GFP_2_peak_555",48,".",5.55525,8.51471,4.89367
"chr10",39985574,39987432,"GFP_2_peak_556",51,".",4.86015,8.76079,5.12343
"chr10",40019615,40020424,"GFP_2_peak_557",91,".",7.23537,13.0454,9.1839
"chr10",40097778,40098552,"GFP_2_peak_558",49,".",5.21699,8.58284,4.97151
"chr10",40127966,40128722,"GFP_2_peak_559",49,".",5.69548,8.51447,4.90249
"chr10",40135007,40135510,"GFP_2_peak_560",276,".",10.934,31.9595,27.6417
"chr10",40157564,40158874,"GFP_2_peak_561",70,".",6.70828,10.7487,7.01665
"chr10",40246745,40247248,"GFP_2_peak_562",66,".",6.43453,10.2618,6.64762
"chr10",40336327,40337206,"GFP_2_peak_563",18,".",3.90038,4.82413,1.88612
"chr10",40345194,40347041,"GFP_2_peak_564",30,".",4.61148,6.2859,3.05729
"chr10",40392787,40393497,"GFP_2_peak_565",29,".",3.69352,6.24008,2.95725
"chr10",40408104,40408706,"GFP_2_peak_566",35,".",4.69861,6.91205,3.54468
"chr10",40413424,40414632,"GFP_2_peak_567",95,".",5.92307,13.4405,9.57027
"chr10",40441039,40442672,"GFP_2_peak_568",46,".",5.15581,8.20134,4.64875
"chr10",40485443,40485969,"GFP_2_peak_569",76,".",6.99698,11.4322,7.61748
"chr10",40556229,40557220,"GFP_2_peak_570",211,".",8.12285,25.3371,21.1248
"chr10",40588030,40589015,"GFP_2_peak_571",16,".",3.61569,4.58469,1.68304
"chr10",40614774,40615875,"GFP_2_peak_572",21,".",3.75854,5.17179,2.10907
"chr10",40633550,40634327,"GFP_2_peak_573",33,".",4.91026,6.73463,3.3401
"chr10",40643506,40644155,"GFP_2_peak_574",18,".",3.62371,4.79079,1.84763
"chr10",40728423,40729649,"GFP_2_peak_575",37,".",5.1328,7.21491,3.7677
"chr10",40805710,40806286,"GFP_2_peak_576",24,".",4.34805,5.63344,2.47902
"chr10",40816920,40818022,"GFP_2_peak_577",31,".",4.76366,6.46082,3.15137
"chr10",40847898,40849398,"GFP_2_peak_578",59,".",4.85126,9.61951,5.95313
"chr10",40878732,40879768,"GFP_2_peak_579",17,".",3.74939,4.56622,1.73274
"chr10",40891993,40892568,"GFP_2_peak_580",133,".",7.81368,17.3234,13.3341
"chr10",40923969,40925097,"GFP_2_peak_581",161,".",8.43947,20.3642,16.1621
"chr10",40961349,40962402,"GFP_2_peak_582",28,".",4.40554,6.07482,2.80535
"chr10",40980867,40981446,"GFP_2_peak_583",314,".",11.3205,35.8684,31.4453
"chr10",41068473,41069677,"GFP_2_peak_584",26,".",4.55557,5.9855,2.67454
"chr10",41109501,41110577,"GFP_2_peak_585",40,".",5.18899,7.51747,4.01269
"chr10",41124896,41125594,"GFP_2_peak_586",90,".",7.30843,12.923,9.05845
"chr10",41187897,41188573,"GFP_2_peak_587",16,".",3.74339,4.47623,1.60695
"chr10",41209256,41210077,"GFP_2_peak_588",20,".",4.12719,5.18116,2.09112
"chr10",41231559,41232182,"GFP_2_peak_589",15,".",3.68497,4.36884,1.52942
"chr10",41265288,41265811,"GFP_2_peak_590",56,".",5.79484,9.05336,5.61156
"chr10",41275114,41275734,"GFP_2_peak_591",23,".",4.3228,5.54703,2.35434
"chr10",41291394,41292384,"GFP_2_peak_592",16,".",3.80784,4.59178,1.67926
"chr10",41329162,41329927,"GFP_2_peak_593",42,".",5.27003,7.65746,4.26456
"chr10",41405762,41406966,"GFP_2_peak_594",61,".",5.67468,9.9671,6.15507
"chr10",41494320,41495139,"GFP_2_peak_595",67,".",6.14951,10.3737,6.78571
"chr10",42070432,42071050,"GFP_2_peak_596",26,".",4.01509,5.80662,2.61023
"chr10",42079784,42080643,"GFP_2_peak_597",20,".",3.72961,5.10395,2.04646
"chr10",43293393,43294196,"GFP_2_peak_599",21,".",3.21526,5.27233,2.18548
"chr10",43709172,43710273,"GFP_2_peak_600",98,".",5.06666,13.8414,9.85843
"chr10",43903960,43904943,"GFP_2_peak_601",19,".",3.78708,4.97246,1.94155
"chr10",44180125,44180646,"GFP_2_peak_602",35,".",4.50047,6.97197,3.54968
"chr10",44651131,44651797,"GFP_2_peak_603",20,".",3.84156,5.07473,2.02574
"chr10",44764124,44764956,"GFP_2_peak_604",16,".",3.427,4.52769,1.64335
"chr10",45678098,45679040,"GFP_2_peak_605",17,".",3.2301,4.61821,1.71064
"chr10",45855744,45856535,"GFP_2_peak_606",14,".",3.58089,4.20329,1.48086
"chr10",46077201,46078074,"GFP_2_peak_608",24,".",3.59993,5.55502,2.41542
"chr10",46106700,46107561,"GFP_2_peak_609",23,".",3.18223,5.50164,2.34666
"chr10",46396826,46397679,"GFP_2_peak_611",30,".",3.35433,6.34452,3.08203
"chr10",46565496,46566028,"GFP_2_peak_614",23,".",3.29044,5.52861,2.39234
"chr10",46948607,46949470,"GFP_2_peak_615",24,".",3.60017,5.61168,2.4537
"chr10",47339784,47340707,"GFP_2_peak_616",21,".",3.30391,5.18935,2.11647
"chr10",47462533,47463105,"GFP_2_peak_618",36,".",3.45113,7.16025,3.64616
"chr10",47523454,47524682,"GFP_2_peak_620",14,".",3.18753,4.09748,1.41203
"chr10",47533357,47533938,"GFP_2_peak_621",22,".",3.50038,5.39201,2.28177
"chr10",47613782,47614871,"GFP_2_peak_622",19,".",3.7815,4.86443,1.94287
"chr10",47709746,47710504,"GFP_2_peak_623",19,".",3.78736,4.86035,1.91359
"chr10",47775760,47776301,"GFP_2_peak_624",24,".",3.49253,5.60164,2.41852
"chr10",47972151,47972868,"GFP_2_peak_625",18,".",3.24181,4.81814,1.88786
"chr10",47987528,47988445,"GFP_2_peak_626",26,".",3.03703,5.83831,2.6282
"chr10",48040946,48042042,"GFP_2_peak_627",27,".",3.84017,5.952,2.72626
"chr10",48271440,48272235,"GFP_2_peak_628",14,".",3.04604,4.09964,1.41205
"chr10",48759423,48760220,"GFP_2_peak_629",14,".",3.21062,4.18789,1.4591
"chr10",49662525,49663588,"GFP_2_peak_630",17,".",3.17826,4.56527,1.70078
"chr10",50168651,50169519,"GFP_2_peak_631",15,".",3.62532,4.32721,1.54668
"chr10",50437566,50438208,"GFP_2_peak_632",19,".",4.02385,4.99485,1.96779
"chr10",50653961,50654599,"GFP_2_peak_633",16,".",3.35073,4.53622,1.65617
"chr10",50738146,50738720,"GFP_2_peak_634",16,".",3.38546,4.52838,1.68347
"chr10",50764305,50765458,"GFP_2_peak_635",32,".",4.78088,6.58528,3.21702
"chr10",50992385,50993340,"GFP_2_peak_636",25,".",3.39113,5.75648,2.52967
"chr10",51604694,51605418,"GFP_2_peak_637",17,".",3.54441,4.72728,1.77635
"chr10",52081717,52082582,"GFP_2_peak_638",16,".",3.49808,4.55987,1.69073
"chr10",52805526,52806245,"GFP_2_peak_639",19,".",3.73622,4.91223,1.91777
"chr10",53808881,53809424,"GFP_2_peak_640",15,".",3.39984,4.24772,1.50558
"chr10",53859333,53859965,"GFP_2_peak_641",19,".",3.90578,4.97243,1.95121
"chr10",58157275,58157874,"GFP_2_peak_642",54,".",4.17877,9.00054,5.48477
"chr10",58335504,58336392,"GFP_2_peak_643",16,".",3.68638,4.50827,1.62835
"chr10",58588996,58590322,"GFP_2_peak_644",22,".",4.16774,5.34909,2.23423
"chr10",58698409,58699190,"GFP_2_peak_645",23,".",4.09331,5.5535,2.36382
"chr10",58841054,58841862,"GFP_2_peak_646",14,".",3.45073,4.15024,1.44736
"chr10",58920192,58921200,"GFP_2_peak_647",26,".",4.37,5.92328,2.67001
"chr10",60451770,60452314,"GFP_2_peak_648",16,".",3.72644,4.51006,1.66393
"chr10",62733052,62734283,"GFP_2_peak_649",30,".",3.62974,6.35676,3.08759
"chr10",62812807,62814320,"GFP_2_peak_650",18,".",3.20044,4.73034,1.80925
"chr10",66741899,66742483,"GFP_2_peak_651",16,".",3.72261,4.60833,1.69402
"chr10",67632729,67633338,"GFP_2_peak_652",15,".",3.64994,4.30952,1.50586
"chr10",68203164,68204093,"GFP_2_peak_653",14,".",3.27415,4.14566,1.4253
"chr10",69327934,69328480,"GFP_2_peak_654",17,".",3.44512,4.70494,1.7872
"chr10",69474242,69475184,"GFP_2_peak_655",17,".",3.04922,4.63489,1.75212
"chr10",70007742,70008280,"GFP_2_peak_656",14,".",3.35574,4.20865,1.47881
"chr10",70337241,70337786,"GFP_2_peak_657",31,".",3.58197,6.53498,3.18726
"chr10",70575663,70576882,"GFP_2_peak_658",31,".",3.57015,6.44184,3.13682
"chr10",70664280,70664958,"GFP_2_peak_659",27,".",3.51026,5.96661,2.75839
"chr10",70804157,70804768,"GFP_2_peak_661",28,".",3.46567,6.1905,2.8871
"chr10",72009121,72009844,"GFP_2_peak_665",16,".",3.12764,4.50556,1.6648
"chr10",72025755,72026716,"GFP_2_peak_666",15,".",3.09858,4.33688,1.54762
"chr10",72133067,72133768,"GFP_2_peak_667",19,".",3.82592,5.04627,1.98876
"chr10",72309655,72310414,"GFP_2_peak_668",19,".",3.3787,4.92846,1.97435
"chr10",72967173,72968241,"GFP_2_peak_669",17,".",3.75804,4.66401,1.73118
"chr10",73876482,73877082,"GFP_2_peak_670",18,".",3.07412,4.84308,1.88004
"chr10",73892565,73893229,"GFP_2_peak_671",23,".",3.3226,5.46679,2.34759
"chr10",75239848,75240414,"GFP_2_peak_672",18,".",3.34784,4.87028,1.88129
"chr10",76033545,76034167,"GFP_2_peak_673",20,".",3.13147,5.1266,2.09795
"chr10",76080407,76081013,"GFP_2_peak_674",32,".",3.70941,6.57415,3.24884
"chr10",76086636,76087278,"GFP_2_peak_675",26,".",3.29706,5.95539,2.69249
"chr10",77493587,77494282,"GFP_2_peak_676",18,".",3.16628,4.78798,1.82652
"chr10",77709533,77710666,"GFP_2_peak_677",22,".",3.3216,5.33681,2.20896
"chr10",77899121,77899782,"GFP_2_peak_678",15,".",3.11026,4.40339,1.58856
"chr10",78212194,78213333,"GFP_2_peak_679",18,".",3.08387,4.73109,1.81555
"chr10",78248698,78249224,"GFP_2_peak_680",20,".",3.62581,5.04118,2.01703
"chr10",79143687,79144367,"GFP_2_peak_681",25,".",3.03397,5.7054,2.52771
"chr10",79222483,79223066,"GFP_2_peak_682",14,".",3.30084,4.09421,1.40971
"chr10",79245611,79246605,"GFP_2_peak_683",21,".",3.49906,5.18923,2.13504
"chr10",80554785,80555304,"GFP_2_peak_687",13,".",3.00852,3.98155,1.33744
"chr10",84783251,84784506,"GFP_2_peak_688",19,".",3.66835,5.01135,1.99198
"chr10",84875921,84876533,"GFP_2_peak_689",13,".",3.36532,4.02356,1.36346
"chr10",86752974,86754029,"GFP_2_peak_690",14,".",3.59034,4.21781,1.48917
"chr10",88951258,88951964,"GFP_2_peak_692",19,".",3.98575,4.92256,1.92248
"chr10",89645328,89645942,"GFP_2_peak_693",17,".",3.70656,4.63346,1.73852
"chr10",90318814,90319613,"GFP_2_peak_694",18,".",3.90642,4.78021,1.82104
"chr10",90986145,90986846,"GFP_2_peak_695",17,".",3.76813,4.58428,1.71643
"chr10",92238133,92238890,"GFP_2_peak_696",14,".",3.46914,4.19441,1.47375
"chr10",95414781,95415388,"GFP_2_peak_697",32,".",4.38558,6.63519,3.25846
"chr10",97337406,97338126,"GFP_2_peak_698",19,".",3.57141,4.87941,1.91756
"chr10",97640432,97641663,"GFP_2_peak_699",18,".",3.92329,4.82571,1.87996
