"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr1",40768847,40769941,"GFP_1_peak_1564",20,".",3.1343,4.15687,2.00899
"chr1",40899109,40899808,"GFP_1_peak_1572",17,".",3.0097,3.81273,1.77869
"chr1",40901944,40902612,"GFP_1_peak_1573",17,".",3.02833,3.80145,1.76971
"chr1",40952226,40952910,"GFP_1_peak_1575",46,".",3.60925,7.50179,4.6152
"chr1",40965058,40965843,"GFP_1_peak_1576",20,".",3.30836,4.17324,2.02517
"chr1",40986278,40987100,"GFP_1_peak_1577",16,".",3.0073,3.5936,1.6269
"chr1",41003742,41004313,"GFP_1_peak_1578",34,".",3.51449,6.12415,3.46468
"chr1",41109529,41110136,"GFP_1_peak_1579",25,".",3.74983,4.86202,2.52624
"chr1",41162293,41162849,"GFP_1_peak_1580",38,".",4.71592,6.55492,3.81944
"chr1",41752057,41752598,"GFP_1_peak_1604",32,".",3.40038,5.79654,3.24204
"chr1",41783214,41783777,"GFP_1_peak_1605",49,".",3.10911,7.81116,4.94114
"chr1",41874801,41875586,"GFP_1_peak_1607",34,".",3.62923,6.01837,3.46492
"chr1",41900839,41901846,"GFP_1_peak_1608",25,".",3.14165,4.93602,2.58286
"chr1",41915997,41917012,"GFP_1_peak_1609",31,".",3.3897,5.67248,3.11776
"chr1",41926615,41927175,"GFP_1_peak_1610",15,".",3.12658,3.41654,1.50653
"chr1",41945850,41947028,"GFP_1_peak_1611",26,".",3.4927,4.94941,2.64564
"chr1",41953923,41955864,"GFP_1_peak_1612",21,".",3.03479,4.34473,2.15662
"chr1",42080896,42082547,"GFP_1_peak_1613",37,".",4.29491,6.33048,3.73877
"chr1",42104297,42105071,"GFP_1_peak_1614",15,".",3.04061,3.40427,1.50446
"chr1",42462918,42463644,"GFP_1_peak_1621",19,".",3.2511,4.00966,1.91703
"chr1",42658078,42659009,"GFP_1_peak_1624",22,".",3.46494,4.51521,2.26663
"chr1",42666730,42667416,"GFP_1_peak_1625",14,".",3.02096,3.27216,1.42726
"chr1",42816146,42816956,"GFP_1_peak_1630",20,".",3.4919,4.18943,2.02517
"chr1",42834155,42835108,"GFP_1_peak_1631",21,".",3.10672,4.32225,2.13098
"chr1",42879927,42881072,"GFP_1_peak_1633",17,".",3.00251,3.73475,1.73082
"chr1",42943104,42944703,"GFP_1_peak_1637",37,".",3.3148,6.50544,3.78785
"chr1",43101198,43101784,"GFP_1_peak_1645",41,".",3.9837,6.84347,4.11779
"chr1",43108452,43108955,"GFP_1_peak_1646",21,".",3.05798,4.26689,2.10668
"chr1",43197432,43198281,"GFP_1_peak_1651",19,".",3.34266,4.0159,1.92758
"chr1",43207316,43207851,"GFP_1_peak_1652",18,".",3.13554,3.92807,1.84744
"chr1",43216061,43217599,"GFP_1_peak_1653",21,".",3.0282,4.27869,2.11012
"chr1",43352031,43352753,"GFP_1_peak_1658",31,".",3.44251,5.746,3.17261
"chr1",43382095,43382623,"GFP_1_peak_1661",22,".",3.23884,4.50244,2.25069
"chr1",43704794,43707364,"GFP_1_peak_1671",24,".",3.07245,4.72384,2.42061
"chr1",43766120,43767219,"GFP_1_peak_1672",16,".",3.10097,3.68189,1.68523
"chr1",43783228,43784340,"GFP_1_peak_1673",25,".",3.7164,4.93541,2.59349
"chr1",43858193,43859086,"GFP_1_peak_1676",75,".",3.94034,10.8195,7.57527
"chr1",43919575,43920709,"GFP_1_peak_1680",26,".",3.10873,5.0453,2.65301
"chr1",44103649,44104508,"GFP_1_peak_1687",21,".",3.18494,4.29736,2.12078
"chr1",44200946,44201582,"GFP_1_peak_1689",18,".",3.24063,3.88568,1.81186
"chr1",44389943,44390666,"GFP_1_peak_1695",33,".",4.09419,5.91875,3.33473
"chr1",44406164,44407110,"GFP_1_peak_1696",23,".",3.00366,4.64402,2.36486
"chr1",44532022,44532925,"GFP_1_peak_1700",17,".",3.0324,3.76018,1.73829
"chr1",44652791,44653291,"GFP_1_peak_1704",42,".",3.08579,7.04718,4.23757
"chr1",44705996,44707573,"GFP_1_peak_1707",31,".",3.26103,5.71408,3.1906
"chr1",44776155,44776793,"GFP_1_peak_1709",20,".",3.16526,4.22658,2.05879
"chr1",44926896,44927465,"GFP_1_peak_1712",18,".",3.39699,3.97904,1.87554
"chr1",45018417,45019220,"GFP_1_peak_1715",63,".",4.04182,9.44256,6.34141
"chr1",45078646,45079465,"GFP_1_peak_1716",17,".",3.17502,3.73284,1.71067
"chr1",45096671,45098148,"GFP_1_peak_1717",14,".",3.00607,3.23518,1.40437
"chr1",45213054,45213685,"GFP_1_peak_1718",19,".",3.00738,4.04936,1.93192
"chr1",45265972,45266480,"GFP_1_peak_1720",24,".",3.24763,4.7707,2.47427
"chr1",45317974,45319587,"GFP_1_peak_1721",29,".",3.26973,5.47127,2.97408
"chr1",45521612,45522871,"GFP_1_peak_1726",20,".",3.11322,4.21846,2.05994
"chr1",45527840,45528580,"GFP_1_peak_1727",35,".",3.65427,6.15514,3.50267
"chr1",45550845,45551811,"GFP_1_peak_1729",23,".",3.13232,4.59859,2.33728
"chr1",45620776,45622333,"GFP_1_peak_1731",24,".",3.08924,4.71079,2.41408
"chr1",45804271,45805250,"GFP_1_peak_1732",16,".",3.03034,3.64231,1.65682
"chr1",46043600,46044214,"GFP_1_peak_1734",34,".",3.61412,6.10695,3.46155
"chr1",46133385,46134820,"GFP_1_peak_1735",19,".",3.008,4.04773,1.94443
"chr1",46300938,46301727,"GFP_1_peak_1740",18,".",3.14779,3.96143,1.86912
"chr1",46319520,46320904,"GFP_1_peak_1741",20,".",3.23418,4.2332,2.07323
"chr1",46778272,46778933,"GFP_1_peak_1759",16,".",3.18434,3.63775,1.64915
"chr1",46789870,46790862,"GFP_1_peak_1760",14,".",3.03488,3.29242,1.44047
"chr1",46830591,46831361,"GFP_1_peak_1762",15,".",3.0291,3.51179,1.55464
"chr1",46917934,46918436,"GFP_1_peak_1763",21,".",3.61498,4.42404,2.19365
"chr1",46967634,46968651,"GFP_1_peak_1764",21,".",3.2351,4.26201,2.10828
"chr1",46983674,46985527,"GFP_1_peak_1765",19,".",3.127,3.9937,1.9053
"chr1",46991323,46991844,"GFP_1_peak_1766",21,".",3.20879,4.34484,2.14168
"chr1",47001076,47001887,"GFP_1_peak_1767",18,".",3.03755,3.87492,1.82139
"chr1",47081418,47082735,"GFP_1_peak_1770",20,".",3.43561,4.20524,2.04357
"chr1",47173816,47175781,"GFP_1_peak_1771",28,".",3.26391,5.30437,2.85243
"chr1",47525778,47526363,"GFP_1_peak_1785",25,".",3.07256,4.96315,2.58557
"chr1",47615100,47616424,"GFP_1_peak_1790",21,".",3.10653,4.30991,2.12608
"chr1",47866092,47866766,"GFP_1_peak_1801",25,".",3.15775,4.85692,2.53161
"chr1",48114542,48115340,"GFP_1_peak_1811",28,".",3.68195,5.30518,2.87114
"chr1",48137341,48138965,"GFP_1_peak_1812",15,".",3.1288,3.46013,1.55001
"chr1",48172656,48173613,"GFP_1_peak_1813",21,".",3.62194,4.40931,2.17461
"chr1",48181563,48182066,"GFP_1_peak_1814",17,".",3.26399,3.74836,1.71869
"chr1",48383049,48383737,"GFP_1_peak_1816",23,".",3.3559,4.62163,2.37315
"chr1",48470365,48471957,"GFP_1_peak_1817",29,".",3.89682,5.35573,2.90817
"chr1",48494006,48494808,"GFP_1_peak_1818",23,".",3.38142,4.60575,2.33849
"chr1",48572557,48573086,"GFP_1_peak_1819",32,".",3.11473,5.77119,3.27399
"chr1",48595949,48596878,"GFP_1_peak_1820",30,".",3.96455,5.52482,3.03702
"chr1",48630238,48631247,"GFP_1_peak_1821",25,".",3.17513,4.88336,2.57283
"chr1",48635590,48636571,"GFP_1_peak_1822",25,".",3.28424,4.84721,2.5012
"chr1",48824453,48825080,"GFP_1_peak_1830",20,".",3.4094,4.17535,2.01887
"chr1",48912693,48913338,"GFP_1_peak_1832",18,".",3.29977,3.99695,1.88916
"chr1",48920145,48920804,"GFP_1_peak_1833",16,".",3.16055,3.66352,1.67937
"chr1",49341482,49342168,"GFP_1_peak_1834",15,".",3.1463,3.44645,1.5091
"chr1",50209542,50210097,"GFP_1_peak_1835",24,".",3.61738,4.70965,2.40752
"chr1",50348607,50349145,"GFP_1_peak_1836",33,".",3.28885,5.96733,3.34843
"chr1",51004911,51005660,"GFP_1_peak_1838",19,".",3.33075,4.08044,1.94042
"chr1",51034623,51035229,"GFP_1_peak_1839",21,".",3.37502,4.31409,2.14001
"chr1",51059124,51060137,"GFP_1_peak_1841",18,".",3.30821,3.87093,1.81325
"chr1",51085698,51087539,"GFP_1_peak_1842",24,".",3.39861,4.82671,2.49081
"chr1",51094330,51095266,"GFP_1_peak_1843",30,".",4.01102,5.59426,3.09334
"chr1",51234998,51236001,"GFP_1_peak_1844",21,".",3.17208,4.29879,2.10899
"chr1",51605748,51606267,"GFP_1_peak_1852",16,".",3.06583,3.59013,1.61573
"chr1",51617590,51618324,"GFP_1_peak_1853",18,".",3.36649,3.95757,1.85945
"chr1",51728549,51729285,"GFP_1_peak_1854",18,".",3.29095,3.91601,1.86109
"chr1",51919744,51920332,"GFP_1_peak_1855",34,".",3.52727,6.04999,3.40981
"chr1",51935782,51936308,"GFP_1_peak_1856",21,".",3.17627,4.39847,2.18402
"chr1",52006133,52006691,"GFP_1_peak_1858",23,".",3.10489,4.69484,2.38735
"chr1",52032388,52033165,"GFP_1_peak_1859",60,".",5.09883,9.12665,6.06357
"chr1",52168568,52169275,"GFP_1_peak_1860",14,".",3.10659,3.38631,1.49696
"chr1",52243297,52244005,"GFP_1_peak_1861",15,".",3.17237,3.49096,1.53926
"chr1",52305721,52306647,"GFP_1_peak_1862",21,".",3.42022,4.30395,2.11385
"chr1",52631815,52632619,"GFP_1_peak_1865",33,".",3.19263,5.97618,3.39061
"chr1",52648559,52649487,"GFP_1_peak_1867",23,".",3.32664,4.56356,2.31973
"chr1",52697069,52697987,"GFP_1_peak_1869",22,".",3.4323,4.5562,2.29341
"chr1",52927150,52928368,"GFP_1_peak_1872",32,".",3.33105,5.84124,3.26014
"chr1",52995875,52996791,"GFP_1_peak_1873",26,".",3.58549,5.06953,2.68269
"chr1",53047943,53048523,"GFP_1_peak_1874",31,".",4.19675,5.75839,3.18655
"chr1",53155241,53155749,"GFP_1_peak_1879",31,".",3.85115,5.71019,3.13551
"chr1",53166291,53167370,"GFP_1_peak_1880",21,".",3.08575,4.33448,2.14012
"chr1",53724888,53725528,"GFP_1_peak_1905",41,".",4.13633,6.92065,4.15727
"chr1",53740031,53740890,"GFP_1_peak_1907",38,".",3.45418,6.58139,3.85311
"chr1",53748276,53749295,"GFP_1_peak_1908",28,".",3.54555,5.22891,2.80643
"chr1",53837491,53838652,"GFP_1_peak_1909",17,".",3.25185,3.74032,1.71206
"chr1",53956887,53957562,"GFP_1_peak_1911",16,".",3.25774,3.71375,1.6968
"chr1",53963035,53964404,"GFP_1_peak_1912",16,".",3.13988,3.63643,1.6582
"chr1",53991404,53992482,"GFP_1_peak_1914",20,".",3.21722,4.21669,2.06913
"chr1",54052289,54053317,"GFP_1_peak_1916",21,".",3.20031,4.35017,2.15191
"chr1",54095385,54096901,"GFP_1_peak_1918",20,".",3.376,4.2541,2.09189
"chr1",54341885,54342415,"GFP_1_peak_1927",23,".",3.02048,4.56776,2.30014
"chr1",54429909,54431165,"GFP_1_peak_1931",21,".",3.0195,4.34325,2.16322
"chr1",54825899,54826635,"GFP_1_peak_1947",23,".",3.70037,4.58027,2.31578
"chr1",54887719,54888361,"GFP_1_peak_1948",34,".",3.02089,6.05732,3.47675
"chr1",55033292,55033833,"GFP_1_peak_1953",33,".",3.07425,5.86547,3.35481
"chr1",55071387,55071920,"GFP_1_peak_1955",30,".",4.08703,5.56947,3.03736
"chr1",55213754,55214750,"GFP_1_peak_1956",32,".",3.95237,5.86133,3.26811
"chr1",55277222,55277741,"GFP_1_peak_1958",52,".",4.18253,8.08123,5.20443
"chr1",55443138,55443673,"GFP_1_peak_1961",35,".",4.31317,6.2415,3.58777
"chr1",55505689,55507861,"GFP_1_peak_1964",22,".",3.04968,4.49715,2.2665
"chr1",55619807,55621736,"GFP_1_peak_1967",19,".",3.41784,4.07492,1.95191
"chr1",55669631,55670858,"GFP_1_peak_1968",19,".",3.44895,4.05665,1.93386
"chr1",55750909,55751607,"GFP_1_peak_1969",19,".",3.49149,4.04393,1.92587
"chr1",55839260,55839903,"GFP_1_peak_1970",17,".",3.18383,3.78213,1.74019
"chr1",55912434,55913788,"GFP_1_peak_1971",17,".",3.22582,3.78392,1.76431
"chr1",55937991,55939101,"GFP_1_peak_1972",18,".",3.12612,3.88503,1.81025
"chr1",55973570,55975636,"GFP_1_peak_1973",18,".",3.28037,3.85672,1.81794
"chr1",55990929,55992153,"GFP_1_peak_1974",16,".",3.15493,3.69135,1.69794
"chr1",56125342,56126280,"GFP_1_peak_1976",17,".",3.26229,3.7097,1.70865
"chr1",56170929,56171513,"GFP_1_peak_1977",23,".",3.74695,4.56928,2.32031
"chr1",56391673,56393365,"GFP_1_peak_1979",17,".",3.01512,3.84018,1.79647
"chr1",56608555,56609893,"GFP_1_peak_1984",19,".",3.18683,4.03265,1.93487
"chr1",56644562,56646319,"GFP_1_peak_1985",30,".",3.64252,5.3793,3.01233
"chr1",56688567,56689144,"GFP_1_peak_1986",32,".",4.2275,5.74684,3.20566
"chr1",56875732,56877447,"GFP_1_peak_1988",20,".",3.02877,4.12661,2.0047
"chr1",56898243,56898754,"GFP_1_peak_1989",18,".",3.1127,3.88692,1.82151
"chr1",57024895,57025565,"GFP_1_peak_1991",20,".",3.0438,4.17953,2.04313
"chr1",57163064,57163590,"GFP_1_peak_1994",18,".",3.27818,3.9062,1.84263
"chr1",57271414,57272492,"GFP_1_peak_1995",30,".",3.72421,5.55597,3.03956
"chr1",57691465,57692040,"GFP_1_peak_2000",15,".",3.05096,3.48146,1.5573
"chr1",57742762,57743638,"GFP_1_peak_2001",19,".",3.23017,4.01592,1.91867
"chr1",58070579,58071591,"GFP_1_peak_2004",18,".",3.06255,3.85426,1.80094
"chr1",58123118,58123658,"GFP_1_peak_2005",16,".",3.14258,3.63794,1.67049
"chr1",58308166,58308725,"GFP_1_peak_2007",17,".",3.1062,3.81818,1.78823
"chr1",58395425,58396291,"GFP_1_peak_2008",29,".",3.02017,5.39969,2.9739
"chr1",58397235,58398598,"GFP_1_peak_2009",41,".",3.42116,6.86807,4.18976
"chr1",58417274,58418090,"GFP_1_peak_2010",17,".",3.14665,3.7482,1.73021
"chr1",58432042,58433111,"GFP_1_peak_2011",29,".",3.35655,5.39711,2.92029
"chr1",58454368,58456166,"GFP_1_peak_2012",23,".",3.22815,4.58473,2.32179
"chr1",58630276,58630781,"GFP_1_peak_2016",15,".",3.04992,3.50241,1.56324
"chr1",58785421,58787062,"GFP_1_peak_2017",18,".",3.10285,3.91071,1.84231
"chr1",58823892,58825079,"GFP_1_peak_2018",20,".",3.35642,4.17682,2.02347
"chr1",58841263,58842267,"GFP_1_peak_2019",17,".",3.0811,3.69648,1.70157
"chr1",58922625,58923410,"GFP_1_peak_2021",27,".",3.45284,5.19843,2.77106
"chr1",59008624,59009174,"GFP_1_peak_2023",19,".",3.12692,4.01568,1.9314
"chr1",59015251,59017415,"GFP_1_peak_2024",30,".",3.32363,5.43728,3.00828
"chr1",59084056,59084660,"GFP_1_peak_2025",18,".",3.19225,3.93672,1.87047
"chr1",59093662,59094433,"GFP_1_peak_2026",14,".",3.05019,3.30129,1.44933
"chr1",59096855,59097875,"GFP_1_peak_2027",14,".",3.09291,3.36562,1.48921
"chr1",59150941,59151642,"GFP_1_peak_2028",22,".",3.40848,4.48925,2.25514
"chr1",59296121,59297291,"GFP_1_peak_2029",16,".",3.15223,3.63768,1.66529
"chr1",59497868,59498729,"GFP_1_peak_2030",19,".",3.44589,4.09647,1.96195
"chr1",59552270,59553266,"GFP_1_peak_2031",21,".",3.52818,4.44471,2.19612
"chr1",59682609,59683166,"GFP_1_peak_2032",19,".",3.19168,4.10854,1.97215
"chr1",59700982,59701486,"GFP_1_peak_2033",14,".",3.00169,3.34139,1.47615
"chr1",59752449,59752949,"GFP_1_peak_2036",33,".",3.95215,5.93326,3.32616
"chr1",59758816,59759606,"GFP_1_peak_2037",29,".",3.83782,5.38097,2.94631
"chr1",59764921,59765709,"GFP_1_peak_2038",31,".",4.01879,5.70622,3.19086
"chr1",59776988,59777692,"GFP_1_peak_2039",23,".",3.73257,4.56889,2.31969
"chr1",59926807,59927457,"GFP_1_peak_2041",43,".",4.18144,7.18348,4.35237
"chr1",59928474,59929131,"GFP_1_peak_2042",18,".",3.00114,3.93225,1.8507
"chr1",60154835,60155511,"GFP_1_peak_2047",37,".",4.26566,6.38743,3.75539
"chr1",60224537,60225678,"GFP_1_peak_2048",16,".",3.22686,3.58396,1.60229
"chr1",60280868,60281822,"GFP_1_peak_2049",34,".",4.12155,6.11591,3.49114
"chr1",60455266,60455838,"GFP_1_peak_2050",17,".",3.33482,3.76826,1.72717
"chr1",60547825,60548577,"GFP_1_peak_2051",18,".",3.30039,3.87704,1.82536
"chr1",60762896,60763506,"GFP_1_peak_2052",23,".",3.56677,4.57267,2.3143
"chr1",60857580,60858545,"GFP_1_peak_2053",17,".",3.13214,3.77378,1.75666
"chr1",60874647,60875345,"GFP_1_peak_2054",25,".",3.6526,4.92826,2.59597
"chr1",60897272,60898611,"GFP_1_peak_2055",21,".",3.48462,4.38398,2.18822
"chr1",60908740,60909412,"GFP_1_peak_2056",21,".",3.39684,4.42791,2.19594
"chr1",61000230,61000992,"GFP_1_peak_2061",24,".",3.07108,4.81035,2.47827
"chr1",61042711,61044263,"GFP_1_peak_2063",27,".",3.21669,5.13169,2.74628
"chr1",61099755,61100269,"GFP_1_peak_2065",14,".",3.05541,3.3091,1.45491
"chr1",61115283,61116648,"GFP_1_peak_2066",17,".",3.08938,3.78959,1.77287
"chr1",61170122,61170706,"GFP_1_peak_2067",27,".",3.35535,5.20363,2.77971
"chr1",61178939,61180003,"GFP_1_peak_2068",22,".",3.02404,4.51999,2.27348
"chr1",61230614,61231929,"GFP_1_peak_2070",26,".",3.10499,5.00314,2.6392
"chr1",61244084,61244592,"GFP_1_peak_2071",41,".",3.52155,6.92479,4.15099
"chr1",61286234,61287152,"GFP_1_peak_2074",25,".",3.26043,4.92532,2.56803
"chr1",61294791,61296043,"GFP_1_peak_2076",28,".",3.49272,5.31209,2.87112
"chr1",61324305,61324965,"GFP_1_peak_2077",21,".",3.29697,4.30945,2.1153
"chr1",61334064,61335958,"GFP_1_peak_2078",50,".",3.43995,7.90554,5.07545
"chr1",61365187,61365707,"GFP_1_peak_2079",22,".",3.49508,4.4497,2.21617
"chr1",61392782,61393611,"GFP_1_peak_2080",16,".",3.09825,3.64738,1.65266
"chr1",61449895,61450737,"GFP_1_peak_2082",16,".",3.01009,3.56832,1.61806
"chr1",61472750,61473553,"GFP_1_peak_2083",17,".",3.01303,3.7226,1.71445
"chr1",61537995,61538642,"GFP_1_peak_2085",17,".",3.21558,3.7936,1.7795
"chr1",61633586,61634342,"GFP_1_peak_2087",20,".",3.2037,4.25558,2.09927
"chr1",61654425,61655255,"GFP_1_peak_2088",34,".",3.72504,6.00622,3.42421
"chr1",61781447,61782083,"GFP_1_peak_2089",20,".",3.56065,4.19584,2.05339
"chr1",61812307,61813074,"GFP_1_peak_2090",15,".",3.13984,3.43665,1.5091
"chr1",61869642,61870423,"GFP_1_peak_2091",17,".",3.35102,3.79591,1.74591
"chr1",62286954,62287714,"GFP_1_peak_2097",65,".",3.41388,9.58899,6.50946
"chr1",62299329,62299829,"GFP_1_peak_2098",42,".",3.26823,7.12798,4.29583
"chr1",62368315,62368913,"GFP_1_peak_2102",18,".",3.271,3.87179,1.8294
"chr1",62779375,62779980,"GFP_1_peak_2103",17,".",3.05068,3.72331,1.70734
"chr1",63027693,63029167,"GFP_1_peak_2107",19,".",3.06983,4.12606,1.99577
"chr1",63036242,63036834,"GFP_1_peak_2108",17,".",3.28355,3.72358,1.72073
"chr1",63285699,63286365,"GFP_1_peak_2109",14,".",3.07595,3.3512,1.48126
"chr1",63366326,63367329,"GFP_1_peak_2112",16,".",3.11692,3.66452,1.67979
"chr1",63389915,63390806,"GFP_1_peak_2113",19,".",3.53374,4.12089,1.97504
"chr1",63473779,63474412,"GFP_1_peak_2114",15,".",3.16477,3.5048,1.58215
"chr1",63573533,63574281,"GFP_1_peak_2115",18,".",3.35213,3.83715,1.80092
"chr1",63593016,63594184,"GFP_1_peak_2116",20,".",3.2653,4.1667,2.02479
"chr1",63661521,63662933,"GFP_1_peak_2117",40,".",3.72924,6.78158,4.02194
"chr1",63713884,63714791,"GFP_1_peak_2120",76,".",3.78327,10.7822,7.6365
"chr1",63739703,63741086,"GFP_1_peak_2123",23,".",3.01187,4.54433,2.30146
"chr1",63746108,63746767,"GFP_1_peak_2124",50,".",3.7629,8.04863,5.08277
"chr1",63773677,63775484,"GFP_1_peak_2125",43,".",3.03797,7.06003,4.34627
"chr1",63891658,63893255,"GFP_1_peak_2129",32,".",3.79491,5.75165,3.25269
"chr1",63899091,63899804,"GFP_1_peak_2130",17,".",3.12009,3.71204,1.70021
"chr1",63983344,63984684,"GFP_1_peak_2131",28,".",3.17198,5.26684,2.87573
"chr1",64108971,64109793,"GFP_1_peak_2135",30,".",3.71046,5.5645,3.04939
"chr1",64162470,64163482,"GFP_1_peak_2136",27,".",3.32675,5.0996,2.72673
"chr1",64296199,64297431,"GFP_1_peak_2137",17,".",3.10433,3.82502,1.78299
"chr1",64309560,64310604,"GFP_1_peak_2138",26,".",3.51826,4.99248,2.64295
"chr1",64433459,64434371,"GFP_1_peak_2141",18,".",3.37806,4.00522,1.89859
"chr1",64470812,64471540,"GFP_1_peak_2142",32,".",3.00327,5.82794,3.27783
"chr1",64484080,64484916,"GFP_1_peak_2143",20,".",3.19487,4.16525,2.02087
"chr1",64491671,64492709,"GFP_1_peak_2144",16,".",3.14332,3.67299,1.67543
"chr1",64517226,64517784,"GFP_1_peak_2145",31,".",4.16783,5.61576,3.11331
"chr1",64663314,64664224,"GFP_1_peak_2146",25,".",3.85203,4.85575,2.5033
"chr1",64745565,64746208,"GFP_1_peak_2148",27,".",3.70588,5.14252,2.76139
"chr1",64826361,64827051,"GFP_1_peak_2149",16,".",3.06617,3.59325,1.61208
"chr1",64836874,64837560,"GFP_1_peak_2150",19,".",3.24212,4.00011,1.92024
"chr1",64917449,64917964,"GFP_1_peak_2151",21,".",3.26536,4.4028,2.19088
"chr1",64920632,64921674,"GFP_1_peak_2152",23,".",3.39088,4.60119,2.35159
"chr1",64955724,64956652,"GFP_1_peak_2153",16,".",3.172,3.58553,1.6064
"chr1",64975147,64976321,"GFP_1_peak_2155",19,".",3.19403,4.00752,1.9305
"chr1",65001954,65002705,"GFP_1_peak_2156",18,".",3.07477,3.89825,1.84783
"chr1",65056511,65057396,"GFP_1_peak_2157",25,".",3.43851,4.87085,2.55902
"chr1",65254857,65255882,"GFP_1_peak_2162",34,".",3.93496,6.12487,3.46152
"chr1",65469222,65469930,"GFP_1_peak_2163",27,".",3.57535,5.11319,2.70413
"chr1",65643996,65646017,"GFP_1_peak_2164",20,".",3.27971,4.20323,2.05489
"chr1",65690056,65691121,"GFP_1_peak_2165",27,".",3.24184,5.19657,2.77835
"chr1",65710837,65712054,"GFP_1_peak_2166",20,".",3.22114,4.24751,2.07692
"chr1",65718130,65719488,"GFP_1_peak_2167",17,".",3.10634,3.82643,1.79712
"chr1",65752130,65752684,"GFP_1_peak_2168",31,".",4.34958,5.68016,3.14435
"chr1",65791588,65793695,"GFP_1_peak_2169",29,".",3.20087,5.36537,2.92839
"chr1",65845019,65845683,"GFP_1_peak_2170",18,".",3.24819,3.95193,1.86673
"chr1",65880394,65881199,"GFP_1_peak_2171",20,".",3.54709,4.27412,2.08104
"chr1",65962938,65963736,"GFP_1_peak_2172",16,".",3.2046,3.55217,1.60336
"chr1",66183132,66183868,"GFP_1_peak_2173",15,".",3.1463,3.44645,1.5091
"chr1",66331902,66332662,"GFP_1_peak_2174",16,".",3.00978,3.66559,1.67092
"chr1",66402009,66402532,"GFP_1_peak_2175",32,".",4.00525,5.87055,3.2777
"chr1",66412937,66413483,"GFP_1_peak_2176",17,".",3.22749,3.72043,1.70647
"chr1",66436527,66437081,"GFP_1_peak_2177",39,".",4.62671,6.68378,3.99498
"chr1",66443484,66444146,"GFP_1_peak_2178",17,".",3.28846,3.8334,1.7919
"chr1",66495915,66496774,"GFP_1_peak_2179",15,".",3.12386,3.4172,1.52454
"chr1",66509806,66510355,"GFP_1_peak_2180",23,".",3.36386,4.60244,2.34957
"chr1",66532630,66534431,"GFP_1_peak_2181",28,".",3.6064,5.19749,2.83733
"chr1",66584577,66585267,"GFP_1_peak_2182",23,".",3.79418,4.66541,2.38497
"chr1",66648032,66648670,"GFP_1_peak_2183",20,".",3.22436,4.20408,2.047
"chr1",66711865,66712789,"GFP_1_peak_2184",15,".",3.15145,3.55511,1.59817
"chr1",66725726,66726511,"GFP_1_peak_2185",24,".",3.46242,4.77511,2.45324
"chr1",66739050,66739651,"GFP_1_peak_2186",18,".",3.39564,3.92655,1.87212
"chr1",66779969,66780979,"GFP_1_peak_2187",21,".",3.10751,4.38367,2.17884
"chr1",66831742,66832500,"GFP_1_peak_2188",20,".",3.58309,4.23149,2.08487
"chr1",66897431,66898805,"GFP_1_peak_2189",16,".",3.19752,3.56375,1.62149
"chr1",67094458,67095756,"GFP_1_peak_2191",18,".",3.13071,3.84791,1.8055
"chr1",67156473,67157148,"GFP_1_peak_2192",22,".",3.36589,4.48669,2.24898
"chr1",67162939,67163720,"GFP_1_peak_2193",14,".",3.00417,3.33579,1.4687
"chr1",67226171,67226948,"GFP_1_peak_2194",17,".",3.10537,3.76915,1.74709
"chr1",67355145,67356605,"GFP_1_peak_2196",19,".",3.35276,4.0481,1.93586
"chr1",67389794,67390899,"GFP_1_peak_2197",17,".",3.07963,3.78793,1.76054
"chr1",67395587,67396574,"GFP_1_peak_2198",25,".",3.28104,4.92178,2.55158
"chr1",67618599,67619469,"GFP_1_peak_2201",16,".",3.08542,3.61795,1.63818
"chr1",67736220,67736849,"GFP_1_peak_2202",24,".",3.54424,4.75943,2.48619
"chr1",67760216,67760894,"GFP_1_peak_2203",21,".",3.46385,4.29698,2.15548
"chr1",67766507,67767345,"GFP_1_peak_2204",35,".",3.97202,6.12095,3.50948
"chr1",67791427,67792097,"GFP_1_peak_2205",25,".",3.62442,4.97163,2.59811
"chr1",67833548,67834871,"GFP_1_peak_2206",20,".",3.37815,4.15951,2.00158
"chr1",67846537,67847465,"GFP_1_peak_2207",18,".",3.33685,3.9082,1.83537
"chr1",68056831,68057698,"GFP_1_peak_2208",14,".",3.02341,3.26122,1.41943
"chr1",68093125,68094070,"GFP_1_peak_2209",16,".",3.2469,3.61818,1.62547
