"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"20",4949794,4951968,2175,"*",6.95053421358009,5.80531646322799,7.58082649843293,-1.64530137133416,9.50582762112461e-11,1.00776472517356e-08
"3",149133649,149135029,1381,"*",5.90881946991397,4.15116421960815,6.67797472975563,-2.19941834342554,9.93934420392735e-11,1.04832047303679e-08
"9",3874095,3875968,1874,"*",6.39019582859069,4.97877856249037,7.08979881662783,-1.91491443069701,1.03086281645443e-10,1.08172222173563e-08
"3",197309618,197310745,1128,"*",6.7865876050451,5.61319016543694,7.42500811766862,-1.67511220002105,1.03641456834095e-10,1.08202733132327e-08
"17",66492755,66494422,1668,"*",6.97146866980612,5.86109374911469,7.59142283210943,-1.61208678997194,1.08345532169177e-10,1.12450272603446e-08
"3",188243388,188244994,1607,"*",7.20907806154978,6.10865440763797,7.82601956844248,-1.60642931808671,1.08803443613973e-10,1.12450272603446e-08
"11",115893199,115894029,831,"*",7.20802415247924,6.14336816392181,7.81391037846295,-1.56145377507488,1.11302357089049e-10,1.14457778912523e-08
"1",115179296,115180126,831,"*",7.76093925945498,6.76441091551634,8.34474268254073,-1.49125564661397,1.13711371895949e-10,1.16353322675821e-08
"8",118017816,118019853,2038,"*",6.6458433101228,5.4056571270405,7.30273500274756,-1.73698806566001,1.15003977922205e-10,1.17093406629999e-08
"2",191264636,191266328,1693,"*",6.14798444061294,4.48660884015563,6.89975871733004,-2.09980203618586,1.17011460480497e-10,1.18499500009572e-08
"2",207632692,207633716,1025,"*",6.35245473973068,4.95024505580279,7.04991792455931,-1.90393488962197,1.1753730734649e-10,1.18499500009572e-08
"8",130232043,130234493,2451,"*",5.98481582831758,4.31139646784178,6.73884009918447,-2.14367591169783,1.19445643948185e-10,1.19384576661354e-08
"10",76335979,76338190,2212,"*",6.5288244993199,5.23918701635997,7.19870954690566,-1.78924594443361,1.19576130657067e-10,1.19384576661354e-08
"8",127743014,127743627,614,"*",6.98098154491291,5.84568450171837,7.60836315990641,-1.63552956082869,1.21953302984419e-10,1.21169738284085e-08
"X",46260251,46261345,1095,"*",6.22434005633277,4.76606835862156,6.9345755522374,-1.94686986014099,1.24345655255878e-10,1.22466756913359e-08
"8",80084152,80085493,1342,"*",6.58493914597334,5.31366485713722,7.25006474973698,-1.76928919412681,1.24449614406049e-10,1.22466756913359e-08
"8",18978362,18979159,798,"*",5.95218320769904,4.23679834857678,6.71387585104528,-2.17933284269729,1.38078407986215e-10,1.34846794969818e-08
"20",11260640,11262211,1572,"*",6.71111564078302,5.4614952615104,7.37052981855293,-1.75909011427594,1.3867915799129e-10,1.34846794969818e-08
"10",123201561,123203143,1583,"*",7.79670092307089,8.37051602173682,6.82963546116463,1.44347411126882,1.38997036678181e-10,1.34846794969818e-08
"8",122646285,122648263,1979,"*",6.98217117837708,5.8950317260929,7.59504853638508,-1.583268722316,1.43366605933436e-10,1.38410682512887e-08
"4",54050243,54051899,1657,"*",6.67327768884209,5.46353966715451,7.32188383426701,-1.70511008755201,1.44016560790381e-10,1.38410682512887e-08
"9",14198742,14199618,877,"*",5.85076384811779,4.08026584793462,6.62213601230616,-2.19438121249453,1.49095261153981e-10,1.42625220286229e-08
"3",146164449,146166792,2344,"*",6.57990531527709,5.24693040241791,7.26072575869382,-1.84103344702148,1.53939634690762e-10,1.46577614198376e-08
"9",96883873,96884773,901,"*",6.04168636730626,4.40858154441718,6.78809060549272,-2.09988136501158,1.55127047084405e-10,1.47027556561518e-08
"2",132439684,132440909,1226,"*",6.22172586006507,4.75190856994979,6.93451705175736,-1.96172184722191,1.60237678120116e-10,1.5117469384846e-08
"22",45679846,45681835,1990,"*",6.16043321061058,4.67099571242539,6.87751065619912,-1.9706170728134,1.61226142254865e-10,1.51412697157799e-08
"8",140834136,140835048,913,"*",6.66029267547995,5.44605624983584,7.31013698395416,-1.71668255173552,1.65739623070188e-10,1.54882203318637e-08
"5",98309823,98310558,736,"*",6.48424321557034,5.18193386594066,7.15736846329234,-1.79320086362955,1.66426639438999e-10,1.54882203318637e-08
"5",170095236,170096391,1156,"*",7.03496352375584,5.92744925881996,7.65405441891196,-1.60675092807541,1.67365419230163e-10,1.55054260239043e-08
"8",69582481,69583801,1321,"*",6.21733054394873,4.7535804304608,6.92878183931445,-1.94412466308501,1.72149718843739e-10,1.58771446971264e-08
"14",81400928,81402957,2030,"*",7.05508228070652,5.99495820761088,7.65954192880332,-1.54695722815934,1.7448415980011e-10,1.60206058687895e-08
"15",36427953,36429066,1114,"*",6.09865948336714,4.50162213930761,6.8380279659405,-2.04548706988897,1.76923280202023e-10,1.61723604618445e-08
"7",80940352,80941070,719,"*",5.65009624191739,3.62374676303718,6.46117639499932,-2.36508661055797,1.90021593073774e-10,1.72928057732226e-08
"7",141585244,141587047,1804,"*",6.99145585991564,5.88208821355858,7.61110630868643,-1.60930863379253,1.91937036332864e-10,1.73901719218415e-08
"9",76817101,76818991,1891,"*",6.33082762068207,4.92670847721432,7.02873594033725,-1.90090611850768,1.93610617013171e-10,1.746486649171e-08
"4",73901014,73903118,2105,"*",7.13409854923198,6.09947261852625,7.73042077896242,-1.52618547679274,1.9737448566668e-10,1.77266421253564e-08
"17",48240547,48241497,951,"*",6.17222021174359,4.67938114225478,6.89003357585936,-1.96172244035019,1.99604246310844e-10,1.78489588429354e-08
"6",52352320,52352957,638,"*",6.3322029691697,4.95715834421822,7.02325396854155,-1.86631937291678,2.04892917072727e-10,1.82425654780726e-08
"5",145975215,145977029,1815,"*",7.08547439732973,6.03368834965354,7.68729390816604,-1.53839681242781,2.08352908827182e-10,1.84489182951013e-08
"1",245085417,245086781,1365,"*",6.26857001263081,4.86109374911469,6.96725918804695,-1.89959618455069,2.09004617239199e-10,1.84489182951013e-08
"7",114818561,114820270,1710,"*",5.87758783084345,4.17008182761681,6.63786080022519,-2.1582052469493,2.12474990998391e-10,1.86196140849638e-08
"3",171347255,171348417,1163,"*",6.62649973988196,5.41361648742141,7.27597211182454,-1.70762932348587,2.127490304841e-10,1.86196140849638e-08
"X",72568163,72570064,1902,"*",6.06236444098259,4.49763716906348,6.79524870679175,-2.04319678097555,2.19343314076264e-10,1.91153980534175e-08
"2",157837652,157839963,2312,"*",6.76165920208509,5.5384857640945,7.4139488298469,-1.71918970197499,2.24689609596431e-10,1.94986970488177e-08
"7",66281584,66282263,680,"*",6.05287136151738,4.50708975560179,6.78187144946219,-2.01616641692189,2.27415770626448e-10,1.96219799557992e-08
"10",4704050,4704698,649,"*",5.64232166859225,3.62374676303718,6.4523107329581,-2.35653831333678,2.28018340518112e-10,1.96219799557992e-08
"11",40140360,40141641,1282,"*",6.07563090845213,4.53118800912436,6.80435420598081,-2.00963817506886,2.32857294416607e-10,1.99548998927764e-08
"6",148999383,149000317,935,"*",6.27923467857803,4.88571620890075,6.97466255106868,-1.88486638921227,2.37859032925872e-10,2.02989490879104e-08
"7",155665241,155666405,1165,"*",6.86100363990314,5.73210179932756,7.48649516463148,-1.6278665228785,2.39514212181694e-10,2.03557388509954e-08
"1",113659155,113660525,1371,"*",6.35018063278131,4.97340380702755,7.04164498274665,-1.87301538196753,2.42682933328108e-10,2.05401641553876e-08
"11",46553548,46555160,1613,"*",5.86225223752956,4.11256815286116,6.63001983038201,-2.16543374886392,2.44974147063753e-10,2.06491118141812e-08
"16",65070956,65072318,1363,"*",7.16160955990484,6.02575008496058,7.78915688198686,-1.63950566263905,2.57917567271385e-10,2.16513902288595e-08
"15",82132148,82133395,1248,"*",6.85503847959013,5.71931504689532,7.48254572773875,-1.63016698269781,2.61706569622344e-10,2.17928044095018e-08
"6",132198375,132200317,1943,"*",5.78747332917311,3.97088632390516,6.56661386098239,-2.21562809073052,2.61721334620847e-10,2.17928044095018e-08
"3",123807708,123808760,1053,"*",6.37926817830106,5.04722368914388,7.05985813670057,-1.81959669528541,2.69701336608134e-10,2.23667233468528e-08
"9",21836433,21836996,564,"*",5.60185020126592,3.56397630187761,6.41453541931086,-2.36742146218561,2.76838257595029e-10,2.28663953572569e-08
"1",8660272,8662162,1891,"*",6.65045200593622,5.4470898126013,7.29729477636399,-1.69599574694454,2.7883580652099e-10,2.29392641308688e-08
"6",154603450,154605893,2444,"*",7.79692607309142,8.33847417909826,6.91984109875593,1.33887927102236,2.88821093779665e-10,2.35947477557953e-08
"3",185688613,185689381,769,"*",6.41390837106278,5.07525682549343,7.09613102357296,-1.81716567764197,2.89097896361181e-10,2.35947477557953e-08
"2",156454908,156456980,2073,"*",6.94160279385597,5.80067187753087,7.57064052546103,-1.64190367342732,3.08238183376029e-10,2.50574494762639e-08
"10",73953573,73954115,543,"*",6.02823153260788,4.44217054233743,6.76541672435084,-2.05061277289564,3.09752400655511e-10,2.50814079696137e-08
"15",98890031,98890986,956,"*",5.77739539029397,4.01340698914466,6.54764676532901,-2.19045202399338,3.12648246699044e-10,2.52166136857225e-08
"13",106151209,106152210,1002,"*",6.03012790566154,4.45970082706736,6.76416875875972,-2.02732951483966,3.15075479895986e-10,2.53131148242998e-08
"15",63220904,63221733,830,"*",5.71299733567434,3.87268846966602,6.49602479218614,-2.25423959982516,3.17145597470366e-10,2.53802860045642e-08
"7",66952296,66953156,861,"*",6.34526682728229,4.91964736308725,7.04813755401781,-1.92357156362712,3.25519144501987e-10,2.59494273060944e-08
"2",27809081,27811361,2281,"*",6.94877387682924,5.81956526395084,7.57435631566145,-1.63047914079686,3.28853168854619e-10,2.61139888951079e-08
"15",65057064,65057674,611,"*",7.67146462771998,6.77227201955118,8.22119616726804,-1.37136016167179,3.32256749303331e-10,2.62730472395656e-08
"7",116271827,116272582,756,"*",6.10147562439439,4.58527385024019,6.82428687352932,-1.97724109063377,3.33992080453322e-10,2.62730472395656e-08
"6",56938401,56939512,1112,"*",6.83416229409961,5.69405229361522,7.46295923218758,-1.63944842842747,3.34688499867078e-10,2.62730472395656e-08
"3",98962078,98963321,1244,"*",5.592703359194,3.6062615653638,6.39811095116162,-2.34497966396597,3.37170213508656e-10,2.63672235027852e-08
"2",75501751,75503540,1790,"*",6.36049113384679,4.9680089530312,7.05567531618098,-1.88246440848237,3.42502838847801e-10,2.65893319825232e-08
"19",27971109,27972900,1792,"*",7.36420570861571,6.38489211361115,7.94220629694684,-1.46438482415918,3.4259605073023e-10,2.65893319825232e-08
"5",167728928,167730962,2035,"*",5.60896586971196,3.50162213930761,6.43102382943555,-2.40887098600048,3.47885341464428e-10,2.6898337661274e-08
"1",162086074,162088847,2774,"*",7.49097672112338,6.51734368138471,8.06704205065967,-1.45191007901342,3.58491859536323e-10,2.76146145134216e-08
"6",134017452,134018825,1374,"*",6.546156172964,5.25699179476635,7.21591955383409,-1.78825626502298,3.64751363859357e-10,2.79919451511022e-08
"6",4059242,4060257,1016,"*",6.33698587348559,4.99619666984175,7.0197347777632,-1.83334332106524,3.80598769689812e-10,2.89663222175115e-08
"8",81193490,81194943,1454,"*",5.95836308988048,4.32439829469722,6.7049325343495,-2.06910581785477,3.82448300313554e-10,2.89663222175115e-08
"4",23323918,23325224,1307,"*",6.12764940016388,4.6219173676703,6.84823304557229,-1.966800940815,3.82721312928123e-10,2.89663222175115e-08
"1",111226993,111229264,2272,"*",7.15378392446292,6.14161157226715,7.74278115996437,-1.49331905140009,3.83081618279921e-10,2.89663222175115e-08
"14",32692936,32693719,784,"*",5.49432549980547,3.40059428051596,6.31458698387555,-2.4156018346662,3.86333807107426e-10,2.90587381510721e-08
"4",145734378,145736783,2406,"*",6.60246190339357,5.38340643766358,7.25362718001947,-1.71377229360564,3.87129588826458e-10,2.90587381510721e-08
"7",123768606,123770668,2063,"*",6.32952716556348,4.98555678123712,7.0130574211264,-1.83258272579961,3.96860724703561e-10,2.96808528181023e-08
"1",183029336,183030334,999,"*",5.60567416785286,3.66433986635991,6.40445008682677,-2.30930728284799,4.026205281801e-10,3.00025231995656e-08
"20",10040066,10040774,709,"*",6.43927315777778,5.14512261939237,7.11031629501636,-1.7899634829614,4.1417212283623e-10,3.07519063190352e-08
"4",73598970,73599822,853,"*",6.72992033641173,5.57182432461135,7.36395265463471,-1.65458417204033,4.15735676529537e-10,3.07569628028165e-08
"3",129794213,129796410,2198,"*",6.74209709616547,5.59836948986582,7.37195383270245,-1.63721194785687,4.20897486496967e-10,3.10272351425918e-08
"11",128466498,128468820,2323,"*",6.95504723780215,5.88285225818539,7.563293618041,-1.56234405119722,4.23423126586973e-10,3.10652726185021e-08
"9",114907377,114909913,2537,"*",7.74015526549911,6.86583920015603,8.28066624796055,-1.34144609539111,4.25294639874094e-10,3.10652726185021e-08
"8",81047725,81048524,800,"*",6.37002315972094,4.90692379118985,7.08133033331795,-1.9572194630304,4.2644586624315e-10,3.10652726185021e-08
"5",111996773,111999498,2726,"*",6.48595742034911,5.12328864769084,7.17403723553719,-1.86334601147514,4.27455251180828e-10,3.10652726185021e-08
"5",111982860,111984482,1623,"*",5.60704123243599,3.63740509896634,6.41000581695816,-2.31601376998208,4.31168166813912e-10,3.12247735452878e-08
"8",85127268,85128268,1001,"*",5.64572909116214,3.69426721725001,6.44601474009404,-2.30263786133571,4.4032873253228e-10,3.17762843578646e-08
"7",70092378,70094425,2048,"*",7.1457006722643,6.13070929040329,7.7356258814348,-1.49805744669363,4.57306939835284e-10,3.28861252852877e-08
"6",47483333,47486057,2725,"*",5.73465095011472,3.95715834421822,6.50722082359909,-2.19165003300713,4.67163501391738e-10,3.34778806032191e-08
"8",130263641,130264328,688,"*",6.52931797865069,5.29425454380209,7.18483117875687,-1.73129168033209,4.70650170013937e-10,3.36106321065161e-08
"9",72977628,72979505,1878,"*",6.38171302988788,5.06888811384346,7.05750013694694,-1.7958206143732,4.84225600651262e-10,3.44604426594965e-08
"11",9688323,9689904,1582,"*",5.63095569968266,3.69426721725001,6.42903497413211,-2.28960555509169,4.90632553280992e-10,3.47959990459661e-08
"3",190012343,190013197,855,"*",6.32039293353288,4.98555678123712,7.00167388794977,-1.82075171923969,4.93720269522382e-10,3.48946556126008e-08
"11",34986779,34989618,2840,"*",6.26242204095536,4.83919643061243,6.96474474179093,-1.88556111530351,4.97780918559713e-10,3.50611649041699e-08
"1",56688520,56689156,637,"*",6.18749682304357,4.73464349047708,6.89652428212324,-1.91550638751001,5.02885344073125e-10,3.52998050223617e-08
"5",124527476,124529033,1558,"*",6.01450142800566,4.42442462305987,6.7524877110065,-2.05468923344572,5.2962442084335e-10,3.70502906921264e-08
"16",53465791,53466793,1003,"*",5.5163441382787,3.42073992938555,6.33685394532028,-2.38906262413459,5.35097085082619e-10,3.73062432165906e-08
"11",35598388,35599179,792,"*",6.1225862758706,4.66256125856859,6.83321149190649,-1.9409926916054,5.40797730022579e-10,3.75045319524654e-08
"9",3971543,3972355,813,"*",6.31655635344666,4.9640386625918,7.00217537832338,-1.82898111576233,5.41588271983382e-10,3.75045319524654e-08
"11",36420341,36421898,1558,"*",6.24781883006106,4.87998261081821,6.93714308619138,-1.85026988036227,5.45064451022835e-10,3.76185924972707e-08
"15",36589861,36592013,2153,"*",5.73918408711367,3.9680089530312,6.51067249675664,-2.187976970318,5.58400065459848e-10,3.84100807568987e-08
"10",76387994,76389249,1256,"*",6.20673246876216,4.79844393694243,6.90561023905647,-1.88887009284499,5.69458747155148e-10,3.90401935091331e-08
"8",128056946,128059341,2396,"*",7.49034418023257,6.56159237058081,8.05075331447754,-1.39933951300837,5.73184444872286e-10,3.91650647099279e-08
"5",112958139,112959531,1393,"*",6.29055216168619,4.90278153825079,6.98462565927946,-1.87580328527742,5.87106643455896e-10,3.99498964805421e-08
"6",106253228,106254922,1695,"*",6.37544649114459,5.0839292165932,7.04581446301844,-1.77956242085729,5.88555386473683e-10,3.99498964805421e-08
"15",96273582,96274306,725,"*",6.4995149068519,5.25817002225379,7.15671753693091,-1.73033339990532,5.93329791642163e-10,4.01414928444223e-08
"5",157562861,157564696,1836,"*",7.53229500508906,6.53654492083367,8.11583808056274,-1.48315213566422,6.15652113666489e-10,4.15151377763236e-08
"5",159825276,159827371,2096,"*",7.64424498983843,6.69894541167809,8.21050321462832,-1.42563512607543,6.23942272254821e-10,4.19366689982513e-08
"6",52929311,52930419,1109,"*",6.19025924709667,4.79235203771313,6.88671676793071,-1.87558364974679,6.32312554375945e-10,4.23027652223464e-08
"17",17935029,17936237,1209,"*",6.97076052974075,5.91834138297043,7.57278120966702,-1.54113268068636,6.35222132821833e-10,4.23027652223464e-08
"7",41814981,41817661,2681,"*",6.87213513759997,5.72572258935049,7.50277622556215,-1.63794466425452,6.35559607804008e-10,4.23027652223464e-08
"3",185629826,185631944,2119,"*",6.74804769866954,5.59743885001598,7.3799108809159,-1.64661071046098,6.72527378957045e-10,4.45900549301626e-08
"17",54946845,54948855,2011,"*",7.39770616124741,6.46877004098886,7.95818094486709,-1.40222272008789,6.74260080871327e-10,4.45900549301626e-08
"9",125631520,125633336,1817,"*",6.85985767092675,5.78316568397039,7.46950419576657,-1.55814078856965,6.79700142489897e-10,4.48057462518901e-08
"7",27678035,27679202,1168,"*",5.91564820835715,4.33057903241591,6.65263513662087,-2.03887543788362,7.16309234849102e-10,4.70610543816808e-08
"3",171327190,171329091,1902,"*",6.78686784915438,5.59743885001598,7.42982225062836,-1.68547561820257,7.18489379872989e-10,4.70610543816808e-08
"10",92892098,92892884,787,"*",5.98378373809319,4.40059428051596,6.72039446199645,-2.03569683651991,7.26270838565598e-10,4.73805562392445e-08
"1",147291826,147293226,1401,"*",6.33402167548435,4.96656811269843,7.02325396854155,-1.86046178854324,7.279747056742e-10,4.73805562392445e-08
