seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
15,68514704,68519998,5295,*,8.15756347292774,8.65689687551284,7.38761821004967,1.21346819470149,2.0604442390008198e-19,2.24913391444489e-16,410.51,391.97,408.42,171.8,170.4,160.16
7,130955420,130963400,7981,*,7.4313880211401,7.98847630467103,6.51191804808594,1.40193191810483,2.2310008758428497e-19,2.4190742496764003e-16,258.18,235.64,268.07,88.3,96.62,88.86
21,35177225,35181552,4328,*,6.07233148184519,6.81460346105095,4.46054028522249,2.10891535881347,2.3629674554611097e-19,2.5451976277713397e-16,98.11,118.95,120.63,23.99,19.32,22.73
1,118096828,118108297,11470,*,7.73837859018582,8.30772344484687,6.78424205228111,1.44336909452792,2.4487386976116696e-19,2.62023095705954e-16,369.2,288.88,292.52,93.1,135.26,102.3
9,112028242,112030725,2484,*,6.09992955665064,6.83869748300066,4.50592146519802,2.16312144716284,2.53717330810028e-19,2.69711472350307e-16,98.11,128.58,116.69,22.08,31.62,14.47
2,239720253,239737519,17267,*,9.39880889922689,8.38942582721281,9.98688557809154,-1.4831205892033,2.6747435389965295e-19,2.81494350320844e-16,250.44,389.7,365.84,1086.48,822.12,1135.6
3,183130057,183166481,36425,*,10.6623068879499,9.91496199747872,11.1521592273531,-1.18400148213546,2.68262930306686e-19,2.81494350320844e-16,937.2,980.49,978.47,2344.77,2288.94,2193.7
7,116314057,116317809,3753,*,6.52212086000783,7.22336357506155,5.10359853347214,1.95927022859665,2.9131631151891e-19,3.03725265942263e-16,178.14,127.45,142.71,23.99,49.19,29.97
20,11207498,11210846,3349,*,6.63659474176322,7.31282790942567,5.32199825090221,1.83349517843934,2.9334959247617695e-19,3.03897098524126e-16,175.56,138.21,163.21,27.83,45.67,46.5
7,71014100,71023054,8955,*,8.54046137324692,7.78571031694694,9.03344392977625,-1.18734174937819,2.9702979847232596e-19,3.05357836234699e-16,209.13,208.45,244.42,526.93,530.51,514.58
6,113350184,113354560,4377,*,6.44139705602254,7.11451387216212,5.13912086283315,1.85071449010421,2.9851453141084695e-19,3.05357836234699e-16,131.67,134.24,149.81,33.59,42.16,29.97
10,94298273,94305039,6767,*,7.2483887837168,7.83853704782947,6.23271870535789,1.50300775079247,3.11797527491434e-19,3.16951930367777e-16,258.18,202.22,226.29,71.02,84.32,70.26
15,78756347,78780420,24074,*,9.36018967377101,8.36491571303614,9.94357338140857,-1.47378455934749,3.2403163387343895e-19,3.27342391871711e-16,268.51,352.32,368.21,1128.71,751.85,1073.6
2,220224368,220229273,4906,*,6.54809732852267,7.22538364741276,5.22930730777262,1.8223603214508,3.8919435989648896e-19,3.90743930033114e-16,160.07,128.01,160.84,33.59,38.65,40.3
4,1486686,1496989,10304,*,8.57070859243701,7.5738983700177,9.15460626480353,-1.45109589587674,4.0402631522387998e-19,4.03146380610969e-16,139.42,235.07,197.11,586.43,479.57,643.75
X,43964042,43971055,7014,*,7.09472812889441,7.67921020498316,6.09616844363408,1.50938271493234,4.35653572146072e-19,4.32054117327426e-16,198.8,197.68,218.4,60.47,75.54,69.23
1,115523188,115532994,9807,*,7.65410094716214,8.2288032136776,6.68445096730542,1.49340684671061,4.4505535193642e-19,4.3870319827696397e-16,296.91,279.82,323.27,90.22,138.78,79.56
5,88547372,88553901,6530,*,6.41945499182062,7.10521003243843,5.06637852974207,1.91222610441633,4.700131706663599e-19,4.60513808090543e-16,139.42,124.61,149.02,25.91,45.67,28.93
17,28268536,28287043,18508,*,9.15056827100406,8.33698178820797,9.6676265509811,-1.264334777906,5.05120028998539e-19,4.91947587523757e-16,314.98,293.98,361.11,798.55,916.98,724.34
9,77015327,77021664,6338,*,7.78528752629826,6.90086534434666,8.32957067478761,-1.32228414595166,5.14911393050477e-19,4.98498592396993e-16,100.69,134.81,123,338.81,286.34,339.96
4,22201400,22203962,2563,*,5.61571715182901,6.46932660900174,3.24226864281967,2.70065439876682,5.21273442043506e-19,5.01671709947728e-16,72.29,81.57,111.96,5.76,12.3,10.33
1,117144072,117151470,7399,*,7.14478943347633,7.74446491944347,6.09972818696872,1.55349753140475,5.48578885095972e-19,5.24844780979025e-16,214.29,198.82,230.23,76.78,77.29,51.66
2,203680787,203687453,6667,*,6.86313489699885,7.48527491475089,5.74548341468152,1.67302064092987,5.85285523999379e-19,5.56688678660111e-16,154.91,178.43,204.21,51.83,66.75,42.37
X,45748103,45754577,6475,*,6.54022090554894,7.23091995370608,5.16664915103188,1.85109655781582,6.1353283742053e-19,5.80163071757338e-16,183.31,128.58,138.77,32.63,36.89,38.23
3,173743063,173747749,4687,*,6.26109186491991,6.96424244969847,4.83424805638306,1.96667290440369,6.377574865667469e-19,5.995841988592401e-16,111.02,120.08,143.5,23.99,31.62,29.97
2,241794520,241805332,10813,*,8.45503890011225,7.50758317651966,9.02205259208917,-1.40800604964994,7.11648700687131e-19,6.65207488064704e-16,149.75,202.22,193.96,561.48,404.03,594.15
9,85439337,85446206,6870,*,7.21494726326557,6.28159406696928,7.77699196331159,-1.44866655911148,7.34926392397151e-19,6.830405890939119e-16,90.36,73.64,69.38,209.23,244.18,204.59
3,188289686,188299945,10260,*,8.19949834450297,8.69535477411715,7.43789973028311,1.21890408330623,7.392634576026369e-19,6.83167642396482e-16,397.6,412.36,433.65,169.88,193.23,157.06
17,17925932,17939317,13386,*,8.66787994940305,9.1656951292653,7.90158767244129,1.21867106155151,7.701473152605089e-19,7.07687062658449e-16,500.87,583.42,638.65,250.51,235.39,231.46
10,133156986,133171669,14684,*,8.8987279805023,7.80860487952533,9.51252241294313,-1.56711209401318,7.82609228802127e-19,7.15098191115292e-16,170.4,283.78,218.4,786.07,551.59,853.51
9,116071403,116075864,4462,*,7.02120736552522,7.63418284236408,5.93374907443415,1.64146292115098,8.102550088682139e-19,7.36223049817713e-16,196.22,201.08,198.69,42.23,84.32,56.83
4,76194114,76201359,7246,*,7.85208537186214,8.35956239783408,7.06231959946462,1.24672536064405,9.0379115972919e-19,8.16650628745301e-16,327.89,338.16,319.32,130.53,142.29,128.13
7,102872009,102877124,5116,*,7.06080138789076,7.66748766646548,5.99359559999769,1.57948358680057,9.152868240433818e-19,8.22468649152132e-16,188.47,188.05,233.38,52.79,65,73.36
15,55914657,55918361,3705,*,6.46810538327549,7.15118686987764,5.12596317736833,1.87479551506144,9.24898452562163e-19,8.26539059433917e-16,142,121.22,163.21,32.63,42.16,29.97
22,50039867,50051133,11267,*,8.12179890673043,7.18593868267406,8.68473176132141,-1.38491335450912,9.88310395916342e-19,8.783811166328601e-16,118.76,172.19,145.86,445.34,335.52,453.62
1,234599203,234608592,9390,*,7.31360538738539,7.87242636483555,6.38930262121455,1.4433620144727,9.98129202646609e-19,8.82286544372053e-16,206.54,248.1,248.36,78.7,98.37,74.4
1,16715649,16722855,7207,*,8.12069884877781,7.25524550359201,8.65787173657839,-1.32135223253364,1.0037810073110499e-18,8.82486280724899e-16,139.42,162,156.9,417.51,330.25,463.95
2,163731822,163737483,5662,*,6.27439433262504,6.96927831695191,4.883187476736,1.91342457375217,1.01392261105052e-18,8.86609909001675e-16,121.35,118.95,135.61,25.91,31.62,31
8,66558396,66563161,4766,*,6.5764567600356,7.24736280587806,5.2828413910279,1.75696635410227,1.0408924701452299e-18,8.99286107575166e-16,172.98,139.34,143.5,44.15,33.38,39.27
1,118114999,118125121,10123,*,8.14142243011708,8.69846090700584,7.22209105195734,1.42187560865583,1.04266368134782e-18,8.99286107575166e-16,436.33,411.79,398.17,121.89,202.02,124
2,101750878,101753222,2345,*,6.87957808159202,7.50743085138159,5.74268113238476,1.64877659291706,1.04500645166901e-18,8.99286107575166e-16,188.47,156.33,201.06,45.11,59.73,55.8
3,181627103,181633795,6693,*,7.33181489850321,7.90024551805375,6.38030341751278,1.45350954753204,1.10385003487124e-18,9.4492467853491e-16,242.69,220.91,253.09,81.58,100.13,68.2
11,122156017,122162554,6538,*,6.70111336591896,7.33434084800824,5.54580124129892,1.70070850146021,1.138949100919e-18,9.69865845649065e-16,149.75,154.64,179.77,37.43,56.21,46.5
6,85497102,85500558,3457,*,6.08916085103721,6.82020370889534,4.53345270926115,2.04428107198438,1.1687065928042e-18,9.90022311388742e-16,121.35,106.49,111.17,21.12,24.59,23.77
1,218342841,218354851,12011,*,7.83738519330685,8.34836921675021,7.03896427312718,1.26490668885974,1.2400193801826499e-18,1.04498938906636e-15,302.07,350.05,325.63,122.85,135.26,136.4
1,230185251,230200722,15472,*,8.65762001918119,7.76650882524967,9.20438001678242,-1.3200217304727,1.3181288698873799e-18,1.10508798991151e-15,162.65,265.09,225.5,562.44,600.78,606.55
15,60379401,60384954,5554,*,7.22760305814211,7.81541124802781,6.21903215642947,1.5159324192568,1.3565179957540099e-18,1.1298554605126202e-15,245.27,215.24,215.25,55.67,91.35,76.46
15,82312554,82318653,6100,*,7.82218118221318,6.82247481900451,8.4070457907213,-1.48189768528615,1.36156457475159e-18,1.1298554605126202e-15,100.69,108.75,130.09,389.68,249.45,379.22
9,2567265,2572580,5316,*,7.07374088690446,7.67145744573595,6.03478791913883,1.54203018450509,1.4541613699047001e-18,1.2005689137469502e-15,211.71,180.69,219.19,54.71,73.78,68.2
6,56539535,56544759,5225,*,7.18623701384414,7.77711315294154,6.16834925183191,1.48756450151438,1.48489906729449e-18,1.2197545898995602e-15,219.45,196.55,242.05,76.78,61.48,77.5
9,3968303,3972573,4271,*,6.87618282666687,7.49096712438308,5.78283018039844,1.63074721330813,1.5590265804947799e-18,1.2742104431385602e-15,188.47,176.16,175.04,47.99,73.78,43.4
2,205705737,205719495,13759,*,7.91032358387099,8.45348220681097,7.02892433242839,1.38775339403586,1.5973215200536499e-18,1.2989817931456301e-15,291.74,384.61,375.3,104.62,152.83,134.33
7,94642644,94645190,2547,*,6.1733344753548,6.93073456863687,4.48161844034674,2.21035030048403,1.6059429787881198e-18,1.2994955014178802e-15,142,92.33,131.67,15.36,35.13,16.53
11,102551169,102554306,3138,*,6.75043792912992,7.36910203056793,5.64433523037865,1.65678599539381,1.6192811429881e-18,1.30380188862029e-15,154.91,173.89,167.15,40.31,63.24,46.5
1,33053655,33064466,10812,*,9.04373974510765,8.26255011922291,9.54771246509935,-1.20723848806155,1.70871790188865e-18,1.3690365672545801e-15,258.18,317.77,345.34,781.27,692.13,771.87
1,94921693,94930202,8510,*,7.60861568039724,8.13469597849544,6.77208487572432,1.31109904969498,1.83615159376392e-18,1.4639258625869201e-15,265.93,289.45,287.79,96.94,114.18,116.76
1,12404507,12408125,3619,*,6.45081334380783,7.1201052926326,5.16348030352262,1.80356107622636,1.84668348289665e-18,1.4651406589059801e-15,139.42,125.75,152.17,31.67,38.65,37.2
11,35133932,35154001,20070,*,9.0642819789308,9.52342248643555,8.38685031161567,1.09583637120044,2.13444602964639e-18,1.6807371832141202e-15,717.74,742.59,747.45,333.05,342.55,328.59
1,246105069,246109781,4713,*,6.54328742215995,7.23613199451383,5.16070786369567,1.88732671170032,2.13909186833486e-18,1.6807371832141202e-15,183.31,118.38,150.59,31.67,45.67,29.97
1,12475031,12487811,12781,*,8.80957496490963,9.31424673842042,8.02668025934487,1.23229217231997,2.1623453689200002e-18,1.6908397236922802e-15,573.16,685.38,651.26,239.95,240.66,301.72
6,53306412,53314473,8062,*,7.29030967484015,7.87623142348062,6.28742809831122,1.53481665258747,2.2283060365511398e-18,1.7340805517457402e-15,219.45,226.01,259.4,55.67,100.13,78.53
22,46606794,46614762,7969,*,8.00873009027317,7.01855102632266,8.59040403267231,-1.41980502011736,2.45330323945866e-18,1.9000833589607303e-15,87.78,156.9,144.29,398.31,330.25,427.79
7,90814964,90818302,3339,*,6.24116925692691,6.95188363870198,4.78074272377098,1.97459340895784,2.4766001535729e-18,1.90903617051121e-15,134.25,107.06,130.09,20.16,33.38,28.93
2,75525518,75529367,3850,*,6.80980397721902,7.41658672781182,5.74229032884578,1.59187431313477,2.66203375858143e-18,2.0422947201154603e-15,172.98,171.63,167.94,47.03,65,48.57
11,110290169,110298843,8675,*,6.86039530929587,7.47206456127223,5.7771740822267,1.56308035736494,2.74104338125141e-18,2.0930375621767e-15,191.05,170.5,171.09,60.47,54.46,49.6
14,88320019,88327782,7764,*,7.47604244486481,6.49098458865273,8.05598964145261,-1.51001799451571,2.9940863982618002e-18,2.2755756179686502e-15,103.27,94.03,72.54,324.41,212.56,261.42
3,159828410,159831323,2914,*,5.67218509599821,6.48529521226909,3.63124277923933,2.40468055144413,3.2835836762517696e-18,2.4818871880058704e-15,95.53,81,92.25,12.48,12.3,12.4
10,132786776,132791925,5150,*,7.25297049266049,6.14746213356585,7.87145472991161,-1.59532483493411,3.29605971661759e-18,2.4818871880058704e-15,64.55,78.73,69.38,282.18,165.13,255.23
3,190054095,190061880,7786,*,7.42856531617237,7.98014559180276,6.52431348169559,1.37061747476526,3.65289260580317e-18,2.7379019256721503e-15,247.85,230.54,279.11,91.18,87.83,97.13
15,85403558,85408796,5239,*,6.90937976610995,7.54676106940905,5.73962491237346,1.67708765563472,3.7037268034299e-18,2.7632690180910803e-15,185.89,153.5,221.56,44.15,56.21,59.93
14,51301460,51307179,5720,*,6.84417472321429,7.45117349639256,5.77597139280252,1.57636974035334,3.89555159053745e-18,2.8931141024792903e-15,178.14,163.13,183.71,46.07,61.48,56.83
3,64219010,64227516,8507,*,7.10596237800541,7.69636354866415,6.08952225922435,1.56037446363151,3.92533409364692e-18,2.90198165300547e-15,188.47,216.94,216.82,63.35,91.35,49.6
7,94646456,94652266,5811,*,6.36540117306881,7.07048024342345,4.93008560932002,1.91485757626447,4.13149210135759e-18,3.03883304153807e-15,162.65,114.42,126.15,33.59,35.13,22.73
3,197301762,197304122,2361,*,6.50168918588351,7.20628263231328,5.06851270676059,1.89707420754915,4.1478123226748495e-18,3.03883304153807e-15,193.64,120.08,129.31,30.71,36.89,33.07
7,66279086,66284228,5143,*,7.00976240038109,7.62257714016838,5.92282637890834,1.59261598369044,4.22034844011585e-18,3.0781101885320302e-15,214.29,164.83,212.09,57.59,73.78,50.63
7,116268776,116274281,5506,*,6.6807283346012,7.33277706837126,5.45843843893001,1.71930957195787,4.26807099320984e-18,3.0990196727259602e-15,191.05,146.71,145.86,45.11,52.7,34.1
1,118331140,118342960,11821,*,8.396307394501,8.88668405008269,7.64772572590358,1.18028597245545,4.36184239391518e-18,3.1530304718148205e-15,513.78,437.85,468.34,196.76,217.83,187.03
7,131007104,131014014,6911,*,7.40097731056328,7.95520763873493,6.48943090043839,1.38252634075453,4.58367692238774e-18,3.29872625239714e-15,268.51,237.9,238.11,95.02,100.13,74.4
17,13567725,13574826,7102,*,7.30387378712842,7.85834235093344,6.3916691367834,1.37824341803474,4.65697829046946e-18,3.33671468745994e-15,240.11,216.38,239.69,78.7,84.32,88.86
5,9346616,9351952,5337,*,7.0456609511028,7.6390374188028,6.02012055412605,1.5102653817278,5.497613105725419e-18,3.9217512437750505e-15,180.73,188.62,228.65,67.19,56.21,71.3
9,5508662,5514241,5580,*,7.03293585387086,7.61194682355048,6.05064453924095,1.47850746012206,5.60130715305106e-18,3.9782733707772505e-15,170.4,206.75,209.73,68.15,61.48,69.23
10,61896865,61905163,8299,*,7.45207326238695,7.99238690614336,6.57828322493795,1.34543424442836,6.73831745058954e-18,4.76501583370059e-15,232.36,246.96,284.63,94.06,91.35,101.26
1,119984335,119989057,4723,*,6.97146204605725,7.5716858002456,5.92468506969574,1.56678039074221,6.8025445991418496e-18,4.789609810941241e-15,206.54,181.26,182.92,51.83,80.81,49.6
X,70166042,70178438,12397,*,7.63465800428331,8.15169230252031,6.82113183741186,1.26864885855756,6.86490989940441e-18,4.81268651115789e-15,286.58,276.42,290.15,102.7,117.7,118.83
1,115154142,115161411,7270,*,7.27903647578591,7.83146442938625,6.37245677542033,1.38917482460998,7.20214411322456e-18,5.0274366064180604e-15,216.87,240.17,226.29,91.18,86.08,71.3
6,113046548,113051410,4863,*,6.51140882469496,7.17562610166705,5.24360587681342,1.77185221527775,7.54627392662021e-18,5.2451441145091604e-15,167.82,130.28,135.61,29.75,45.67,38.23
6,150761861,150768730,6870,*,7.11641296262198,7.70360835451453,6.10969347854991,1.47895457125891,7.654116970257709e-18,5.27638884242306e-15,216.87,190.89,217.61,59.51,65,82.66
3,197307861,197312718,4858,*,7.27004321338585,7.86440831236394,6.2414620483384,1.52588165030992,7.668768002243159e-18,5.27638884242306e-15,268.51,194.85,235.75,65.27,96.62,65.1
7,32161220,32165042,3823,*,6.96239868326788,7.57148509573024,5.88750788084346,1.59251601398036,7.68854963665815e-18,5.27638884242306e-15,211.71,170.5,188.44,48.95,79.05,49.6
4,2440818,2446704,5887,*,7.99457791556019,7.04679982758811,8.56170442616796,-1.37168765151374,7.789292757524649e-18,5.323065212384861e-15,95.53,167.1,134.04,400.23,335.52,397.82
1,59125299,59130308,5010,*,6.38655187255173,7.06440035712719,5.06551711397729,1.84543824615629,7.96048965136756e-18,5.4172963989400705e-15,121.35,128.01,152.17,23.99,35.13,41.33
2,36400669,36405626,4958,*,6.21137536518522,6.90375254453359,4.83076405777772,1.93095201091148,8.022606183655779e-18,5.4368199280862304e-15,116.18,112.15,130.88,23.99,38.65,22.73
15,85410302,85414978,4677,*,6.34565589642758,7.02518543845677,5.01788248174684,1.84588832973047,8.302552865104849e-18,5.6031896711409906e-15,134.25,124.05,132.46,22.08,36.89,38.23
5,72150784,72157998,7215,*,7.20626577365972,7.7629156179106,6.28801520635878,1.40395439690303,9.675141077246659e-18,6.5025343822677e-15,222.04,213.54,216.04,78.7,89.59,66.13
1,12422639,12425222,2584,*,5.88544362244115,6.64749956858925,4.16803433346966,2.16713290959578,9.965094312219969e-18,6.669846767123531e-15,116.18,92.33,92.25,16.32,21.08,16.53
9,4143150,4154171,11022,*,7.44351575356763,8.03678710326606,6.41829817271674,1.52296426336795,1.01036255490128e-17,6.734853186144211e-15,317.56,238.47,231.8,70.06,114.18,72.33
17,20170543,20177131,6589,*,7.51446859178764,8.04364087203606,6.66995618522205,1.32203004816133,1.01658302619878e-17,6.74865903249389e-15,263.34,251.5,276.75,94.06,119.45,91.96
14,81399690,81404250,4561,*,7.26432116450591,7.83088569457533,6.31814789844333,1.43959726182015,1.02252754891081e-17,6.76052817856089e-15,198.8,220.91,263.34,88.3,80.81,70.26
1,116535290,116543735,8446,*,8.09849588773649,8.60230312126174,7.31770948856623,1.23202436344598,1.0268210639745601e-17,6.7614296336089905e-15,379.53,369.31,417.09,135.33,168.64,174.63
11,35288113,35291252,3140,*,5.78225554153509,6.55460240855149,4.00606830284733,2.21916907592873,1.08078316093488e-17,7.085049758617061e-15,95.53,89.5,96.98,18.24,17.57,12.4
7,47781941,47787974,6034,*,6.87743462295276,7.49819583543401,5.76437864277568,1.64472513345496,1.0846797564607901e-17,7.085049758617061e-15,152.33,175.59,214.46,40.31,59.73,63.03
1,119946327,119956137,9811,*,8.12027634314344,8.6074448241426,7.37923869471417,1.16479913408671,1.0989018262396901e-17,7.149235501150161e-15,405.34,364.21,400.53,167.96,165.13,166.36
4,168629821,168639641,9821,*,7.71202052022554,8.21683052031941,6.92878832590674,1.22466627399239,1.11981765385695e-17,7.25628455424559e-15,291.74,295.68,305.13,123.81,117.7,124
17,18374351,18385014,10664,*,8.18157169592757,7.2391696701929,8.74681227543531,-1.39684434302142,1.1452877356343301e-17,7.39187792707322e-15,126.51,172.19,154.54,502.93,324.98,460.85
